DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
1954,AN,13,450,547,1115,289,1098,4,1557,365,85,0,3,9,0,14
1955,D,13,450,562,1196,291,1026,4,1523,386,84,2,1,4,0,6
1956,W,13,433,562,1249,297,1007,4,1494,390,87,2,1,3,0,5
1957,AN,13,417,560,1300,303,990,3,1471,394,91,2,1,2,0,2
1958,W,13,402,558,1351,309,971,3,1446,398,96,2,0,0,0,0
1959,BN,13,385,556,1403,315,952,2,1421,402,99,0,0,0,0,0
1960,D,13,371,554,1453,319,933,2,1394,407,102,0,0,0,0,0
1961,D,13,348,548,1490,323,954,2,1356,408,106,0,0,0,0,0
1962,BN,14,350,549,1526,313,986,2,1295,403,110,0,0,0,0,0
1963,W,14,351,549,1560,302,1018,2,1239,399,114,0,0,0,0,0
1964,D,14,352,549,1593,292,1050,1,1182,396,116,2,0,0,0,0
1965,W,14,353,550,1626,281,1082,1,1124,392,120,5,0,0,0,0
1966,BN,15,353,548,1656,270,1112,1,1062,386,124,7,2,5,0,8
1967,W,15,353,548,1684,257,1141,1,1001,381,127,9,4,10,0,16
1968,BN,16,351,547,1712,245,1171,1,940,376,131,9,7,18,0,26
1969,W,16,351,547,1740,233,1200,1,879,371,132,11,9,23,0,34
1970,W,17,351,545,1769,222,1230,1,818,366,136,16,10,28,0,40
1971,W,18,351,543,1797,209,1259,1,756,361,139,23,12,33,0,47
1972,BN,19,351,542,1825,198,1259,1,695,355,143,34,16,48,0,64
1973,AN,19,351,540,1855,185,1288,1,634,350,146,47,17,49,0,66
1974,W,21,351,538,1890,174,1314,1,573,346,150,61,17,45,0,69
1975,W,22,333,506,2008,212,1255,1,494,336,150,61,21,62,0,89
1976,C,24,312,473,2123,250,1198,1,411,327,150,63,26,81,0,110
1977,C,25,337,564,1989,158,1362,0,370,392,150,63,17,47,0,74
1978,AN,26,304,463,2151,157,1324,0,429,392,148,65,12,28,0,50
1979,BN,26,302,434,2174,160,1295,1,406,378,148,70,19,54,0,83
1980,AN,26,326,449,2019,190,1156,1,412,359,153,72,41,163,0,179
1981,D,27,314,447,2024,196,1330,1,423,362,153,74,24,69,0,104
1982,W,28,298,430,2244,124,979,1,424,374,157,77,44,177,0,191
1983,W,29,285,444,1783,149,834,1,132,344,157,81,93,816,0,401
1984,W,30,271,482,2066,213,961,1,467,346,155,86,49,209,0,213
1985,D,30,261,509,1806,234,1063,1,472,336,157,92,58,280,0,250
1986,W,30,259,528,1473,201,1114,1,473,328,157,97,75,487,0,326
1987,D,31,257,571,1374,238,1120,0,480,311,158,101,76,501,0,331
1988,C,31,257,600,1337,259,1159,0,487,320,158,108,73,445,0,314
1989,D,31,248,598,1406,230,1353,0,489,366,164,115,55,254,0,239
1990,C,31,240,598,1559,223,1377,0,490,378,167,122,41,145,0,176
1991,C,32,240,598,1559,223,1377,0,490,378,167,122,41,144,0,176
1992,C,33,240,598,1559,223,1377,0,490,378,167,122,41,142,0,177
1993,AN,34,247,601,1571,243,1179,0,445,356,161,110,60,282,0,259
1994,C,36,240,598,1559,223,1377,0,490,378,167,122,41,138,0,178
1995,W,36,294,589,2374,88,473,0,602,403,160,160,42,144,0,183
1996,W,36,185,604,2334,42,677,0,497,423,152,275,38,120,0,166
1997,W,37,276,593,2496,39,494,0,428,391,148,350,36,106,0,155
1998,W,37,335,656,2329,29,347,0,495,432,138,395,41,135,0,179
1999,W,38,363,660,2255,39,544,0,479,392,149,378,31,83,0,135
2000,AN,38,325,606,2180,50,520,0,448,371,165,469,43,144,0,188
2001,D,39,286,666,2097,0,700,0,446,315,164,496,40,125,0,174
2002,D,39,286,666,2097,0,700,0,446,315,164,496,40,124,0,175
2003,AN,40,325,606,2180,50,520,0,448,371,165,469,44,141,0,189
2004,BN,45,0,2095,1074,0,141,0,678,504,0,166,57,638,0,146 
2005,AN,45,0,2095,1074,0,141,0,678,504,0,166,57,638,0,146 
2006,W,45,0,2095,1074,0,141,0,678,504,0,166,57,638,0,146 
2007,D,45,0,2095,1074,0,141,0,678,504,0,166,57,638,0,146 
2008,C,52,0,2078,997,0,249,0,678,504,0,166,57,614,0,147
2009,D,59,0,2061,921,0,358,0,678,504,0,166,57,591,0,149
2010,BN,59,0,2061,921,0,358,0,678,504,0,166,57,591,0,149
2011,W,59,0,2061,921,0,358,0,678,504,0,166,57,591,0,149
2012,BN,0,0,2128,875,0,6,70,262,863,0,167,61,959,0,154
2013,D,0,0,2128,875,0,6,70,262,863,0,167,61,959,0,154
2014,C,0,0,2128,875,0,6,70,262,863,0,167,61,959,0,154
2015,C,0,0,2128,875,0,6,70,262,863,0,167,61,959,0,154
2016,W,0,0,2128,875,0,6,70,262,863,0,167,61,959,0,154
