DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
1961,D,17,10,16,44,10,28,0,40,12,3,0,5,10,0,18
1962,BN,17,10,16,45,9,29,0,38,12,3,0,5,10,0,18
1963,W,18,10,16,46,9,30,0,36,12,3,0,4,11,0,18
1964,D,18,10,16,46,9,31,0,34,12,3,0,4,11,0,18
1965,W,19,10,16,47,8,31,0,33,11,3,0,4,11,0,18
1966,BN,19,10,16,48,8,32,0,31,11,4,0,4,11,0,17
1967,W,20,10,16,49,7,33,0,29,11,4,0,4,11,0,17
1968,BN,20,10,16,50,7,34,0,27,11,4,0,4,12,0,17
1969,W,21,10,16,51,7,35,0,26,11,4,0,4,12,0,17
1970,W,22,10,16,51,6,36,0,24,11,4,0,4,11,0,16
1971,W,23,10,16,52,6,37,0,22,10,4,1,4,11,0,16
1972,BN,24,10,16,53,6,37,0,20,10,4,1,4,12,0,16
1973,AN,25,10,16,54,5,37,0,18,10,4,1,4,11,0,15
1974,W,27,10,16,55,5,38,0,17,10,4,2,4,10,0,15
1975,W,29,10,15,58,6,36,0,14,10,4,2,3,10,0,15
1976,C,31,9,14,62,7,35,0,12,9,4,2,3,10,0,14
1977,C,32,10,16,58,5,40,0,11,11,4,2,3,8,0,13
1978,AN,33,9,13,62,5,38,0,12,11,4,2,3,7,0,12
1979,BN,33,9,13,63,5,38,0,12,11,4,2,3,8,0,12
1980,AN,34,9,13,59,6,34,0,12,10,4,2,3,12,0,14
1981,D,35,9,13,59,6,39,0,12,11,4,2,3,8,0,12
1982,W,36,9,12,65,4,28,0,12,11,5,2,3,12,0,13
1983,W,37,8,13,52,4,24,0,4,10,5,2,4,33,0,16
1984,W,38,8,14,60,6,28,0,14,10,4,2,3,12,0,12
1985,D,39,8,15,52,7,31,0,14,10,5,3,3,14,0,13
1986,W,39,8,15,43,6,32,0,14,10,5,3,3,21,0,14
1987,D,40,7,17,40,7,33,0,14,9,5,3,3,22,0,14
1988,C,40,7,17,39,8,34,0,14,9,5,3,3,20,0,14
1989,D,40,7,17,41,7,39,0,14,11,5,3,3,13,0,12
1990,C,40,7,17,45,6,40,0,14,11,5,4,3,9,0,11
1991,C,42,7,17,45,6,40,0,14,11,5,4,2,8,0,10
1992,C,43,7,17,45,6,40,0,14,11,5,4,2,8,0,10
1993,AN,44,7,17,46,7,34,0,13,10,5,3,3,12,0,11
1994,C,46,7,17,45,6,40,0,14,11,5,4,2,7,0,8
1995,W,46,9,17,69,3,14,0,17,12,5,5,2,6,0,8
1996,W,47,5,18,68,1,20,0,14,12,4,8,2,5,0,8
1997,W,48,8,17,72,1,14,0,12,11,4,10,2,5,0,7
1998,W,48,10,19,68,1,10,0,14,13,4,11,2,5,0,7
1999,W,49,11,19,65,1,16,0,14,11,4,11,1,4,0,6
2000,AN,50,9,18,63,1,15,0,13,11,5,14,2,5,0,7
2001,D,50,8,19,61,0,20,0,13,9,5,14,1,4,0,6
2002,D,51,8,19,61,0,20,0,13,9,5,14,1,4,0,6
2003,AN,51,9,18,63,1,15,0,13,11,5,14,1,4,0,6
2004,BN,38,0,0,25,0,0,0,49,33,0,0,0,58,0,5 
2005,AN,38,0,0,25,0,0,0,49,33,0,0,0,58,0,5 
2006,W,38,0,0,25,0,0,0,49,33,0,0,0,58,0,5 
2007,D,38,0,0,25,0,0,0,49,33,0,0,0,58,0,5 
2008,C,38,0,0,12,0,6,0,49,37,0,0,0,60,0,5
2009,D,38,0,0,0,0,12,0,49,42,0,0,0,62,0,5
2010,BN,38,0,0,0,0,12,0,49,42,0,0,0,62,0,5
2011,W,38,0,0,0,0,12,0,49,42,0,0,0,62,0,5
2012,BN,38,0,65,0,0,0,0,0,0,0,0,11,90,0,7
2013,D,38,0,65,0,0,0,0,0,0,0,0,11,90,0,7
2014,C,38,0,65,0,0,0,0,0,0,0,0,11,90,0,7
2015,C,38,0,65,0,0,0,0,0,0,0,0,11,90,0,7
2016,W,38,0,65,0,0,0,0,0,0,0,0,11,90,0,7
