DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,94,3,13,36,5,30,0,55,0,8,0,35,175,0,139
1923,BN,94,3,13,37,5,28,0,49,0,8,0,32,196,0,127
1924,C,94,1,15,32,6,35,0,45,0,8,0,31,202,0,124
1925,D,94,3,13,30,5,32,0,44,0,6,0,29,223,0,113
1926,D,94,2,13,37,2,29,0,47,0,9,0,31,205,0,122
1927,W,94,2,13,37,4,29,0,45,0,8,0,30,211,0,119
1928,AN,94,4,13,39,4,27,0,49,0,8,0,32,195,0,128
1929,C,94,2,13,36,6,29,0,52,0,7,0,33,189,0,131
1930,D,94,4,13,41,7,28,0,57,0,7,0,40,144,0,158
1931,C,94,7,13,40,9,25,0,54,0,5,0,37,163,0,146
1932,D,94,7,13,38,9,26,0,54,0,5,0,36,166,0,144
1933,C,94,7,14,35,9,27,0,54,0,5,0,36,169,0,142
1934,C,94,7,14,33,9,29,0,53,0,4,0,35,172,0,141
1935,BN,94,7,14,31,10,30,0,53,0,4,0,35,176,0,139
1936,BN,94,7,14,29,10,31,0,53,0,4,0,35,178,0,137
1937,BN,94,7,15,27,10,33,0,53,0,3,0,34,181,0,136
1938,W,94,7,15,25,10,34,0,52,0,3,0,34,183,0,134
1939,D,94,8,15,24,10,35,0,52,0,3,0,34,181,0,136
1940,AN,94,8,15,24,10,36,0,52,0,3,0,34,179,0,137
1941,W,94,9,15,23,10,37,0,52,0,3,0,35,176,0,138
1942,W,94,10,15,22,9,39,0,52,0,3,0,35,174,0,139
1943,W,94,10,14,22,9,40,0,52,0,3,0,35,171,0,141
1944,D,94,11,14,21,9,41,0,52,0,3,0,36,170,0,142
1945,BN,94,12,14,20,9,42,0,52,3,3,0,38,156,0,150
1946,BN,94,12,14,20,9,43,0,52,4,3,0,39,147,0,156
1947,D,94,13,14,19,8,44,0,52,6,3,0,41,137,0,162
1948,BN,94,14,14,18,8,45,0,52,7,3,0,42,127,0,168
1949,D,94,14,14,21,8,43,0,51,8,3,0,43,126,0,169
1950,BN,94,14,15,23,8,41,0,50,8,3,0,43,124,0,170
1951,AN,94,13,15,26,8,39,0,49,9,3,0,43,123,0,171
1952,W,94,13,15,28,8,37,0,48,9,3,0,43,121,0,172
1953,W,94,13,16,31,9,35,0,47,10,3,0,44,119,0,173
1954,AN,94,13,16,33,9,32,0,46,11,3,0,44,118,0,174
1955,D,94,13,17,35,9,30,0,45,11,2,0,44,115,0,176
1956,W,94,13,17,37,9,30,0,44,12,3,0,44,115,0,176
1957,AN,94,12,17,38,9,29,0,43,12,3,0,44,114,0,176
1958,W,94,12,17,40,9,29,0,43,12,3,0,45,113,0,177
1959,BN,94,11,16,42,9,28,0,42,12,3,0,45,112,0,178
1960,D,94,11,16,43,9,28,0,41,12,3,0,45,111,0,178
1961,D,94,10,16,45,10,29,0,41,12,3,0,47,101,0,185
1962,BN,96,10,16,45,9,29,0,39,12,3,0,46,104,0,181
1963,W,99,10,16,46,9,30,0,37,12,3,0,45,106,0,178
1964,D,102,10,16,47,9,31,0,35,12,3,0,44,107,0,175
1965,W,103,10,16,48,8,32,0,33,12,4,0,44,109,0,173
1966,BN,106,10,16,49,8,33,0,31,11,4,0,43,110,0,171
1967,W,109,10,16,50,8,34,0,30,11,4,0,42,110,0,168
1968,BN,111,10,16,51,7,35,0,28,11,4,0,42,112,0,165
1969,W,117,10,16,51,7,35,0,26,11,4,0,41,112,0,162
1970,W,122,10,16,52,7,36,0,24,11,4,0,40,111,0,158
1971,W,128,10,16,53,6,37,0,22,11,4,1,39,110,0,155
1972,BN,133,10,16,54,6,37,0,21,10,4,1,38,112,0,150
1973,AN,139,10,16,55,5,38,0,19,10,4,1,37,109,0,148
1974,W,147,10,16,56,5,39,0,17,10,4,2,36,99,0,150
1975,W,159,10,15,59,6,37,0,15,10,4,2,33,100,0,142
1976,C,174,9,14,63,7,35,0,12,10,4,2,31,98,0,133
1977,C,175,10,17,59,5,40,0,11,12,4,2,32,88,0,138
1978,AN,182,9,14,64,5,39,0,13,12,4,2,32,78,0,139
1979,BN,185,9,13,64,5,38,0,12,11,4,2,31,85,0,133
1980,AN,188,10,13,60,6,34,0,12,11,5,2,27,108,0,118
1981,D,194,9,13,60,6,39,0,12,11,5,2,29,85,0,127
1982,W,201,9,13,66,4,29,0,13,11,5,2,26,103,0,112
1983,W,207,8,13,53,4,25,0,4,10,5,2,18,163,0,80
1984,W,213,8,14,61,6,28,0,14,10,5,3,24,102,0,104
1985,D,216,8,15,53,7,31,0,14,10,5,3,23,110,0,98
1986,W,217,8,16,44,6,33,0,14,10,5,3,20,130,0,87
1987,D,219,8,17,41,7,33,0,14,9,5,3,20,131,0,86
1988,C,221,8,18,40,8,34,0,14,9,5,3,20,125,0,88
