DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,0,8,6,5,1,0,4,7,0,6,0,1,19,1,1
1923,BN,0,8,6,5,1,0,4,7,0,7,0,1,19,1,1
1924,C,0,8,6,5,1,0,4,7,0,7,0,1,18,1,1
1925,D,0,8,6,6,1,0,4,7,0,7,0,1,18,1,1
1926,D,0,8,6,6,1,0,4,7,0,7,0,1,17,1,1
1927,W,0,8,6,6,1,0,4,7,0,7,0,1,16,1,1
1928,AN,0,8,6,6,1,0,5,7,0,8,1,1,16,1,1
1929,C,0,8,6,6,1,0,5,7,0,8,1,1,15,1,1
1930,D,0,8,6,6,1,0,5,7,0,8,1,1,15,1,1
1931,C,0,8,7,6,1,0,5,7,0,8,1,1,15,1,1
1932,D,0,8,7,6,1,0,5,7,0,8,1,1,15,1,1
1933,C,0,8,7,6,1,0,5,6,0,8,1,1,15,1,1
1934,C,0,8,7,6,1,0,5,6,0,8,1,1,15,1,1
1935,BN,0,8,7,6,1,0,5,6,0,8,1,1,15,1,1
1936,BN,0,8,7,6,1,0,5,6,0,8,1,1,15,1,1
1937,BN,0,8,8,6,2,0,5,5,0,8,1,1,14,1,1
1938,W,0,8,8,6,2,0,5,5,0,8,1,1,14,1,1
1939,D,0,9,8,6,2,0,5,5,0,8,1,1,13,1,1
1940,AN,0,10,8,6,2,0,5,5,1,8,1,1,12,1,1
1941,W,0,10,8,6,1,0,5,5,1,8,1,1,11,1,0
1942,W,0,11,9,6,1,0,5,5,1,8,1,1,10,1,0
1943,W,0,12,9,7,1,0,5,4,1,8,1,1,9,1,0
1944,D,0,13,9,7,1,0,5,4,2,8,1,0,8,1,0
1945,BN,0,13,10,7,1,0,5,4,2,8,1,0,6,1,0
1946,BN,0,14,10,7,1,0,5,4,2,8,1,0,5,1,0
1947,D,0,15,10,7,1,0,5,4,2,8,1,0,4,1,0
1948,BN,0,16,10,7,1,0,5,4,3,8,1,0,3,1,0
1949,D,0,16,11,8,1,0,5,4,4,8,1,0,1,1,0
1950,BN,0,15,11,10,1,0,5,3,5,8,1,0,0,1,0
1951,AN,0,15,11,10,1,0,5,3,5,8,1,0,0,1,0
1952,W,0,15,11,10,1,0,5,3,5,8,1,0,0,1,0
1953,W,0,15,11,10,1,0,5,3,5,8,1,0,0,1,0
1954,AN,0,15,11,10,1,0,5,3,5,8,1,0,0,1,0
1955,D,0,15,11,10,1,0,5,3,5,8,1,0,0,1,0
1956,W,0,15,10,10,1,0,4,4,5,8,1,0,0,1,0
1957,AN,0,15,10,9,1,0,4,4,5,8,0,0,0,1,0
1958,W,0,15,10,9,1,0,4,4,5,8,0,0,0,1,0
1959,BN,0,15,9,9,2,0,4,5,5,8,0,0,0,1,0
1960,D,0,15,9,9,2,0,4,5,6,8,0,0,0,1,0
1961,D,0,15,8,9,2,0,4,6,6,8,0,0,0,1,0
1962,BN,0,15,8,10,2,0,4,6,6,8,0,0,0,1,0
1963,W,0,15,8,10,2,0,4,5,6,8,0,0,0,1,0
1964,D,0,14,8,11,2,0,3,5,6,8,0,0,0,1,0
1965,W,0,14,8,11,2,0,4,5,6,8,0,0,0,1,0
1966,BN,0,14,8,11,2,0,4,5,6,8,0,0,0,1,0
1967,W,0,13,8,11,2,0,4,5,6,8,0,0,0,1,0
1968,BN,0,13,8,11,2,0,4,5,6,8,0,0,0,1,0
1969,W,0,13,8,12,2,1,2,5,6,8,0,0,0,1,0
1970,W,0,13,8,12,2,1,0,5,7,8,0,0,0,1,0
1971,W,0,13,8,13,3,1,0,5,7,8,0,0,0,1,0
1972,BN,0,12,8,13,3,2,0,5,7,8,0,0,0,1,0
1973,AN,0,12,7,13,3,2,0,5,7,8,0,0,0,1,0
1974,W,0,11,7,13,3,5,0,4,7,8,0,0,0,0,0
1975,W,0,10,6,15,4,6,0,4,7,7,0,0,0,0,0
1976,C,0,9,5,16,5,6,1,3,7,6,0,0,0,0,0
1977,C,0,8,7,16,3,6,0,3,8,6,0,0,0,0,0
1978,AN,0,8,5,18,3,6,1,3,7,6,0,0,0,0,0
1979,BN,0,8,5,18,3,6,1,3,7,6,0,0,0,0,0
1980,AN,0,8,5,17,3,7,1,4,7,6,0,0,0,0,0
1981,D,0,7,5,17,3,8,1,3,6,6,0,0,0,0,0
1982,W,0,7,5,20,2,6,2,4,7,6,0,0,0,0,0
