DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,198,0,0,0,0,0,0,0,0,0,0,27,585,0,20
1923,BN,204,0,0,0,0,0,0,0,0,0,0,27,579,0,20
1924,C,206,0,0,0,0,0,0,0,0,0,0,27,576,0,21
1925,D,209,0,0,0,0,0,0,0,0,0,0,28,573,0,21
1926,D,215,0,0,0,0,0,0,0,0,0,0,28,567,0,21
1927,W,218,0,0,0,0,0,0,0,0,0,0,28,564,0,21
1928,AN,221,0,0,0,0,0,0,0,0,0,0,28,560,0,21
1929,C,226,0,0,0,0,0,0,0,0,0,0,28,554,0,21
1930,D,226,0,0,0,0,0,0,0,0,0,0,29,554,0,21
1931,C,226,0,0,0,0,0,0,0,0,0,0,29,554,0,21
1932,D,226,0,0,0,0,0,0,0,0,0,0,29,554,0,21
1933,C,226,0,0,0,0,0,0,0,0,0,0,29,554,0,22
1934,C,226,0,0,0,0,0,0,0,0,0,0,29,554,0,22
1935,BN,226,0,0,0,0,0,0,0,0,0,0,29,554,0,22
1936,BN,226,0,0,0,0,0,0,0,0,0,0,29,554,0,22
1937,BN,226,0,0,0,0,0,0,0,0,0,0,29,553,0,22
1938,W,226,0,0,0,0,0,0,0,0,0,0,29,553,0,22
1939,D,232,0,0,0,0,0,0,0,0,0,0,29,547,0,22
1940,AN,238,0,0,0,0,0,0,0,0,0,0,30,540,0,22
1941,W,243,0,0,0,0,0,0,0,0,0,0,31,534,0,23
1942,W,249,0,0,0,0,0,0,0,0,0,0,31,527,0,23
1943,W,254,0,0,0,0,0,0,0,0,0,0,32,520,0,24
1944,D,260,0,0,0,0,0,0,0,0,0,0,33,513,0,24
1945,BN,266,0,0,0,0,0,0,0,0,0,0,33,506,0,25
1946,BN,271,0,0,0,0,0,0,0,0,0,0,34,499,0,26
1947,D,277,0,0,0,0,0,0,0,0,0,0,35,492,0,26
1948,BN,283,0,0,0,0,0,0,0,0,0,0,36,484,0,27
1949,D,322,0,0,0,0,0,0,0,0,0,0,37,444,0,27
1950,BN,362,0,0,0,0,0,0,0,0,0,0,37,404,0,28
1951,AN,362,0,0,0,0,0,0,0,0,0,0,37,404,0,28
1952,W,362,0,0,0,0,0,0,0,0,0,0,37,404,0,28
1953,W,362,0,0,0,0,0,0,0,0,0,0,37,404,0,28
1954,AN,362,0,0,0,0,0,0,0,0,0,0,37,404,0,27
1955,D,362,0,0,0,0,0,0,0,0,0,0,43,386,0,39
1956,W,362,0,0,0,0,0,0,0,0,0,0,43,385,0,40
1957,AN,362,0,0,0,0,0,0,0,0,0,0,43,385,0,40
1958,W,362,0,0,0,0,0,0,0,0,0,0,43,385,0,40
1959,BN,362,0,0,0,0,0,0,0,0,0,0,44,384,0,40
1960,D,362,0,0,0,0,0,0,0,0,0,0,45,383,0,41
1961,D,362,0,0,0,0,0,0,0,0,0,0,45,382,0,41
1962,BN,373,0,0,0,0,0,0,0,0,0,0,44,372,0,40
1963,W,385,0,0,0,0,0,0,0,0,0,0,45,359,0,41
1964,D,396,0,0,0,0,0,0,0,0,0,0,45,349,0,41
1965,W,407,0,0,0,0,0,0,0,0,0,0,44,340,0,40
1966,BN,419,0,0,0,0,0,0,0,0,0,0,43,330,0,39
1967,W,430,0,0,0,0,0,0,0,0,0,0,42,320,0,38
1968,BN,441,0,0,0,0,0,0,0,0,0,0,41,311,0,37
1969,W,452,0,0,0,0,0,0,0,0,0,0,40,302,0,36
1970,W,464,0,0,0,0,0,0,0,0,0,0,37,296,0,34
1971,W,475,0,0,0,0,0,0,0,0,0,0,36,286,0,33
1972,BN,486,0,0,0,0,0,0,0,0,0,0,36,276,0,32
1973,AN,498,0,0,0,0,0,0,0,0,0,0,36,264,0,33
1974,W,506,0,0,0,0,0,0,0,0,0,0,39,249,0,36
1975,W,532,0,0,0,0,0,0,0,0,0,0,37,228,0,33
1976,C,554,0,0,0,0,0,0,0,0,0,0,34,211,0,31
1977,C,554,0,0,0,0,0,0,0,0,0,0,35,209,0,32
1978,AN,577,0,0,0,0,0,0,0,0,0,0,33,190,0,30
1979,BN,583,0,0,0,0,0,0,0,0,0,0,32,187,0,29
1980,AN,580,0,0,0,0,0,0,0,0,0,0,31,191,0,28
1981,D,604,0,0,0,0,0,0,0,0,0,0,32,166,0,29
1982,W,627,0,0,0,0,0,0,0,0,0,0,28,149,0,26
1983,W,631,0,0,0,0,0,0,0,0,0,0,19,164,0,17
1984,W,635,0,0,0,0,0,0,0,0,0,0,24,150,0,22
1985,D,638,0,0,0,0,0,0,0,0,0,0,23,148,0,21
1986,W,635,0,0,0,0,0,0,0,0,0,0,20,158,0,18
1987,D,634,0,0,0,0,0,0,0,0,0,0,19,161,0,17
1988,C,634,0,0,0,0,0,0,0,0,0,0,19,160,0,17
1989,D,640,0,0,0,0,0,0,0,0,0,0,20,152,0,19
1990,C,645,0,0,0,0,0,0,0,0,0,0,20,147,0,19
1991,C,669,0,0,0,0,0,0,0,0,0,0,18,127,0,16
1992,C,693,0,0,0,0,0,0,0,0,0,0,16,107,0,14
1993,AN,718,0,0,0,0,0,0,0,0,0,0,12,89,0,11
1994,C,742,0,0,0,0,0,0,0,0,0,0,10,68,0,10
1995,W,762,0,0,0,0,0,0,0,0,0,0,8,53,0,7
1996,W,782,0,0,0,0,0,0,0,0,0,0,6,38,0,5
1997,W,802,0,0,0,0,0,0,0,0,0,0,4,21,0,3
1998,W,822,0,0,0,0,0,0,0,0,0,0,1,6,0,1
1999,W,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,AN,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,AN,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,BN,806,0,0,0,0,0,0,0,0,0,0,1,0,0,20 
2005,AN,806,0,0,0,0,0,0,0,0,0,0,1,0,0,20 
