DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,0,0,0,0,0,0,0,0,0,0,0,14,69,0,55
1923,BN,0,0,0,0,0,0,0,0,0,0,0,12,76,0,49
1924,C,0,0,0,0,0,0,0,0,0,0,0,12,78,0,48
1925,D,0,0,0,0,0,0,0,0,0,0,0,11,84,0,43
1926,D,0,0,0,0,0,0,0,0,0,0,0,12,79,0,47
1927,W,0,0,0,0,0,0,0,0,0,0,0,11,81,0,46
1928,AN,0,0,0,0,0,0,0,0,0,0,0,12,76,0,50
1929,C,0,0,0,0,0,0,0,0,0,0,0,13,74,0,51
1930,D,0,0,0,0,0,0,0,0,0,0,0,16,58,0,64
1931,C,0,0,0,0,0,0,0,0,0,0,0,15,65,0,58
1932,D,0,0,0,0,0,0,0,0,0,0,0,14,66,0,57
1933,C,0,0,0,0,0,0,0,0,0,0,0,14,67,0,56
1934,C,0,0,0,0,0,0,0,0,0,0,0,14,68,0,56
1935,BN,0,0,0,0,0,0,0,0,0,0,0,14,69,0,55
1936,BN,0,0,0,0,0,0,0,0,0,0,0,14,70,0,54
1937,BN,0,0,0,0,0,0,0,0,0,0,0,13,71,0,53
1938,W,0,0,0,0,0,0,0,0,0,0,0,13,72,0,53
1939,D,0,0,0,0,0,0,0,0,0,0,0,13,71,0,53
1940,AN,0,0,0,0,0,0,0,0,0,0,0,14,70,0,54
1941,W,0,0,0,0,0,0,0,0,0,0,0,14,69,0,55
1942,W,0,0,0,0,0,0,0,0,0,0,0,14,69,0,55
1943,W,0,0,0,0,0,0,0,0,0,0,0,14,68,0,56
1944,D,0,0,0,0,0,0,0,0,0,0,0,14,67,0,56
1945,BN,0,0,0,0,0,0,0,0,0,0,0,15,62,0,60
1946,BN,0,0,0,0,0,0,0,0,0,0,0,16,59,0,63
1947,D,0,0,0,0,0,0,0,0,0,0,0,17,55,0,66
1948,BN,0,0,0,0,0,0,0,0,0,0,0,17,52,0,69
1949,D,0,0,0,0,0,0,0,0,0,0,0,17,51,0,69
1950,BN,0,0,0,0,0,0,0,0,0,0,0,17,51,0,69
1951,AN,0,0,0,0,0,0,0,0,0,0,0,18,50,0,70
1952,W,0,0,0,0,0,0,0,0,0,0,0,18,50,0,70
1953,W,0,0,0,0,0,0,0,0,0,0,0,18,49,0,71
1954,AN,0,0,0,0,0,0,0,0,0,0,0,18,48,0,71
1955,D,0,0,0,0,0,0,0,0,0,0,0,18,47,0,72
1956,W,0,0,0,0,0,0,0,0,0,0,0,18,47,0,72
1957,AN,0,0,0,0,0,0,0,0,0,0,0,18,47,0,72
1958,W,0,0,0,0,0,0,0,0,0,0,0,18,46,0,73
1959,BN,0,0,0,0,0,0,0,0,0,0,0,18,46,0,73
1960,D,0,0,0,0,0,0,0,0,0,0,0,18,46,0,73
1961,D,0,0,0,0,0,0,0,0,0,0,0,19,42,0,77
1962,BN,0,0,0,0,0,0,0,0,0,0,0,19,43,0,75
1963,W,0,0,0,0,0,0,0,0,0,0,0,19,44,0,75
1964,D,0,0,0,0,0,0,0,0,0,0,0,19,45,0,74
1965,W,0,0,0,0,0,0,0,0,0,0,0,18,46,0,73
1966,BN,0,0,0,0,0,0,0,0,0,0,0,18,47,0,73
1967,W,0,0,0,0,0,0,0,0,0,0,0,18,47,0,72
1968,BN,0,0,0,0,0,0,0,0,0,0,0,18,48,0,71
