DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,98,0,0,0,0,0,0,0,0,0,0,13,288,0,10
1923,BN,101,0,0,0,0,0,0,0,0,0,0,13,286,0,10
1924,C,102,0,0,0,0,0,0,0,0,0,0,14,284,0,10
1925,D,103,0,0,0,0,0,0,0,0,0,0,14,282,0,10
1926,D,106,0,0,0,0,0,0,0,0,0,0,14,280,0,10
1927,W,108,0,0,0,0,0,0,0,0,0,0,14,278,0,10
1928,AN,109,0,0,0,0,0,0,0,0,0,0,14,276,0,10
1929,C,112,0,0,0,0,0,0,0,0,0,0,14,274,0,11
1930,D,112,0,0,0,0,0,0,0,0,0,0,14,273,0,11
1931,C,112,0,0,0,0,0,0,0,0,0,0,14,273,0,11
1932,D,112,0,0,0,0,0,0,0,0,0,0,14,273,0,11
1933,C,112,0,0,0,0,0,0,0,0,0,0,14,273,0,11
1934,C,112,0,0,0,0,0,0,0,0,0,0,14,273,0,11
1935,BN,112,0,0,0,0,0,0,0,0,0,0,14,273,0,11
1936,BN,112,0,0,0,0,0,0,0,0,0,0,14,273,0,11
1937,BN,112,0,0,0,0,0,0,0,0,0,0,14,273,0,11
1938,W,112,0,0,0,0,0,0,0,0,0,0,14,273,0,11
1939,D,115,0,0,0,0,0,0,0,0,0,0,15,270,0,11
1940,AN,117,0,0,0,0,0,0,0,0,0,0,15,267,0,11
1941,W,120,0,0,0,0,0,0,0,0,0,0,15,263,0,11
1942,W,123,0,0,0,0,0,0,0,0,0,0,15,260,0,12
1943,W,126,0,0,0,0,0,0,0,0,0,0,16,257,0,12
1944,D,129,0,0,0,0,0,0,0,0,0,0,16,253,0,12
1945,BN,131,0,0,0,0,0,0,0,0,0,0,17,250,0,12
1946,BN,134,0,0,0,0,0,0,0,0,0,0,17,246,0,13
1947,D,137,0,0,0,0,0,0,0,0,0,0,17,243,0,13
1948,BN,140,0,0,0,0,0,0,0,0,0,0,18,239,0,13
1949,D,159,0,0,0,0,0,0,0,0,0,0,18,219,0,13
1950,BN,179,0,0,0,0,0,0,0,0,0,0,18,199,0,14
1951,AN,179,0,0,0,0,0,0,0,0,0,0,18,199,0,14
1952,W,179,0,0,0,0,0,0,0,0,0,0,18,199,0,14
1953,W,179,0,0,0,0,0,0,0,0,0,0,18,199,0,14
1954,AN,179,0,0,0,0,0,0,0,0,0,0,18,199,0,14
1955,D,179,0,0,0,0,0,0,0,0,0,0,21,190,0,19
1956,W,179,0,0,0,0,0,0,0,0,0,0,21,190,0,20
1957,AN,179,0,0,0,0,0,0,0,0,0,0,21,190,0,19
1958,W,179,0,0,0,0,0,0,0,0,0,0,21,190,0,20
1959,BN,179,0,0,0,0,0,0,0,0,0,0,22,189,0,20
1960,D,179,0,0,0,0,0,0,0,0,0,0,22,189,0,20
1961,D,179,0,0,0,0,0,0,0,0,0,0,22,188,0,20
1962,BN,184,0,0,0,0,0,0,0,0,0,0,22,183,0,20
1963,W,190,0,0,0,0,0,0,0,0,0,0,22,177,0,20
1964,D,196,0,0,0,0,0,0,0,0,0,0,22,172,0,20
1965,W,201,0,0,0,0,0,0,0,0,0,0,22,167,0,20
1966,BN,207,0,0,0,0,0,0,0,0,0,0,21,163,0,19
1967,W,212,0,0,0,0,0,0,0,0,0,0,21,158,0,19
1968,BN,218,0,0,0,0,0,0,0,0,0,0,20,154,0,18
1969,W,224,0,0,0,0,0,0,0,0,0,0,20,149,0,18
1970,W,229,0,0,0,0,0,0,0,0,0,0,18,146,0,17
1971,W,235,0,0,0,0,0,0,0,0,0,0,18,141,0,16
1972,BN,240,0,0,0,0,0,0,0,0,0,0,18,136,0,16
1973,AN,246,0,0,0,0,0,0,0,0,0,0,18,130,0,16
1974,W,250,0,0,0,0,0,0,0,0,0,0,19,123,0,18
1975,W,263,0,0,0,0,0,0,0,0,0,0,18,113,0,16
1976,C,274,0,0,0,0,0,0,0,0,0,0,17,104,0,15
1977,C,274,0,0,0,0,0,0,0,0,0,0,17,103,0,16
1978,AN,285,0,0,0,0,0,0,0,0,0,0,16,94,0,15
1979,BN,288,0,0,0,0,0,0,0,0,0,0,16,92,0,14
1980,AN,286,0,0,0,0,0,0,0,0,0,0,15,94,0,14
1981,D,298,0,0,0,0,0,0,0,0,0,0,16,82,0,14
1982,W,310,0,0,0,0,0,0,0,0,0,0,14,73,0,13
1983,W,312,0,0,0,0,0,0,0,0,0,0,9,80,0,8
1984,W,314,0,0,0,0,0,0,0,0,0,0,12,74,0,11
1985,D,315,0,0,0,0,0,0,0,0,0,0,11,73,0,10
1986,W,314,0,0,0,0,0,0,0,0,0,0,10,77,0,9
1987,D,313,0,0,0,0,0,0,0,0,0,0,9,79,0,8
1988,C,314,0,0,0,0,0,0,0,0,0,0,9,79,0,8
1989,D,316,0,0,0,0,0,0,0,0,0,0,10,75,0,9
1990,C,319,0,0,0,0,0,0,0,0,0,0,10,72,0,9
1991,C,331,0,0,0,0,0,0,0,0,0,0,9,62,0,8
1992,C,343,0,0,0,0,0,0,0,0,0,0,8,53,0,7
1993,AN,355,0,0,0,0,0,0,0,0,0,0,6,44,0,6
1994,C,367,0,0,0,0,0,0,0,0,0,0,5,33,0,5
1995,W,377,0,0,0,0,0,0,0,0,0,0,4,26,0,4
1996,W,387,0,0,0,0,0,0,0,0,0,0,3,18,0,2
1997,W,397,0,0,0,0,0,0,0,0,0,0,2,10,0,2
1998,W,406,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1999,W,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,AN,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,AN,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,BN,386,0,0,0,0,0,0,0,0,0,0,0,0,0,22 
2005,AN,386,0,0,0,0,0,0,0,0,0,0,0,0,0,22 
2006,W,386,0,0,0,0,0,0,0,0,0,0,0,0,0,22 
2007,D,386,0,0,0,0,0,0,0,0,0,0,0,0,0,22 
2008,C,386,0,0,0,0,0,0,0,0,0,0,0,0,0,22
2009,D,386,0,0,0,0,0,0,0,0,0,0,0,0,0,23
2010,BN,386,0,0,0,0,0,0,0,0,0,0,0,0,0,23
2011,W,386,0,0,0,0,0,0,0,0,0,0,0,0,0,23
2012,BN,392,0,0,0,0,0,0,0,0,0,0,0,0,0,17
2013,D,392,0,0,0,0,0,0,0,0,0,0,0,0,0,17
2014,C,392,0,0,0,0,0,0,0,0,0,0,0,0,0,17
2015,C,392,0,0,0,0,0,0,0,0,0,0,0,0,0,17
2016,W,392,0,0,0,0,0,0,0,0,0,0,0,0,0,17
