DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
1948,BN,20,91,60,39,7,0,28,24,16,45,4,11,154,5,9
1949,D,23,91,62,48,7,0,28,22,22,45,3,11,139,5,9
1950,BN,25,91,63,56,7,0,28,20,27,44,3,11,123,5,8
1951,AN,25,91,63,56,7,0,28,20,27,44,3,11,124,5,8
1952,W,25,90,63,56,7,0,28,20,27,44,3,11,124,5,8
1953,W,25,90,62,56,7,0,28,20,27,44,3,11,125,5,8
1954,AN,25,90,62,56,7,0,28,20,27,44,3,11,125,5,8
1955,D,25,90,62,56,7,0,28,20,27,44,3,13,120,5,12
1956,W,25,90,60,56,7,0,26,22,28,45,3,13,120,5,12
1957,AN,25,90,58,55,8,0,24,24,29,45,3,13,120,5,12
1958,W,25,90,56,55,8,0,23,26,30,45,2,13,119,5,12
1959,BN,25,90,54,55,9,0,23,29,32,46,2,13,117,6,12
1960,D,25,90,51,55,10,0,22,32,33,46,2,13,115,6,12
1961,D,25,90,49,55,11,0,21,34,34,47,2,13,113,6,12
1962,BN,26,88,49,57,11,0,21,33,35,47,2,13,112,6,12
1963,W,27,88,48,63,12,0,21,32,35,47,2,13,106,6,12
1964,D,28,86,48,65,12,0,21,31,36,47,2,13,105,6,12
1965,W,28,85,47,66,13,0,21,31,37,47,2,13,104,6,12
1966,BN,29,82,47,68,13,0,21,30,38,48,2,13,104,6,12
1967,W,30,82,47,68,13,0,21,30,38,48,2,13,102,6,12
1968,BN,31,79,47,69,14,0,21,30,38,48,2,13,103,6,12
1969,W,32,78,47,71,14,5,15,29,39,48,2,14,103,6,12
1970,W,32,76,46,72,15,8,2,29,40,48,2,14,110,6,12
1971,W,33,74,46,74,15,9,2,29,41,48,2,14,108,5,12
1972,BN,34,73,45,76,16,9,2,28,41,48,2,14,106,5,12
1973,AN,35,72,45,78,16,14,2,28,42,49,2,14,100,4,12
1974,W,35,69,44,80,17,33,2,28,43,49,1,13,85,0,12
1975,W,37,62,39,92,23,35,2,25,43,43,2,13,84,1,12
1976,C,39,54,34,103,30,36,3,21,43,37,2,14,83,1,12
1977,C,39,53,44,99,22,38,2,22,48,37,2,14,81,1,12
1978,AN,40,51,33,116,19,39,4,22,46,36,2,14,78,1,12
1979,BN,41,51,31,116,19,40,5,21,44,36,2,14,80,1,12
1980,AN,41,49,34,105,20,44,6,22,41,37,3,14,84,1,12
1981,D,42,46,33,109,21,50,9,22,41,37,3,14,71,1,12
1982,W,44,44,33,124,14,38,10,23,42,38,3,14,73,1,12
1983,W,44,43,35,90,15,31,6,12,41,37,3,14,127,1,13
1984,W,44,41,38,107,19,37,9,22,40,37,4,14,87,1,13
1985,D,45,40,40,95,19,47,8,22,40,36,4,14,91,1,13
1986,W,44,39,44,75,14,49,6,22,38,35,4,14,114,1,13
1987,D,44,37,47,63,17,49,6,21,37,34,4,14,125,1,13
1988,C,44,36,51,60,16,51,7,21,36,33,4,14,125,1,13
1989,D,45,34,51,68,13,64,6,20,39,34,4,14,106,1,13
1990,C,45,31,52,73,12,64,6,20,41,34,4,14,102,1,13
1991,C,47,31,52,73,12,64,6,20,41,34,4,14,101,1,13
1992,C,49,31,52,73,12,64,6,20,41,34,4,14,99,1,13
1993,AN,50,34,52,78,16,50,6,18,41,31,4,15,105,1,13
1994,C,52,31,52,73,12,64,6,20,41,34,4,15,95,1,13
1995,W,53,40,51,135,5,26,0,3,35,33,5,15,96,1,13
1996,W,55,36,47,127,3,38,0,5,34,29,8,15,100,1,13
1997,W,56,37,53,146,3,28,0,3,30,30,9,15,88,1,13
1998,W,58,38,54,131,2,23,0,3,31,29,12,15,101,1,14
1999,W,59,41,52,130,2,32,4,17,40,28,10,15,68,1,13
2000,AN,60,39,46,126,3,27,6,16,40,28,14,15,77,1,14
2001,D,62,34,49,127,0,35,5,16,32,28,15,15,81,1,14
2002,D,63,34,49,127,0,35,5,16,32,28,15,15,79,1,14
2003,AN,65,39,46,126,3,27,6,16,40,28,14,15,73,1,14
2004,BN,14,0,90,129,0,19,0,0,65,0,0,40,87,0,64 
2005,AN,14,0,90,129,0,19,0,0,65,0,0,40,87,0,64 
2006,W,14,0,90,129,0,19,0,0,65,0,0,40,87,0,64 
2007,D,14,0,90,129,0,19,0,0,65,0,0,40,87,0,64 
2008,C,15,6,85,64,0,46,0,0,107,0,0,30,97,0,56
2009,D,16,13,80,0,0,74,0,0,149,0,0,21,107,0,48
2010,BN,16,13,80,0,0,74,0,0,149,0,0,21,107,0,48
2011,W,16,13,80,0,0,74,0,0,149,0,0,21,107,0,48
2012,BN,0,8,41,67,0,0,0,12,161,0,0,53,161,0,6
2013,D,0,8,41,67,0,0,0,12,161,0,0,53,161,0,6
2014,C,0,8,41,67,0,0,0,12,161,0,0,53,161,0,6
2015,C,0,8,41,67,0,0,0,12,161,0,0,53,161,0,6
2016,W,0,8,41,67,0,0,0,12,161,0,0,53,161,0,6
