DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
1957,AN,1443,2755,1780,1701,235,0,749,744,892,1381,77,175,1555,165,159
1958,W,1443,2762,1715,1701,255,0,701,803,932,1389,62,175,1548,167,159
1959,BN,1443,2762,1643,1692,275,0,701,885,973,1405,46,171,1490,170,155
1960,D,1443,2770,1578,1692,299,0,677,968,1005,1421,46,166,1423,172,151
1961,D,1443,2770,1506,1683,324,0,653,1039,1046,1437,46,163,1380,175,148
1962,BN,1488,2712,1492,1756,333,0,653,1015,1070,1437,46,159,1331,175,145
1963,W,1533,2712,1470,1947,358,0,653,980,1078,1445,46,144,1140,175,131
1964,D,1578,2647,1470,1992,373,0,653,956,1119,1445,46,139,1091,175,127
1965,W,1623,2596,1456,2029,387,0,653,944,1127,1453,46,136,1061,175,124
1966,BN,1668,2517,1441,2074,392,0,653,933,1151,1462,46,135,1043,175,123
1967,W,1713,2509,1441,2092,407,0,653,921,1159,1462,46,129,986,175,118
1968,BN,1758,2422,1441,2111,422,0,653,909,1175,1462,46,129,990,175,118
1969,W,1803,2379,1427,2165,431,158,459,897,1200,1462,46,127,966,175,116
1970,W,1848,2336,1412,2220,446,261,73,897,1224,1470,46,141,1134,175,129
1971,W,1893,2285,1398,2274,466,270,73,885,1248,1478,46,137,1081,153,124
1972,BN,1939,2242,1383,2338,485,279,73,874,1273,1486,46,129,999,148,118
1973,AN,1984,2198,1369,2393,505,438,73,862,1297,1494,46,113,830,108,103
1974,W,2017,2119,1355,2456,525,1006,73,862,1321,1494,31,66,414,13,60
1975,W,2119,1887,1196,2811,721,1062,73,767,1321,1316,46,58,362,18,53
1976,C,2209,1670,1030,3157,917,1117,97,649,1321,1147,46,53,328,21,49
1977,C,2209,1620,1362,3039,672,1164,73,661,1467,1130,46,45,267,16,41
1978,AN,2299,1562,1009,3566,574,1211,121,673,1411,1114,46,27,155,20,25
1979,BN,2322,1576,951,3548,588,1238,145,637,1346,1114,46,35,207,23,32
1980,AN,2310,1497,1045,3211,618,1350,193,685,1265,1139,77,49,302,25,45
1981,D,2406,1420,1020,3345,640,1522,265,682,1252,1143,92,0,0,25,0
1982,W,2501,1357,1000,3795,416,1171,314,695,1294,1152,92,0,0,25,0
1983,W,2515,1309,1081,2775,451,959,169,366,1273,1139,92,155,1361,25,141
1984,W,2529,1258,1160,3293,574,1136,290,685,1232,1122,108,49,304,25,45
1985,D,2544,1222,1239,2902,569,1443,242,661,1216,1098,108,64,419,25,59
1986,W,2531,1193,1340,2311,441,1509,193,673,1151,1074,108,128,1018,25,116
1987,D,2527,1143,1448,1929,520,1509,169,649,1135,1050,108,151,1311,25,138
1988,C,2529,1114,1564,1829,500,1555,218,637,1119,1026,108,151,1302,25,137
1989,D,2549,1041,1578,2083,397,1974,193,626,1200,1042,108,106,791,25,97
1990,C,2570,962,1592,2238,373,1974,169,614,1257,1050,108,97,696,25,88
1991,C,2667,962,1592,2238,373,1974,169,614,1257,1050,108,88,616,25,80
1992,C,2764,962,1592,2238,373,1974,169,614,1257,1050,108,78,537,25,71
1993,AN,2860,1044,1592,2393,479,1520,169,556,1265,947,123,92,662,25,84
1994,C,2957,962,1592,2238,373,1974,169,614,1257,1050,108,58,381,25,53
1995,W,3037,1236,1571,4126,169,808,0,95,1081,1016,168,57,372,25,52
1996,W,3118,1114,1454,3904,82,1176,0,166,1044,895,259,66,448,25,60
1997,W,3198,1133,1615,4487,86,869,0,101,905,929,286,22,133,25,20
1998,W,3278,1178,1651,4030,64,695,0,98,950,901,383,64,434,25,58
1999,W,3357,1207,1524,3803,68,931,111,511,1169,810,297,0,0,24,0
2000,AN,3437,1171,1388,3788,76,804,179,475,1214,837,417,0,0,25,0
2001,D,3518,1013,1477,3819,0,1052,138,488,973,856,452,0,0,25,0
2002,D,3598,1005,1465,3789,0,1044,137,485,966,849,448,0,0,25,0
2003,AN,3678,1144,1356,3700,74,785,175,464,1185,818,408,0,0,24,0
2004,BN,4722,391,1617,1655,0,379,0,65,1307,1802,118,14,1790,46,56 
2005,AN,4722,391,1617,1655,0,379,0,65,1307,1802,118,14,1790,46,56 
2006,W,4722,391,1617,1655,0,379,0,65,1307,1802,118,14,1790,46,56 
2007,D,4722,391,1617,1655,0,379,0,65,1307,1802,118,14,1790,46,56 
2008,C,4727,416,1681,1062,0,455,0,34,1548,1809,118,14,1938,23,56
2009,D,4733,442,1746,469,0,531,0,4,1790,1816,118,14,2087,0,56
2010,BN,4733,442,1746,469,0,531,0,4,1790,1816,118,14,2087,0,56
2011,W,4733,442,1746,469,0,531,0,4,1790,1816,118,14,2087,0,56
2012,BN,4404,286,877,163,0,10,0,447,904,3062,135,5,3506,0,8
2013,D,4404,286,877,163,0,10,0,447,904,3062,135,5,3506,0,8
2014,C,4404,286,877,163,0,10,0,447,904,3062,135,5,3506,0,8
2015,C,4404,286,877,163,0,10,0,447,904,3062,135,5,3506,0,8
2016,W,4404,286,877,163,0,10,0,447,904,3062,135,5,3506,0,8
