DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,0,24,18,17,3,0,12,22,0,21,0,4,76,3,3
1923,BN,0,24,18,17,3,0,12,22,0,21,0,4,75,3,3
1924,C,0,24,19,17,3,0,13,22,0,22,1,3,73,3,3
1925,D,0,24,19,17,3,0,14,22,0,22,1,3,71,3,3
1926,D,0,24,19,18,3,0,14,23,0,23,1,3,69,3,3
1927,W,0,24,19,18,3,0,14,23,0,23,1,3,68,3,3
1928,AN,0,24,19,18,3,0,15,23,0,24,2,3,66,3,2
1929,C,0,24,20,18,3,0,15,23,0,25,2,3,64,3,2
1930,D,0,25,20,19,3,0,15,22,0,25,2,3,63,3,2
1931,C,0,25,21,19,3,0,15,22,0,25,2,3,63,3,2
1932,D,0,25,21,19,3,0,15,21,0,25,2,3,63,3,2
1933,C,0,25,22,19,4,0,15,20,0,25,2,3,62,3,2
1934,C,0,25,22,19,4,0,15,19,0,25,2,3,62,3,2
1935,BN,0,26,23,20,4,0,15,18,0,25,2,3,62,3,2
1936,BN,0,26,23,20,5,0,15,18,0,25,2,3,62,3,2
1937,BN,0,26,24,20,5,0,15,17,0,25,2,3,61,3,2
1938,W,0,26,24,20,5,0,15,16,0,25,2,3,61,3,2
1939,D,0,29,25,20,5,0,15,16,1,25,2,3,58,3,2
1940,AN,0,31,26,20,5,0,15,15,2,25,2,3,54,3,2
1941,W,0,33,27,20,5,0,15,15,3,25,2,3,50,3,2
1942,W,0,35,28,21,5,0,15,15,4,25,2,3,47,3,2
1943,W,0,38,28,21,4,0,15,14,4,25,2,3,43,3,2
1944,D,0,40,29,21,4,0,15,14,5,25,2,3,40,3,2
1945,BN,0,43,30,21,4,0,15,14,6,25,2,2,36,3,2
1946,BN,0,45,31,21,4,0,15,14,7,25,2,2,33,3,2
1947,D,0,47,32,21,4,0,15,13,8,25,2,2,29,3,2
1948,BN,0,49,33,21,4,0,15,13,9,25,2,2,25,3,1
1949,D,0,49,34,26,4,0,15,12,12,24,2,2,19,3,1
1950,BN,0,49,34,31,4,0,15,11,15,24,2,1,13,3,1
1951,AN,0,49,34,31,4,0,15,11,15,24,2,1,13,3,1
1952,W,0,49,34,31,4,0,15,11,15,24,2,1,13,3,1
1953,W,0,49,34,31,4,0,15,11,15,24,2,1,13,3,1
1954,AN,0,49,34,31,4,0,15,11,15,24,2,1,14,3,1
1955,D,0,49,34,30,4,0,15,11,15,24,2,2,13,3,1
1956,W,0,49,33,30,4,0,14,12,15,24,2,1,13,3,1
1957,AN,0,49,32,30,4,0,13,13,16,25,1,1,13,3,1
1958,W,0,49,30,30,5,0,12,14,17,25,1,1,13,3,1
1959,BN,0,49,29,30,5,0,12,16,17,25,1,1,12,3,1
1960,D,0,49,28,30,5,0,12,17,18,25,1,1,11,3,1
1961,D,0,49,27,30,6,0,12,18,19,26,1,1,10,3,1
1962,BN,0,48,26,31,6,0,12,18,19,26,1,1,10,3,1
1963,W,0,48,26,35,6,0,12,17,19,26,1,1,7,3,1
1964,D,0,47,26,35,7,0,12,17,20,26,1,1,7,3,1
1965,W,0,46,26,36,7,0,12,17,20,26,1,1,7,3,1
1966,BN,0,45,26,37,7,0,12,17,20,26,1,1,8,3,1
1967,W,0,45,26,37,7,0,12,16,21,26,1,1,7,3,1
1968,BN,0,43,26,37,7,0,12,16,21,26,1,1,8,3,1
1969,W,0,42,25,38,8,3,8,16,21,26,1,1,8,3,1
1970,W,0,41,25,39,8,5,1,16,22,26,1,1,12,3,1
1971,W,0,41,25,40,8,5,1,16,22,26,1,1,12,3,1
1972,BN,0,40,25,42,9,5,1,16,23,26,1,1,11,3,1
1973,AN,0,39,24,42,9,8,1,15,23,27,1,1,8,2,1
1974,W,0,38,24,44,9,18,1,15,23,27,1,0,2,0,0
1975,W,0,34,21,50,13,19,1,14,23,23,1,0,2,0,0
1976,C,0,30,18,56,16,20,2,12,23,20,1,0,3,0,0
1977,C,0,29,24,54,12,21,1,12,26,20,1,0,2,0,0
1978,AN,0,28,18,63,10,21,2,12,25,20,1,0,1,0,0
1979,BN,0,28,17,63,10,22,3,11,24,20,1,0,2,0,0
1980,AN,0,27,19,57,11,24,3,12,22,20,1,1,4,0,1
1981,D,0,25,18,59,11,27,5,12,22,20,2,0,0,0,0
1982,W,0,24,18,68,7,21,6,12,23,21,2,0,1,0,0
1983,W,0,23,19,49,8,17,3,6,23,20,2,3,25,0,3
1984,W,0,22,21,58,10,20,5,12,22,20,2,1,7,0,1
1985,D,0,22,22,52,10,26,4,12,22,20,2,1,9,0,1
1986,W,0,21,24,41,8,27,3,12,20,19,2,2,20,0,2
1987,D,0,20,26,34,9,27,3,12,20,19,2,3,25,0,3
1988,C,0,20,28,32,9,28,4,11,20,18,2,3,25,0,3
1989,D,0,18,28,37,7,35,3,11,21,18,2,2,16,0,2
1990,C,0,17,28,40,7,35,3,11,22,19,2,2,14,0,2
1991,C,0,17,28,40,7,35,3,11,22,19,2,2,14,0,2
1992,C,0,17,28,40,7,35,3,11,22,19,2,2,14,0,2
1993,AN,0,19,28,42,9,27,3,10,22,17,2,2,18,0,2
1994,C,0,17,28,40,7,35,3,11,22,19,2,2,14,0,2
1995,W,0,22,28,73,3,14,0,2,19,18,3,2,15,0,2
1996,W,0,20,26,69,1,21,0,3,19,16,5,3,18,0,2
1997,W,0,20,29,80,2,15,0,2,16,16,5,2,13,0,2
1998,W,0,21,29,72,1,12,0,2,17,16,7,3,19,0,3
1999,W,0,22,28,71,1,17,2,10,22,15,6,1,5,0,1
2000,AN,0,21,25,69,1,15,3,9,22,15,8,2,10,0,2
2001,D,0,18,27,69,0,19,2,9,18,15,8,2,12,0,2
2002,D,0,18,27,69,0,19,2,9,18,15,8,2,12,0,2
2003,AN,0,21,25,69,1,15,3,9,22,15,8,2,10,0,2
2004,BN,0,1,0,0,0,0,0,0,0,0,0,0,129,68,2 
2005,AN,0,1,0,0,0,0,0,0,0,0,0,0,129,68,2 
2006,W,0,1,0,0,0,0,0,0,0,0,0,0,129,68,2 
2007,D,0,1,0,0,0,0,0,0,0,0,0,0,129,68,2 
2008,C,0,91,0,0,0,0,0,0,0,0,0,0,73,34,2
2009,D,0,181,0,0,0,0,0,0,0,0,0,0,17,0,2
2010,BN,0,181,0,0,0,0,0,0,0,0,0,0,17,0,2
2011,W,0,181,0,0,0,0,0,0,0,0,0,0,17,0,2
2012,BN,0,117,0,0,0,45,0,0,0,0,0,0,36,0,1
2013,D,0,117,0,0,0,45,0,0,0,0,0,0,36,0,1
2014,C,0,117,0,0,0,45,0,0,0,0,0,0,36,0,1
2015,C,0,117,0,0,0,45,0,0,0,0,0,0,36,0,1
2016,BN,0,158,0,0,0,0,0,0,0,0,0,0,41,0,2
2017,W,0,158,0,0,0,0,0,0,0,0,0,0,40,0,2
2018,BN,0,158,0,0,0,0,0,0,0,0,0,0,40,0,2
2019,W,0,158,0,0,0,0,0,0,0,0,0,0,40,0,2
2020,AN,0,158,0,0,0,0,0,0,0,0,0,0,40,0,2
