DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
2000,AN,154,16,29,104,2,25,0,21,18,8,22,112,372,0,486
2001,D,156,14,32,100,0,34,0,21,15,8,24,115,356,0,497
2002,D,158,14,32,100,0,34,0,21,15,8,24,115,353,0,498
2003,AN,160,16,29,104,2,25,0,21,18,8,22,113,365,0,488
2004,BN,77,68,0,0,0,82,0,0,0,0,0,280,202,26,633 
2005,AN,77,68,0,0,0,82,0,0,0,0,0,280,202,26,633 
2006,W,77,68,0,0,0,82,0,0,0,0,0,280,202,26,633 
2007,D,77,68,0,0,0,82,0,0,0,0,0,280,202,26,633 
2008,C,78,73,3,16,0,51,0,0,0,0,3,280,217,13,631
2009,D,80,78,7,33,0,21,0,0,0,0,6,280,232,0,630
2010,BN,80,78,7,33,0,21,0,0,0,0,6,280,232,0,630
2011,W,80,78,7,33,0,21,0,0,0,0,6,280,232,0,630
2012,BN,67,67,21,0,0,0,0,2,0,0,6,179,313,0,713
2013,D,67,67,21,0,0,0,0,2,0,0,6,179,313,0,713
2014,C,67,67,21,0,0,0,0,2,0,0,6,179,313,0,713
2015,C,67,67,21,0,0,0,0,2,0,0,6,179,313,0,713
2016,BN,74,96,0,0,0,0,0,0,0,0,6,180,302,0,710
2017,W,73,89,0,0,0,0,0,0,0,5,0,179,304,0,717
2018,BN,73,89,0,0,0,0,0,0,0,5,0,179,304,0,717
2019,W,73,89,0,0,0,0,0,0,0,5,0,179,304,0,717
2020,AN,73,89,0,0,0,0,0,0,0,5,0,179,304,0,717
