DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,1,0,0,0,0,0,0,0,0,0,0,3,70,0,2
1923,BN,1,0,0,0,0,0,0,0,0,0,0,3,70,0,2
1924,C,1,0,0,0,0,0,0,0,0,0,0,3,69,0,2
1925,D,1,0,0,0,0,0,0,0,0,0,0,3,69,0,3
1926,D,1,0,0,0,0,0,0,0,0,0,0,3,69,0,3
1927,W,1,0,0,0,0,0,0,0,0,0,0,3,69,0,3
1928,AN,1,0,0,0,0,0,0,0,0,0,0,3,69,0,3
1929,C,1,0,0,0,0,0,0,0,0,0,0,4,69,0,3
1930,D,1,0,0,0,0,0,0,0,0,0,0,4,69,0,3
1931,C,1,0,0,0,0,0,0,0,0,0,0,4,69,0,3
1932,D,1,0,0,0,0,0,0,0,0,0,0,4,69,0,3
1933,C,1,0,0,0,0,0,0,0,0,0,0,4,69,0,3
1934,C,1,0,0,0,0,0,0,0,0,0,0,4,69,0,3
1935,BN,1,0,0,0,0,0,0,0,0,0,0,4,69,0,3
1936,BN,1,0,0,0,0,0,0,0,0,0,0,4,69,0,3
1937,BN,1,0,0,0,0,0,0,0,0,0,0,4,69,0,3
1938,W,1,0,0,0,0,0,0,0,0,0,0,4,69,0,3
1939,D,1,0,0,0,0,0,0,0,0,0,0,4,69,0,3
1940,AN,1,0,0,0,0,0,0,0,0,0,0,4,69,0,3
1941,W,1,0,0,0,0,0,0,0,0,0,0,4,68,0,3
1942,W,1,0,0,0,0,0,0,0,0,0,0,4,68,0,3
1943,W,1,0,0,0,0,0,0,0,0,0,0,4,68,0,3
1944,D,1,0,0,0,0,0,0,0,0,0,0,4,68,0,3
1945,BN,1,0,0,0,0,0,0,0,0,0,0,4,67,0,3
1946,BN,1,0,0,0,0,0,0,0,0,0,0,5,67,0,3
1947,D,1,0,0,0,0,0,0,0,0,0,0,5,67,0,4
1948,BN,1,0,0,0,0,0,0,0,0,0,0,5,66,0,4
1949,D,1,0,0,0,0,0,0,0,0,0,0,5,66,0,4
1950,BN,1,0,0,0,0,0,0,0,0,0,0,6,65,0,4
1951,AN,1,0,0,0,0,0,0,0,0,0,0,6,65,0,4
1952,W,1,0,0,0,0,0,0,0,0,0,0,6,65,0,4
1953,W,1,0,0,0,0,0,0,0,0,0,0,6,65,0,4
1954,AN,1,0,0,0,0,0,0,0,0,0,0,6,65,0,4
1955,D,1,0,0,0,0,0,0,0,0,0,0,7,62,0,6
1956,W,1,0,0,0,0,0,0,0,0,0,0,7,62,0,6
1957,AN,1,0,0,0,0,0,0,0,0,0,0,7,62,0,6
1958,W,1,0,0,0,0,0,0,0,0,0,0,7,62,0,6
1959,BN,1,0,0,0,0,0,0,0,0,0,0,7,61,0,6
1960,D,1,0,0,0,0,0,0,0,0,0,0,7,61,0,7
1961,D,1,0,0,0,0,0,0,0,0,0,0,7,61,0,7
1962,BN,1,0,0,0,0,0,0,0,0,0,0,7,61,0,7
1963,W,1,0,0,0,0,0,0,0,0,0,0,8,60,0,7
1964,D,1,0,0,0,0,0,0,0,0,0,0,8,60,0,7
1965,W,1,0,0,0,0,0,0,0,0,0,0,8,60,0,7
1966,BN,1,0,0,0,0,0,0,0,0,0,0,8,60,0,7
1967,W,1,0,0,0,0,0,0,0,0,0,0,8,60,0,7
1968,BN,1,0,0,0,0,0,0,0,0,0,0,8,60,0,7
1969,W,1,0,0,0,0,0,0,0,0,0,0,8,60,0,7
1970,W,1,0,0,0,0,0,0,0,0,0,0,8,60,0,7
1971,W,1,0,0,0,0,0,0,0,0,0,0,8,60,0,7
