DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,0,0,2,5,1,4,0,7,0,1,0,23,115,0,91
1923,BN,0,0,2,5,1,4,0,6,0,1,0,21,127,0,82
1924,C,0,0,2,4,1,5,0,6,0,1,0,20,130,0,80
1925,D,0,0,2,4,1,4,0,6,0,1,0,18,141,0,72
1926,D,0,0,2,5,0,4,0,6,0,1,0,20,131,0,78
1927,W,0,0,2,5,1,4,0,6,0,1,0,19,135,0,76
1928,AN,0,0,2,5,1,4,0,6,0,1,0,21,126,0,83
1929,C,0,0,2,5,1,4,0,7,0,1,0,21,122,0,85
1930,D,0,1,2,5,1,4,0,7,0,1,0,26,96,0,105
1931,C,0,1,2,5,1,3,0,7,0,1,0,24,107,0,96
1932,D,0,1,2,5,1,3,0,7,0,1,0,24,109,0,95
1933,C,0,1,2,5,1,4,0,7,0,1,0,24,111,0,93
1934,C,0,1,2,4,1,4,0,7,0,1,0,23,113,0,92
1935,BN,0,1,2,4,1,4,0,7,0,1,0,23,115,0,91
1936,BN,0,1,2,4,1,4,0,7,0,0,0,23,116,0,90
1937,BN,0,1,2,3,1,4,0,7,0,0,0,22,118,0,88
1938,W,0,1,2,3,1,4,0,7,0,0,0,22,119,0,87
1939,D,0,1,2,3,1,5,0,7,0,0,0,22,118,0,88
1940,AN,0,1,2,3,1,5,0,7,0,0,0,23,117,0,89
1941,W,0,1,2,3,1,5,0,7,0,0,0,23,115,0,90
1942,W,0,1,2,3,1,5,0,7,0,0,0,23,114,0,91
1943,W,0,1,2,3,1,5,0,7,0,0,0,23,112,0,92
1944,D,0,1,2,3,1,5,0,7,0,0,0,23,111,0,93
1945,BN,0,2,2,3,1,5,0,7,0,0,0,25,103,0,100
1946,BN,0,2,2,3,1,6,0,7,1,0,0,26,98,0,104
1947,D,0,2,2,2,1,6,0,7,1,0,0,27,91,0,108
1948,BN,0,2,2,2,1,6,0,7,1,0,0,29,85,0,113
1949,D,0,2,2,3,1,6,0,7,1,0,0,29,85,0,114
1950,BN,0,2,2,3,1,5,0,6,1,0,0,29,84,0,114
1951,AN,0,2,2,3,1,5,0,6,1,0,0,29,83,0,115
1952,W,0,2,2,4,1,5,0,6,1,0,0,29,82,0,116
1953,W,0,2,2,4,1,4,0,6,1,0,0,29,80,0,117
1954,AN,0,2,2,4,1,4,0,6,1,0,0,30,80,0,118
1955,D,0,2,2,5,1,4,0,6,1,0,0,30,78,0,119
1956,W,0,2,2,5,1,4,0,6,1,0,0,30,78,0,119
1957,AN,0,2,2,5,1,4,0,6,1,0,0,30,77,0,119
1958,W,0,2,2,5,1,4,0,5,2,0,0,30,76,0,120
1959,BN,0,1,2,5,1,4,0,5,2,0,0,30,76,0,120
1960,D,0,1,2,6,1,4,0,5,2,0,0,30,75,0,121
1961,D,0,1,2,6,1,4,0,5,2,0,0,32,69,0,126
1962,BN,0,1,2,6,1,4,0,5,2,0,0,31,71,0,124
1963,W,0,1,2,6,1,4,0,5,2,0,0,31,73,0,123
1964,D,0,1,2,6,1,4,0,4,2,0,0,31,74,0,122
1965,W,0,1,2,6,1,4,0,4,1,0,0,30,76,0,121
1966,BN,0,1,2,6,1,4,0,4,1,0,0,30,77,0,120
1967,W,0,1,2,6,1,4,0,4,1,0,0,30,78,0,119
1968,BN,0,1,2,6,1,4,0,4,1,0,0,30,80,0,117
1969,W,0,1,2,7,1,5,0,3,1,1,0,29,81,0,117
1970,W,0,1,2,7,1,5,0,3,1,1,0,29,81,0,116
1971,W,0,1,2,7,1,5,0,3,1,1,0,29,82,0,116
1972,BN,0,1,2,7,1,5,0,3,1,1,0,29,85,0,114
1973,AN,0,1,2,7,1,5,0,2,1,1,0,29,84,0,114
1974,W,0,1,2,7,1,5,0,2,1,1,0,29,79,0,119
1975,W,0,1,2,8,1,5,0,2,1,1,0,27,83,0,117
1976,C,0,1,2,8,1,5,0,2,1,1,0,27,85,0,116
1977,C,0,1,2,8,1,5,0,1,1,1,0,28,77,0,122
1978,AN,0,1,2,8,1,5,0,2,1,1,0,29,71,0,126
1979,BN,0,1,2,8,1,5,0,2,1,1,0,28,78,0,121
1980,AN,0,1,2,8,1,4,0,2,1,1,0,25,97,0,106
1981,D,0,1,2,8,1,5,0,2,1,1,0,28,80,0,120
1982,W,0,1,2,8,0,4,0,2,1,1,0,24,98,0,106
1983,W,0,1,2,7,1,3,0,0,1,1,0,16,144,0,71
1984,W,0,1,2,8,1,4,0,2,1,1,0,24,101,0,103
1985,D,0,1,2,7,1,4,0,2,1,1,0,22,109,0,97
1986,W,0,1,2,6,1,4,0,2,1,1,0,20,126,0,84
1987,D,0,1,2,5,1,4,0,2,1,1,0,19,127,0,84
1988,C,0,1,2,5,1,4,0,2,1,1,0,20,123,0,87
1989,D,0,1,2,5,1,5,0,2,1,1,0,23,106,0,100
1990,C,0,1,2,6,1,5,0,2,1,1,0,26,92,0,111
1991,C,0,1,2,6,1,5,0,2,1,1,0,26,91,0,111
1992,C,0,1,2,6,1,5,0,2,1,1,0,26,90,0,112
1993,AN,0,1,2,6,1,4,0,2,1,1,0,23,107,0,99
1994,C,0,1,2,6,1,5,0,2,1,1,0,26,88,0,114
1995,W,0,1,2,9,0,2,0,2,2,1,1,26,89,0,113
1996,W,0,1,2,9,0,3,0,2,2,1,1,27,84,0,117
1997,W,0,1,2,9,0,2,0,2,1,1,1,27,81,0,119
1998,W,0,1,2,9,0,1,0,2,2,1,1,27,86,0,115
1999,W,0,1,3,9,0,2,0,2,1,1,1,29,76,0,123
2000,AN,0,1,2,8,0,2,0,2,1,1,2,26,87,0,114
2001,D,0,1,3,8,0,3,0,2,1,1,2,27,84,0,117
2002,D,0,1,3,8,0,3,0,2,1,1,2,27,83,0,117
2003,AN,0,1,2,8,0,2,0,2,1,1,2,27,86,0,115
2004,BN,0,14,0,0,0,0,0,0,0,0,0,25,205,0,1 
2005,AN,0,14,0,0,0,0,0,0,0,0,0,25,205,0,1 
2006,W,0,14,0,0,0,0,0,0,0,0,0,25,205,0,1 
2007,D,0,14,0,0,0,0,0,0,0,0,0,25,205,0,1 
2008,C,0,14,0,0,0,0,0,0,0,0,0,25,205,0,1
2009,D,0,14,0,0,0,0,0,0,0,0,0,25,205,0,1
2010,BN,0,14,0,0,0,0,0,0,0,0,0,25,205,0,1
2011,W,0,14,0,0,0,0,0,0,0,0,0,25,205,0,1
2012,BN,0,0,0,0,0,0,0,0,0,0,0,14,226,0,6
2013,D,0,0,0,0,0,0,0,0,0,0,0,14,226,0,6
2014,C,0,0,0,0,0,0,0,0,0,0,0,14,226,0,6
2015,C,0,0,0,0,0,0,0,0,0,0,0,14,226,0,6
2016,BN,0,0,0,0,0,0,0,0,0,0,0,15,220,0,11
2017,W,0,0,0,0,0,0,0,0,0,0,0,17,219,0,10
2018,BN,0,0,0,0,0,0,0,0,0,0,0,17,219,0,10
2019,W,0,0,0,0,0,0,0,0,0,0,0,17,219,0,10
2020,AN,0,0,0,0,0,0,0,0,0,0,0,17,219,0,10
