DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
1955,D,1,107,134,285,69,245,1,363,92,20,1,7,19,0,28
1956,W,1,103,134,298,71,240,1,356,93,21,1,7,18,0,28
1957,AN,1,99,134,310,72,236,1,351,94,22,1,7,18,0,28
1958,W,1,96,133,322,74,232,1,345,95,23,1,7,17,0,26
1959,BN,1,92,133,335,75,227,1,339,96,24,0,7,17,0,26
1960,D,1,89,132,347,76,223,1,333,97,24,0,6,16,0,26
1961,D,1,84,132,360,78,230,0,328,99,26,0,5,10,0,19
1962,BN,1,84,132,367,75,237,0,311,97,27,0,5,13,0,22
1963,W,1,84,132,374,72,244,0,297,96,27,0,6,14,0,24
1964,D,1,84,131,381,70,251,0,282,95,28,1,6,16,0,26
1965,W,1,84,131,388,67,258,0,268,93,29,1,7,17,0,28
1966,BN,1,84,131,395,64,265,0,253,92,29,2,7,19,0,29
1967,W,1,84,131,401,61,272,0,239,91,30,2,8,20,0,31
1968,BN,1,84,130,408,58,279,0,224,90,31,2,8,22,0,33
1969,W,1,84,130,415,56,286,0,210,89,32,3,9,24,0,35
1970,W,2,84,130,422,53,293,0,195,87,32,4,9,25,0,36
1971,W,2,84,129,428,50,300,0,180,86,33,5,10,27,0,38
1972,BN,2,84,129,435,47,300,0,166,85,34,8,10,31,0,41
1973,AN,2,84,129,442,44,307,0,151,83,35,11,11,31,0,42
1974,W,2,84,128,451,42,313,0,137,82,36,15,11,29,0,44
1975,W,2,79,121,479,50,299,0,118,80,36,15,11,34,0,48
1976,C,2,74,113,506,60,286,0,98,78,36,15,12,39,0,53
1977,C,2,80,134,474,38,325,0,88,93,36,15,11,29,0,46
1978,AN,2,72,110,513,37,316,0,102,93,35,16,10,23,0,41
1979,BN,2,72,103,518,38,309,0,97,90,35,17,11,31,0,48
1980,AN,2,78,107,481,45,276,0,98,86,37,17,16,62,0,68
1981,D,2,75,107,482,47,317,0,101,86,37,18,12,35,0,53
1982,W,2,71,103,535,29,233,0,101,89,37,18,16,65,0,70
1983,W,3,68,106,425,36,199,0,31,82,37,19,26,228,0,112
1984,W,3,65,115,493,51,229,0,111,82,37,20,17,74,0,75
1985,D,3,62,121,430,56,253,0,112,80,37,22,19,93,0,83
1986,W,3,62,126,351,48,266,0,113,78,37,23,23,146,0,98
1987,D,3,61,136,328,57,267,0,114,74,38,24,23,149,0,98
1988,C,3,61,143,319,62,276,0,116,76,38,26,22,135,0,95
1989,D,3,59,143,335,55,322,0,116,87,39,27,19,86,0,81
1990,C,3,57,143,372,53,328,0,117,90,40,29,16,56,0,68
1991,C,3,57,143,372,53,328,0,117,90,40,29,16,56,0,69
1992,C,3,57,143,372,53,328,0,117,90,40,29,16,55,0,69
1993,AN,3,59,143,374,58,281,0,106,85,38,26,20,93,0,85
1994,C,3,57,143,372,53,328,0,117,90,40,29,16,54,0,70
1995,W,3,70,141,566,21,113,0,143,96,38,38,16,56,0,71
1996,W,3,44,144,556,10,161,0,118,101,36,66,16,49,0,68
1997,W,3,66,141,595,9,118,0,102,93,35,83,15,45,0,66
1998,W,3,80,156,555,7,83,0,118,103,33,94,16,53,0,71
1999,W,3,87,157,537,9,130,0,114,93,36,90,14,38,0,62
2000,AN,3,77,145,520,12,124,0,107,88,39,112,17,55,0,72
2001,D,3,68,159,500,0,167,0,106,75,39,118,16,50,0,70
2002,D,3,68,159,500,0,167,0,106,75,39,118,16,50,0,70
2003,AN,3,77,145,520,12,124,0,107,88,39,112,17,55,0,73
2004,BN,8,0,515,329,0,25,0,131,117,0,0,15,142,0,86 
2005,AN,8,0,515,329,0,25,0,131,117,0,0,15,142,0,86 
2006,W,8,0,515,329,0,25,0,131,117,0,0,15,142,0,86 
2007,D,8,0,515,329,0,25,0,131,117,0,0,15,142,0,86 
2008,C,8,0,504,294,0,69,0,131,117,0,0,15,142,0,86
2009,D,8,0,494,260,0,114,0,131,117,0,0,16,142,0,87
2010,BN,8,0,494,260,0,114,0,131,117,0,0,16,142,0,87
2011,W,8,0,494,260,0,114,0,131,117,0,0,16,142,0,87
2012,BN,0,0,183,120,0,0,0,256,382,0,0,14,319,0,95
2013,D,0,0,183,120,0,0,0,256,382,0,0,14,319,0,95
2014,C,0,0,183,120,0,0,0,256,382,0,0,14,319,0,95
2015,C,0,0,183,120,0,0,0,256,382,0,0,14,319,0,95
2016,BN,0,0,183,219,0,0,0,94,432,0,0,43,329,0,68
2017,W,0,0,129,346,0,0,0,133,478,0,0,29,174,0,78
2018,BN,0,0,129,346,0,0,0,133,478,0,0,29,174,0,78
2019,W,0,0,129,346,0,0,0,133,478,0,0,29,174,0,78
2020,AN,0,0,129,346,0,0,0,133,478,0,0,29,174,0,78
