DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,2,8,39,107,15,88,0,163,0,23,0,17,87,0,69
1923,BN,2,9,38,108,16,82,0,145,0,24,0,17,106,0,69
1924,C,2,2,44,93,18,104,0,133,0,23,0,17,111,0,69
1925,D,2,9,37,90,14,95,0,131,0,18,0,17,135,0,69
1926,D,2,7,37,110,7,87,0,139,0,26,0,17,115,0,69
1927,W,2,5,37,109,12,85,0,134,0,25,0,17,121,0,69
1928,AN,2,11,38,115,12,81,0,144,0,23,0,17,105,0,69
1929,C,2,5,39,107,18,85,0,154,0,22,0,17,99,0,69
1930,D,2,13,38,122,20,82,0,168,0,21,0,17,63,0,69
1931,C,2,22,38,117,26,73,0,159,0,16,0,17,77,0,69
1932,D,2,22,39,111,26,77,0,159,0,15,0,17,80,0,69
1933,C,2,21,40,105,27,81,0,158,0,14,0,17,82,0,69
1934,C,2,21,41,98,28,85,0,157,0,13,0,17,85,0,69
1935,BN,2,21,42,92,28,89,0,157,0,12,0,17,88,0,69
1936,BN,2,21,43,86,29,93,0,156,0,11,0,17,90,0,69
1937,BN,2,21,43,80,30,97,0,155,0,10,0,17,92,0,69
1938,W,2,21,44,74,30,101,0,154,0,9,0,17,94,0,69
1939,D,2,23,44,72,30,104,0,154,0,9,0,17,92,0,69
1940,AN,2,25,44,70,29,107,0,154,0,9,0,17,90,0,69
1941,W,2,27,43,68,29,111,0,154,0,9,0,17,88,0,69
1942,W,2,29,43,66,28,114,0,154,0,8,0,17,86,0,69
1943,W,2,31,43,64,27,117,0,154,0,8,0,17,84,0,69
1944,D,2,32,42,62,27,120,0,154,0,8,0,17,82,0,69
1945,BN,2,35,42,60,26,124,0,154,8,8,0,17,72,0,69
1946,BN,2,36,41,58,25,127,0,154,12,8,0,17,65,0,69
1947,D,2,38,41,56,25,130,0,154,16,8,0,17,59,0,69
1948,BN,2,40,41,54,24,133,0,153,21,8,0,17,52,0,69
1949,D,2,40,42,61,24,127,0,150,22,8,0,17,52,0,69
1950,BN,2,40,43,69,25,121,0,147,24,8,0,17,51,0,70
1951,AN,2,40,44,76,25,115,0,144,26,8,0,17,50,0,70
1952,W,2,40,45,83,25,108,0,141,28,8,0,18,49,0,70
1953,W,2,39,47,90,25,102,0,139,30,7,0,18,48,0,70
1954,AN,2,39,48,97,25,96,0,136,32,7,0,18,47,0,70
1955,D,2,39,49,104,25,89,0,133,34,7,0,18,46,0,70
1956,W,2,38,49,109,26,88,0,130,34,8,0,18,46,0,70
1957,AN,2,36,49,113,26,86,0,128,34,8,0,18,45,0,70
1958,W,2,35,49,118,27,85,0,126,35,8,0,18,44,0,70
1959,BN,2,34,49,122,27,83,0,124,35,9,0,18,44,0,70
1960,D,2,32,48,127,28,81,0,122,36,9,0,18,43,0,70
1961,D,2,31,48,132,29,84,0,120,36,9,0,18,38,0,70
1962,BN,2,31,48,134,28,87,0,114,35,10,0,18,40,0,70
1963,W,2,31,48,137,26,89,0,109,35,10,0,18,42,0,70
1964,D,2,31,48,139,26,92,0,103,35,10,0,18,43,0,70
1965,W,2,31,48,142,24,94,0,98,34,10,0,18,44,0,70
1966,BN,2,31,48,144,23,97,0,92,34,11,1,18,45,0,70
1967,W,2,31,48,147,22,99,0,87,33,11,1,18,46,0,70
1968,BN,2,31,48,149,21,102,0,82,33,11,1,18,48,0,71
1969,W,2,31,48,152,20,105,0,77,32,12,1,18,49,0,71
1970,W,2,31,47,154,19,107,0,71,32,12,1,18,50,0,71
1971,W,2,31,47,157,18,110,0,66,31,12,2,18,50,0,71
1972,BN,2,31,47,159,17,110,0,61,31,12,3,18,53,0,72
