DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,53,10,51,141,19,116,0,216,0,30,0,72,360,0,286
1923,BN,53,12,51,143,21,109,0,192,0,31,0,67,411,0,266
1924,C,53,2,58,123,24,137,0,176,0,31,0,66,423,0,261
1925,D,53,12,49,119,19,125,0,173,0,24,0,61,477,0,242
1926,D,53,9,49,146,9,115,0,185,0,34,0,65,432,0,258
1927,W,53,6,49,144,16,113,0,177,0,33,0,64,447,0,253
1928,AN,53,14,50,152,16,107,0,190,0,30,0,67,407,0,267
1929,C,53,6,51,141,24,113,0,204,0,28,0,69,392,0,273
1930,D,53,17,51,161,27,108,0,222,0,28,0,80,289,0,318
1931,C,53,29,51,155,34,97,0,211,0,21,0,75,332,0,298
1932,D,53,29,52,146,35,102,0,210,0,19,0,74,340,0,295
1933,C,53,28,53,138,36,107,0,209,0,18,0,73,347,0,291
1934,C,53,28,54,130,37,112,0,208,0,17,0,73,354,0,289
1935,BN,53,28,55,122,37,117,0,207,0,15,0,72,362,0,285
1936,BN,53,28,56,114,38,123,0,206,0,14,0,71,368,0,283
1937,BN,53,28,57,106,39,128,0,205,0,13,0,71,374,0,280
1938,W,53,28,59,98,40,133,0,204,0,12,0,70,379,0,278
1939,D,53,30,58,95,39,138,0,204,0,12,0,71,374,0,280
1940,AN,53,33,58,93,39,142,0,204,0,11,0,71,368,0,282
1941,W,53,35,57,90,38,146,0,204,0,11,0,72,363,0,285
1942,W,53,38,57,87,37,150,0,204,0,11,0,72,358,0,287
1943,W,53,40,56,85,36,155,0,204,0,11,0,73,352,0,289
1944,D,53,43,56,82,35,159,0,203,0,11,0,73,347,0,291
1945,BN,53,46,55,79,34,163,0,203,11,11,0,77,316,0,305
1946,BN,53,48,55,77,34,168,0,203,16,11,0,79,296,0,315
1947,D,53,51,55,74,33,172,0,203,22,10,0,82,274,0,325
1948,BN,53,53,54,72,32,177,0,203,27,10,0,85,252,0,336
1949,D,53,53,55,81,32,168,0,199,30,10,0,85,251,0,337
1950,BN,53,53,57,91,32,160,0,195,32,10,0,85,248,0,338
1951,AN,53,53,58,100,33,152,0,191,35,10,0,86,245,0,340
1952,W,53,52,60,110,33,143,0,187,37,10,0,86,240,0,342
1953,W,53,52,62,119,33,135,0,183,40,10,0,87,237,0,344
1954,AN,53,52,63,129,33,127,0,179,42,10,0,87,234,0,345
1955,D,53,52,65,138,34,118,0,176,45,10,0,88,229,0,348
1956,W,53,50,65,144,34,116,0,172,45,10,0,88,228,0,349
1957,AN,53,48,65,150,35,114,0,170,45,10,0,88,226,0,349
1958,W,53,46,64,156,36,112,0,167,46,11,0,88,223,0,351
1959,BN,53,44,64,162,36,110,0,164,46,11,0,89,222,0,352
1960,D,53,43,64,168,37,108,0,161,47,12,0,89,220,0,353
1961,D,53,41,64,174,38,111,0,158,48,12,0,92,199,0,364
1962,BN,54,41,64,177,36,115,0,151,47,13,0,90,206,0,359
1963,W,56,41,64,181,35,118,0,144,46,13,0,90,212,0,356
1964,D,57,41,63,184,34,121,0,137,46,13,0,89,215,0,353
1965,W,58,41,63,187,32,125,0,130,45,14,1,88,220,0,350
1966,BN,60,41,63,191,31,128,0,122,45,14,1,87,223,0,348
1967,W,61,41,63,194,30,132,0,115,44,15,1,87,227,0,345
1968,BN,63,40,63,197,28,135,0,108,43,15,1,86,232,0,341
1969,W,66,40,63,201,27,138,0,101,43,15,1,85,234,0,339
1970,W,69,40,63,204,26,142,0,94,42,16,2,85,235,0,337
1971,W,72,40,63,207,24,145,0,87,42,16,3,84,237,0,335
1972,BN,75,40,62,210,23,145,0,80,41,16,4,83,245,0,329
1973,AN,78,40,62,214,21,148,0,73,40,17,5,83,243,0,328
1974,W,82,40,62,218,20,151,0,66,40,17,7,83,225,0,341
1975,W,89,38,58,231,24,145,0,57,39,17,7,78,235,0,335
1976,C,98,36,55,245,29,138,0,47,38,17,7,76,241,0,327
1977,C,98,39,65,229,18,157,0,43,45,17,7,79,216,0,340
1978,AN,102,35,53,248,18,153,0,49,45,17,8,81,196,0,348
1979,BN,104,35,50,251,18,149,0,47,44,17,8,78,217,0,337
1980,AN,105,38,52,233,22,133,0,48,41,18,8,71,279,0,306
1981,D,109,36,52,233,23,153,0,49,42,18,9,77,222,0,332
1982,W,113,34,50,259,14,113,0,49,43,18,9,70,280,0,302
1983,W,116,33,51,205,17,96,0,15,40,18,9,53,469,0,231
1984,W,119,31,56,238,25,111,0,54,40,18,10,68,290,0,295
1985,D,121,30,59,208,27,123,0,54,39,18,11,65,317,0,282
1986,W,122,30,61,170,23,128,0,55,38,18,11,59,383,0,256
1987,D,123,30,66,158,27,129,0,55,36,18,12,59,386,0,255
1988,C,124,30,69,154,30,134,0,56,37,18,12,60,369,0,260
1989,D,125,29,69,162,27,156,0,56,42,19,13,66,303,0,286
1990,C,126,28,69,180,26,159,0,57,44,19,14,71,255,0,308
1991,C,130,28,69,180,26,159,0,57,44,19,14,71,251,0,308
1992,C,134,28,69,180,26,159,0,57,44,19,14,71,247,0,308
