DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,367,1,4,11,1,9,0,16,0,2,0,78,390,0,309
1923,BN,367,1,4,11,2,8,0,15,0,2,0,70,430,0,278
1924,C,367,0,4,9,2,10,0,13,0,2,0,68,440,0,271
1925,D,367,1,4,9,1,9,0,13,0,2,0,61,478,0,243
1926,D,367,1,4,11,1,9,0,14,0,3,0,67,446,0,266
1927,W,367,0,4,11,1,9,0,13,0,2,0,65,457,0,258
1928,AN,367,1,4,12,1,8,0,14,0,2,0,71,427,0,281
1929,C,367,0,4,11,2,9,0,15,0,2,0,73,416,0,289
1930,D,367,1,4,12,2,8,0,17,0,2,0,90,326,0,358
1931,C,367,2,4,12,3,7,0,16,0,2,0,83,366,0,328
1932,D,367,2,4,11,3,8,0,16,0,1,0,81,372,0,323
1933,C,367,2,4,10,3,8,0,16,0,1,0,80,379,0,318
1934,C,367,2,4,10,3,8,0,16,0,1,0,79,384,0,313
1935,BN,367,2,4,9,3,9,0,16,0,1,0,78,391,0,308
1936,BN,367,2,4,9,3,9,0,16,0,1,0,77,396,0,305
1937,BN,367,2,4,8,3,10,0,16,0,1,0,76,401,0,301
1938,W,367,2,4,7,3,10,0,15,0,1,0,75,406,0,297
1939,D,367,2,4,7,3,10,0,15,0,1,0,76,401,0,301
1940,AN,367,2,4,7,3,11,0,15,0,1,0,77,397,0,304
1941,W,367,3,4,7,3,11,0,15,0,1,0,77,392,0,308
1942,W,367,3,4,7,3,11,0,15,0,1,0,78,388,0,310
1943,W,367,3,4,6,3,12,0,15,0,1,0,79,383,0,315
1944,D,367,3,4,6,3,12,0,15,0,1,0,80,379,0,318
1945,BN,367,3,4,6,3,12,0,15,1,1,0,85,351,0,339
1946,BN,367,4,4,6,3,13,0,15,1,1,0,89,332,0,353
1947,D,367,4,4,6,2,13,0,15,2,1,0,93,312,0,369
1948,BN,367,4,4,5,2,13,0,15,2,1,0,97,290,0,386
1949,D,367,4,4,6,2,13,0,15,2,1,0,97,289,0,387
1950,BN,367,4,4,7,2,12,0,15,2,1,0,98,285,0,390
1951,AN,367,4,4,8,2,11,0,14,3,1,0,99,283,0,392
1952,W,367,4,5,8,2,11,0,14,3,1,0,100,278,0,396
1953,W,367,4,5,9,3,10,0,14,3,1,0,100,274,0,398
1954,AN,367,4,5,10,3,10,0,14,3,1,0,101,271,0,401
1955,D,367,4,5,10,3,9,0,13,3,1,0,102,266,0,405
1956,W,367,4,5,11,3,9,0,13,3,1,0,102,265,0,405
1957,AN,367,4,5,11,3,9,0,13,3,1,0,102,264,0,407
1958,W,367,4,5,12,3,8,0,13,3,1,0,103,260,0,410
1959,BN,367,3,5,12,3,8,0,12,4,1,0,103,259,0,410
1960,D,367,3,5,13,3,8,0,12,4,1,0,104,257,0,412
1961,D,367,3,5,13,3,8,0,12,4,1,0,108,235,0,429
1962,BN,378,3,5,13,3,9,0,11,4,1,0,105,240,0,417
1963,W,388,3,5,14,3,9,0,11,4,1,0,102,242,0,407
1964,D,399,3,5,14,3,9,0,10,3,1,0,100,242,0,398
1965,W,404,3,5,14,2,9,0,10,3,1,0,99,246,0,391
1966,BN,415,3,5,14,2,10,0,9,3,1,0,96,246,0,383
1967,W,426,3,5,15,2,10,0,9,3,1,0,94,246,0,374
1968,BN,436,3,5,15,2,10,0,8,3,1,0,92,248,0,365
1969,W,457,3,5,15,2,10,0,8,3,1,0,88,243,0,352
1970,W,479,3,5,15,2,11,0,7,3,1,0,85,237,0,339
1971,W,500,3,5,16,2,11,0,7,3,1,0,82,231,0,327
1972,BN,521,3,5,16,2,11,0,6,3,1,0,78,231,0,310
1973,AN,543,3,5,16,2,11,0,6,3,1,0,76,222,0,300
1974,W,574,3,5,16,2,11,0,5,3,1,1,72,197,0,298
1975,W,622,3,4,18,2,11,0,4,3,1,1,62,188,0,268
1976,C,681,3,4,19,2,10,0,4,3,1,1,54,172,0,234
1977,C,686,3,5,17,1,12,0,3,3,1,1,57,155,0,243
1978,AN,713,3,4,19,1,12,0,4,3,1,1,55,134,0,238
1979,BN,723,3,4,19,1,11,0,4,3,1,1,52,143,0,223
1980,AN,735,3,4,18,2,10,0,4,3,1,1,44,174,0,191
1981,D,759,3,4,18,2,12,0,4,3,1,1,47,135,0,201
1982,W,785,3,4,20,1,9,0,4,3,1,1,38,154,0,166
1983,W,809,2,4,16,1,7,0,1,3,1,1,24,213,0,105
1984,W,833,2,4,18,2,8,0,4,3,1,1,33,138,0,141
1985,D,845,2,4,16,2,9,0,4,3,1,1,29,143,0,127
1986,W,851,2,5,13,2,10,0,4,3,1,1,25,162,0,109
1987,D,857,2,5,12,2,10,0,4,3,1,1,24,160,0,106
1988,C,865,2,5,12,2,10,0,4,3,1,1,25,151,0,107
1989,D,875,2,5,12,2,12,0,4,3,1,1,27,125,0,118
1990,C,878,2,5,14,2,12,0,4,3,1,1,30,107,0,129
1991,C,906,2,5,14,2,12,0,4,3,1,1,27,94,0,116
1992,C,935,2,5,14,2,12,0,4,3,1,1,24,82,0,102
1993,AN,964,2,5,14,2,10,0,4,3,1,1,18,85,0,78
1994,C,993,2,5,14,2,12,0,4,3,1,1,17,58,0,75
1995,W,1006,3,5,21,1,4,0,5,4,1,1,16,53,0,68
1996,W,1020,2,5,20,0,6,0,4,4,1,2,15,46,0,63
1997,W,1033,2,5,22,0,4,0,4,3,1,3,13,39,0,57
1998,W,1047,3,6,20,0,3,0,4,4,1,3,11,36,0,48
1999,W,1061,3,6,20,0,5,0,4,3,1,3,10,27,0,44
2000,AN,1074,3,5,19,0,5,0,4,3,1,4,8,26,0,34
2001,D,1088,3,6,18,0,6,0,4,3,1,4,7,20,0,28
2002,D,1102,3,6,18,0,6,0,4,3,1,4,5,15,0,21
2003,AN,1115,3,5,19,0,5,0,4,3,1,4,3,11,0,14
2004,BN,1055,0,0,0,0,0,0,0,0,1,0,10,46,0,74 
2005,AN,1055,0,0,0,0,0,0,0,0,1,0,10,46,0,74 
2006,W,1055,0,0,0,0,0,0,0,0,1,0,10,46,0,74 
2007,D,1055,0,0,0,0,0,0,0,0,1,0,10,46,0,74 
2008,C,1053,0,0,0,0,0,0,0,0,1,0,10,47,0,74
2009,D,1052,0,0,0,0,0,0,0,0,1,0,11,49,0,74
2010,BN,1052,0,0,0,0,0,0,0,0,1,0,11,49,0,74
2011,W,1052,0,0,0,0,0,0,0,0,1,0,11,49,0,74
2012,BN,1092,0,0,0,0,0,0,0,0,0,0,16,18,0,60
2013,D,1092,0,0,0,0,0,0,0,0,0,0,16,18,0,60
2014,C,1092,0,0,0,0,0,0,0,0,0,0,16,18,0,60
2015,C,1092,0,0,0,0,0,0,0,0,0,0,16,18,0,60
2016,BN,1091,0,0,0,0,0,0,0,0,0,0,12,16,0,66
2017,W,1079,0,0,0,0,0,0,0,0,0,0,12,25,0,70
2018,BN,1079,0,0,0,0,0,0,0,0,0,0,12,25,0,70
2019,W,1079,0,0,0,0,0,0,0,0,0,0,12,25,0,70
2020,AN,1079,0,0,0,0,0,0,0,0,0,0,12,25,0,70
