DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,0,3,17,47,7,39,0,73,0,10,0,5,24,0,19
1923,BN,0,4,17,48,7,36,0,64,0,10,0,5,31,0,20
1924,C,0,1,20,41,8,46,0,59,0,10,0,5,33,0,20
1925,D,0,4,16,40,6,42,0,58,0,8,0,5,42,0,21
1926,D,0,3,16,49,3,38,0,62,0,11,0,5,34,0,20
1927,W,0,2,17,48,5,38,0,59,0,11,0,5,37,0,21
1928,AN,0,5,17,51,5,36,0,64,0,10,0,5,30,0,20
1929,C,0,2,17,47,8,38,0,68,0,10,0,5,28,0,20
1930,D,0,6,17,54,9,36,0,75,0,9,0,4,16,0,17
1931,C,0,10,17,52,12,32,0,71,0,7,0,5,20,0,18
1932,D,0,10,17,49,12,34,0,70,0,7,0,5,21,0,18
1933,C,0,10,18,46,12,36,0,70,0,6,0,5,22,0,19
1934,C,0,10,18,44,12,38,0,70,0,6,0,5,23,0,19
1935,BN,0,9,18,41,13,39,0,69,0,5,0,5,24,0,19
1936,BN,0,9,19,38,13,41,0,69,0,5,0,5,25,0,19
1937,BN,0,9,19,36,13,43,0,69,0,4,0,5,26,0,19
1938,W,0,9,20,33,13,45,0,69,0,4,0,5,26,0,19
1939,D,0,10,20,32,13,46,0,69,0,4,0,5,26,0,19
1940,AN,0,11,19,31,13,48,0,68,0,4,0,5,25,0,19
1941,W,0,12,19,30,13,49,0,68,0,4,0,5,24,0,19
1942,W,0,13,19,29,12,50,0,68,0,4,0,5,24,0,19
1943,W,0,14,19,28,12,52,0,68,0,4,0,5,23,0,19
1944,D,0,14,19,28,12,53,0,68,0,4,0,5,22,0,19
1945,BN,0,15,19,27,12,55,0,68,4,4,0,5,19,0,18
1946,BN,0,16,18,26,11,56,0,68,5,4,0,4,16,0,17
1947,D,0,17,18,25,11,58,0,68,7,3,0,4,14,0,17
1948,BN,0,18,18,24,11,59,0,68,9,3,0,4,12,0,16
1949,D,0,18,19,27,11,56,0,67,10,3,0,4,12,0,16
1950,BN,0,18,19,30,11,54,0,65,11,3,0,4,12,0,16
1951,AN,0,18,20,34,11,51,0,64,12,3,0,4,12,0,16
1952,W,0,18,20,37,11,48,0,63,12,3,0,4,11,0,16
1953,W,0,17,21,40,11,45,0,61,13,3,0,4,11,0,16
1954,AN,0,17,21,43,11,42,0,60,14,3,0,4,11,0,16
1955,D,0,17,22,46,11,40,0,59,15,3,0,4,10,0,16
1956,W,0,17,22,48,11,39,0,58,15,3,0,4,10,0,16
1957,AN,0,16,22,50,12,38,0,57,15,3,0,4,10,0,15
1958,W,0,16,22,52,12,38,0,56,15,4,0,4,10,0,15
1959,BN,0,15,22,54,12,37,0,55,16,4,0,4,10,0,15
1960,D,0,14,21,56,12,36,0,54,16,4,0,4,10,0,15
1961,D,0,14,21,58,13,37,0,53,16,4,0,4,8,0,15
1962,BN,0,14,21,60,12,38,0,51,16,4,0,4,9,0,15
1963,W,0,14,21,61,12,40,0,48,16,4,0,4,9,0,15
1964,D,0,14,21,62,11,41,0,46,15,5,0,4,9,0,15
1965,W,0,14,21,63,11,42,0,43,15,5,0,4,10,0,16
1966,BN,0,14,21,64,10,43,0,41,15,5,0,4,10,0,16
1967,W,0,14,21,65,10,44,0,39,15,5,0,4,11,0,16
1968,BN,0,14,21,66,9,45,0,36,15,5,0,4,11,0,16
1969,W,0,14,21,67,9,46,0,34,14,5,0,4,11,0,16
1970,W,0,14,21,68,9,48,0,32,14,5,1,4,12,0,17
1971,W,0,14,21,69,8,49,0,29,14,5,1,4,12,0,17
1972,BN,0,14,21,71,8,49,0,27,14,6,1,4,13,0,17
1973,AN,0,14,21,72,7,50,0,25,14,6,2,4,13,0,17
1974,W,0,14,21,73,7,51,0,22,13,6,2,4,12,0,18
1975,W,0,13,20,78,8,49,0,19,13,6,2,4,13,0,19
1976,C,0,12,18,82,10,46,0,16,13,6,2,5,14,0,19
1977,C,0,13,22,77,6,53,0,14,15,6,2,4,12,0,19
1978,AN,0,12,18,83,6,51,0,17,15,6,3,4,10,0,18
1979,BN,0,12,17,84,6,50,0,16,15,6,3,4,12,0,19
1980,AN,0,13,17,78,7,45,0,16,14,6,3,5,19,0,21
1981,D,0,12,17,78,8,51,0,16,14,6,3,5,13,0,20
1982,W,0,12,17,87,5,38,0,16,14,6,3,5,20,0,21
1983,W,0,11,17,69,6,32,0,5,13,6,3,6,50,0,25
1984,W,0,10,19,80,8,37,0,18,13,6,3,5,21,0,22
1985,D,0,10,20,70,9,41,0,18,13,6,4,5,25,0,22
1986,W,0,10,20,57,8,43,0,18,13,6,4,5,35,0,24
1987,D,0,10,22,53,9,43,0,19,12,6,4,5,36,0,24
1988,C,0,10,23,52,10,45,0,19,12,6,4,5,33,0,23
1989,D,0,10,23,54,9,52,0,19,14,6,4,5,24,0,22
1990,C,0,9,23,60,9,53,0,19,15,6,5,5,18,0,21
1991,C,0,9,23,60,9,53,0,19,15,6,5,5,18,0,21
1992,C,0,9,23,60,9,53,0,19,15,6,5,5,17,0,22
1993,AN,0,10,23,61,9,46,0,17,14,6,4,5,25,0,23
1994,C,0,9,23,60,9,53,0,19,15,6,5,5,17,0,22
1995,W,0,11,23,92,3,18,0,23,16,6,6,5,17,0,22
1996,W,0,7,23,90,2,26,0,19,16,6,11,5,16,0,22
1997,W,0,11,23,96,2,19,0,17,15,6,14,5,15,0,22
1998,W,0,13,25,90,1,13,0,19,17,5,15,5,17,0,22
1999,W,0,14,26,87,2,21,0,19,15,6,15,5,13,0,22
2000,AN,0,13,23,84,2,20,0,17,14,6,18,5,17,0,22
2001,D,0,11,26,81,0,27,0,17,12,6,19,5,16,0,22
2002,D,0,11,26,81,0,27,0,17,12,6,19,5,16,0,22
2003,AN,0,13,23,84,2,20,0,17,14,6,18,5,17,0,23
2004,BN,0,0,0,65,0,0,0,0,129,0,0,0,36,0,11 
2005,AN,0,0,0,65,0,0,0,0,129,0,0,0,36,0,11 
