DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,15,468,351,325,48,0,239,422,0,393,0,136,2927,55,102
1923,BN,15,468,353,325,48,0,239,422,0,402,5,137,2910,55,102
1924,C,16,468,356,332,48,0,247,426,0,413,10,137,2873,55,102
1925,D,16,468,361,335,48,0,263,430,0,424,16,137,2828,55,103
1926,D,16,468,366,341,48,0,263,434,0,437,21,137,2793,55,103
1927,W,16,468,368,344,50,0,272,438,0,446,26,137,2759,55,103
1928,AN,17,468,373,347,50,0,280,442,0,459,31,137,2720,55,103
1929,C,17,468,378,353,50,0,288,442,0,470,37,138,2683,55,103
1930,D,17,473,388,356,55,0,288,430,0,470,37,138,2673,55,103
1931,C,17,475,398,359,62,0,288,418,0,470,37,138,2663,55,103
1932,D,17,480,407,363,67,0,288,398,0,470,37,138,2660,55,103
1933,C,17,485,415,366,73,0,288,382,0,470,37,138,2654,55,103
1934,C,17,488,427,372,78,0,288,366,0,470,31,137,2649,55,103
1935,BN,17,493,437,375,82,0,288,350,0,470,31,137,2644,55,103
1936,BN,17,495,444,378,89,0,288,338,0,470,31,137,2637,55,103
1937,BN,17,500,456,381,95,0,288,318,0,470,31,137,2630,55,103
1938,W,17,502,466,384,100,0,288,302,0,470,31,137,2626,55,103
1939,D,17,547,481,384,97,0,288,298,17,470,31,138,2556,55,103
1940,AN,18,591,496,387,94,0,288,289,33,470,31,138,2488,55,103
1941,W,18,635,513,390,90,0,288,285,52,470,31,138,2411,55,104
1942,W,19,680,530,394,87,0,288,281,69,470,31,138,2336,55,104
1943,W,19,727,545,397,83,0,288,273,83,470,37,139,2263,55,104
1944,D,20,771,562,400,80,0,288,269,99,470,37,139,2188,55,104
1945,BN,20,815,579,403,78,0,288,265,121,470,37,139,2106,55,104
1946,BN,20,860,594,406,75,0,288,261,133,470,37,140,2039,55,105
1947,D,21,904,611,409,72,0,288,253,152,470,37,140,1966,55,105
1948,BN,21,948,631,412,68,0,288,249,171,470,37,141,1885,55,105
1949,D,24,948,645,502,68,0,288,225,229,468,31,144,1747,55,108
1950,BN,27,948,660,589,68,0,288,205,284,465,31,147,1603,55,110
1951,AN,27,946,658,589,68,0,288,205,284,465,31,147,1608,56,110
1952,W,27,943,655,589,68,0,288,205,284,465,31,147,1612,56,110
1953,W,27,943,653,586,68,0,288,205,284,465,31,147,1617,57,110
1954,AN,27,941,650,586,68,0,288,205,282,465,31,147,1625,57,110
1955,D,27,938,648,583,68,0,288,205,282,465,31,175,1558,55,159
1956,W,27,938,628,583,75,0,272,229,290,468,31,175,1552,56,159
1957,AN,27,938,606,579,80,0,255,253,304,470,26,175,1552,56,159
1958,W,27,941,584,579,87,0,239,273,318,473,21,175,1550,57,159
1959,BN,27,941,560,576,94,0,239,302,331,479,16,175,1527,58,159
1960,D,27,943,537,576,102,0,230,330,342,484,16,175,1501,59,159
1961,D,27,943,513,573,110,0,222,354,356,490,16,175,1484,60,160
1962,BN,28,924,508,598,114,0,222,346,364,490,16,176,1477,60,161
1963,W,29,924,501,663,122,0,222,334,367,492,16,178,1413,60,162
1964,D,30,901,501,679,127,0,222,326,381,492,16,179,1406,60,163
1965,W,31,884,496,691,132,0,222,322,384,495,16,181,1406,60,165
1966,BN,31,857,491,706,134,0,222,318,392,498,16,182,1410,60,166
1967,W,32,855,491,713,139,0,222,314,395,498,16,183,1399,60,167
1968,BN,33,825,491,719,144,0,222,310,400,498,16,185,1413,60,168
1969,W,34,810,486,737,147,54,156,306,409,498,16,186,1415,60,169
1970,W,35,796,481,756,152,89,25,306,417,501,16,186,1495,60,170
1971,W,36,778,476,775,159,92,25,302,425,503,16,188,1486,52,171
1972,BN,37,764,471,796,165,95,25,298,433,506,16,189,1465,50,173
1973,AN,37,749,466,815,172,149,25,293,442,509,16,192,1407,37,175
