DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,0,4,22,60,8,49,0,92,0,13,0,14,72,0,57
1923,BN,0,5,22,60,9,46,0,81,0,13,0,14,85,0,55
1924,C,0,1,25,52,10,58,0,74,0,13,0,14,89,0,55
1925,D,0,5,21,50,8,53,0,73,0,10,0,13,104,0,53
1926,D,0,4,21,62,4,49,0,78,0,14,0,14,91,0,54
1927,W,0,3,21,61,7,48,0,75,0,14,0,14,95,0,54
1928,AN,0,6,21,64,7,45,0,81,0,13,0,14,84,0,55
1929,C,0,3,22,60,10,48,0,86,0,12,0,14,80,0,56
1930,D,0,7,21,68,11,46,0,94,0,12,0,15,55,0,60
1931,C,0,12,21,65,15,41,0,89,0,9,0,15,65,0,58
1932,D,0,12,22,62,15,43,0,89,0,8,0,15,67,0,58
1933,C,0,12,22,59,15,45,0,89,0,8,0,15,69,0,58
1934,C,0,12,23,55,16,48,0,88,0,7,0,14,71,0,58
1935,BN,0,12,23,52,16,50,0,88,0,7,0,14,73,0,57
1936,BN,0,12,24,48,16,52,0,87,0,6,0,14,74,0,57
1937,BN,0,12,24,45,17,54,0,87,0,5,0,14,76,0,57
1938,W,0,12,25,41,17,56,0,87,0,5,0,14,77,0,56
1939,D,0,13,25,40,17,58,0,87,0,5,0,14,76,0,57
1940,AN,0,14,25,39,16,60,0,86,0,5,0,14,74,0,57
1941,W,0,15,24,38,16,62,0,86,0,5,0,14,73,0,57
1942,W,0,16,24,37,16,64,0,86,0,5,0,14,72,0,57
1943,W,0,17,24,36,15,66,0,86,0,5,0,15,70,0,58
1944,D,0,18,24,35,15,67,0,86,0,5,0,15,69,0,58
1945,BN,0,19,23,34,15,69,0,86,5,5,0,15,61,0,59
1946,BN,0,20,23,33,14,71,0,86,7,5,0,15,57,0,60
1947,D,0,22,23,31,14,73,0,86,9,4,0,15,52,0,61
1948,BN,0,23,23,30,14,75,0,86,12,4,0,16,47,0,62
1949,D,0,22,23,34,14,71,0,84,13,4,0,16,46,0,62
1950,BN,0,22,24,38,14,68,0,83,14,4,0,16,46,0,63
1951,AN,0,22,25,42,14,64,0,81,15,4,0,16,45,0,63
1952,W,0,22,25,46,14,61,0,79,16,4,0,16,44,0,63
1953,W,0,22,26,50,14,57,0,78,17,4,0,16,43,0,63
1954,AN,0,22,27,54,14,54,0,76,18,4,0,16,43,0,63
1955,D,0,22,27,58,14,50,0,74,19,4,0,16,42,0,64
1956,W,0,21,27,61,14,49,0,73,19,4,0,16,42,0,64
1957,AN,0,20,27,63,15,48,0,72,19,4,0,16,41,0,64
1958,W,0,20,27,66,15,47,0,71,19,5,0,16,41,0,64
1959,BN,0,19,27,69,15,47,0,69,20,5,0,16,40,0,64
1960,D,0,18,27,71,16,46,0,68,20,5,0,16,40,0,64
1961,D,0,17,27,74,16,47,0,67,20,5,0,16,36,0,65
1962,BN,0,17,27,75,15,49,0,64,20,5,0,16,37,0,65
1963,W,0,17,27,77,15,50,0,61,20,6,0,16,38,0,65
1964,D,0,17,27,78,14,51,0,58,19,6,0,16,39,0,64
1965,W,0,17,27,79,14,53,0,55,19,6,0,16,40,0,64
1966,BN,0,17,27,81,13,54,0,52,19,6,0,16,41,0,64
1967,W,0,17,27,82,13,56,0,49,19,6,0,16,42,0,64
1968,BN,0,17,27,84,12,57,0,46,18,6,0,16,43,0,64
1969,W,0,17,27,85,11,59,0,43,18,6,1,16,44,0,64
1970,W,0,17,27,86,11,60,0,40,18,7,1,16,45,0,64
1971,W,0,17,27,88,10,61,0,37,18,7,1,16,45,0,64
1972,BN,0,17,26,89,10,61,0,34,17,7,2,16,47,0,64
1973,AN,0,17,26,91,9,63,0,31,17,7,2,16,47,0,64
1974,W,0,17,26,92,9,64,0,28,17,7,3,16,44,0,67
1975,W,0,16,25,98,10,61,0,24,16,7,3,16,47,0,67
1976,C,0,15,23,104,12,59,0,20,16,7,3,16,49,0,67
1977,C,0,16,28,97,8,67,0,18,19,7,3,16,44,0,68
1978,AN,0,15,23,105,8,65,0,21,19,7,3,16,39,0,70
1979,BN,0,15,21,106,8,63,0,20,18,7,3,16,44,0,69
1980,AN,0,16,22,99,9,56,0,20,18,7,4,15,60,0,65
1981,D,0,15,22,99,10,65,0,21,18,7,4,16,46,0,69
1982,W,0,15,21,110,6,48,0,21,18,8,4,15,61,0,66
1983,W,0,14,22,87,7,41,0,6,17,8,4,13,115,0,57
1984,W,0,13,24,101,10,47,0,23,17,8,4,15,64,0,65
1985,D,0,13,25,88,11,52,0,23,16,8,5,15,72,0,64
1986,W,0,13,26,72,10,54,0,23,16,8,5,14,90,0,61
1987,D,0,13,28,67,12,55,0,23,15,8,5,14,91,0,60
1988,C,0,13,29,65,13,57,0,24,16,8,5,14,87,0,61
1989,D,0,12,29,69,11,66,0,24,18,8,6,15,69,0,65
1990,C,0,12,29,76,11,67,0,24,18,8,6,16,56,0,68
1991,C,0,12,29,76,11,67,0,24,18,8,6,16,55,0,68
1992,C,0,12,29,76,11,67,0,24,18,8,6,16,55,0,68
1993,AN,0,12,29,77,12,58,0,22,17,8,5,15,71,0,65
1994,C,0,12,29,76,11,67,0,24,18,8,6,16,54,0,69
1995,W,0,14,29,116,4,23,0,29,20,8,8,16,54,0,69
1996,W,0,9,29,114,2,33,0,24,21,7,13,16,51,0,70
1997,W,0,13,29,122,2,24,0,21,19,7,17,16,49,0,71
1998,W,0,16,32,114,1,17,0,24,21,7,19,16,53,0,70
1999,W,0,18,32,110,2,27,0,23,19,7,18,17,45,0,73
2000,AN,0,16,30,106,2,25,0,22,18,8,23,16,54,0,70
2001,D,0,14,33,102,0,34,0,22,15,8,24,16,51,0,71
2002,D,0,14,33,102,0,34,0,22,15,8,24,16,51,0,71
2003,AN,0,16,30,106,2,25,0,22,18,8,23,16,53,0,71
2004,BN,15,0,0,202,0,0,0,0,0,0,0,15,91,0,65 
2005,AN,15,0,0,202,0,0,0,0,0,0,0,15,91,0,65 
2006,W,15,0,0,202,0,0,0,0,0,0,0,15,91,0,65 
2007,D,15,0,0,202,0,0,0,0,0,0,0,15,91,0,65 
2008,C,15,0,0,202,0,0,0,0,0,0,0,14,91,0,65
2009,D,15,0,0,203,0,0,0,0,0,0,0,14,91,0,65
2010,BN,15,0,0,203,0,0,0,0,0,0,0,14,91,0,65
2011,W,15,0,0,203,0,0,0,0,0,0,0,14,91,0,65
2012,BN,0,0,19,121,0,0,0,0,0,0,0,74,102,0,73
2013,D,0,0,19,121,0,0,0,0,0,0,0,74,102,0,73
2014,C,0,0,19,121,0,0,0,0,0,0,0,74,102,0,73
2015,C,0,0,19,121,0,0,0,0,0,0,0,74,102,0,73
2016,BN,0,0,0,0,0,0,0,0,0,0,0,207,99,0,83
2017,W,0,0,0,0,0,0,0,0,0,0,0,212,85,0,92
2018,BN,0,0,0,0,0,0,0,0,0,0,0,212,85,0,92
2019,W,0,0,0,0,0,0,0,0,0,0,0,212,85,0,92
2020,AN,0,0,0,0,0,0,0,0,0,0,0,212,85,0,92
