DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,0,0,0,0,0,0,0,0,0,0,0,4,76,0,3
1923,BN,0,0,0,0,0,0,0,0,0,0,0,4,76,0,3
1924,C,0,0,0,0,0,0,0,0,0,0,0,4,76,0,3
1925,D,0,0,0,0,0,0,0,0,0,0,0,4,76,0,3
1926,D,0,0,0,0,0,0,0,0,0,0,0,4,76,0,3
1927,W,0,0,0,0,0,0,0,0,0,0,0,4,75,0,3
1928,AN,0,0,0,0,0,0,0,0,0,0,0,4,75,0,3
1929,C,0,0,0,0,0,0,0,0,0,0,0,4,75,0,3
1930,D,0,0,0,0,0,0,0,0,0,0,0,4,75,0,3
1931,C,0,0,0,0,0,0,0,0,0,0,0,4,75,0,3
1932,D,0,0,0,0,0,0,0,0,0,0,0,4,75,0,3
1933,C,0,0,0,0,0,0,0,0,0,0,0,4,75,0,3
1934,C,0,0,0,0,0,0,0,0,0,0,0,4,75,0,3
1935,BN,0,0,0,0,0,0,0,0,0,0,0,4,75,0,3
1936,BN,0,0,0,0,0,0,0,0,0,0,0,4,75,0,3
1937,BN,0,0,0,0,0,0,0,0,0,0,0,4,75,0,3
1938,W,0,0,0,0,0,0,0,0,0,0,0,4,75,0,3
1939,D,0,0,0,0,0,0,0,0,0,0,0,4,75,0,3
1940,AN,0,0,0,0,0,0,0,0,0,0,0,4,75,0,3
1941,W,0,0,0,0,0,0,0,0,0,0,0,4,75,0,3
1942,W,0,0,0,0,0,0,0,0,0,0,0,4,74,0,3
1943,W,0,0,0,0,0,0,0,0,0,0,0,5,74,0,3
1944,D,0,0,0,0,0,0,0,0,0,0,0,5,74,0,4
1945,BN,0,0,0,0,0,0,0,0,0,0,0,5,74,0,4
1946,BN,0,0,0,0,0,0,0,0,0,0,0,5,73,0,4
1947,D,0,0,0,0,0,0,0,0,0,0,0,5,73,0,4
1948,BN,0,0,0,0,0,0,0,0,0,0,0,5,73,0,4
1949,D,0,0,0,0,0,0,0,0,0,0,0,6,72,0,4
1950,BN,0,0,0,0,0,0,0,0,0,0,0,6,71,0,5
1951,AN,0,0,0,0,0,0,0,0,0,0,0,6,71,0,5
1952,W,0,0,0,0,0,0,0,0,0,0,0,6,71,0,5
1953,W,0,0,0,0,0,0,0,0,0,0,0,6,71,0,5
1954,AN,0,0,0,0,0,0,0,0,0,0,0,6,71,0,5
1955,D,0,0,0,0,0,0,0,0,0,0,0,8,68,0,7
1956,W,0,0,0,0,0,0,0,0,0,0,0,8,67,0,7
1957,AN,0,0,0,0,0,0,0,0,0,0,0,8,68,0,7
1958,W,0,0,0,0,0,0,0,0,0,0,0,8,67,0,7
1959,BN,0,0,0,0,0,0,0,0,0,0,0,8,67,0,7
1960,D,0,0,0,0,0,0,0,0,0,0,0,8,67,0,7
1961,D,0,0,0,0,0,0,0,0,0,0,0,8,67,0,7
1962,BN,0,0,0,0,0,0,0,0,0,0,0,8,67,0,7
1963,W,0,0,0,0,0,0,0,0,0,0,0,8,66,0,8
1964,D,0,0,0,0,0,0,0,0,0,0,0,8,66,0,8
1965,W,0,0,0,0,0,0,0,0,0,0,0,8,66,0,8
1966,BN,0,0,0,0,0,0,0,0,0,0,0,8,66,0,8
1967,W,0,0,0,0,0,0,0,0,0,0,0,9,66,0,8
1968,BN,0,0,0,0,0,0,0,0,0,0,0,9,66,0,8
1969,W,0,0,0,0,0,0,0,0,0,0,0,9,66,0,8
1970,W,0,0,0,0,0,0,0,0,0,0,0,8,66,0,8
