DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,55,40,30,28,4,0,20,36,0,34,0,17,372,5,13
1923,BN,56,40,30,28,4,0,20,36,0,34,0,17,369,5,13
1924,C,57,40,30,28,4,0,21,36,0,35,1,17,365,5,13
1925,D,58,40,31,29,4,0,22,37,0,36,1,17,360,5,13
1926,D,59,40,31,29,4,0,22,37,0,37,2,17,355,5,13
1927,W,60,40,31,29,4,0,23,37,0,38,2,17,352,5,13
1928,AN,61,40,32,30,4,0,24,38,0,39,3,18,348,5,13
1929,C,62,40,32,30,4,0,25,38,0,40,3,18,343,5,13
1930,D,62,40,33,30,5,0,25,37,0,40,3,18,342,5,13
1931,C,62,41,34,31,5,0,25,36,0,40,3,18,341,5,13
1932,D,62,41,35,31,6,0,25,34,0,40,3,18,341,5,13
1933,C,62,41,35,31,6,0,25,33,0,40,3,18,340,5,13
1934,C,62,42,36,32,7,0,25,31,0,40,3,18,340,5,13
1935,BN,62,42,37,32,7,0,25,30,0,40,3,18,339,5,13
1936,BN,62,42,38,32,8,0,25,29,0,40,3,18,339,5,13
1937,BN,62,43,39,32,8,0,25,27,0,40,3,18,338,5,13
1938,W,62,43,40,33,9,0,25,26,0,40,3,18,338,5,13
1939,D,64,47,41,33,8,0,25,25,1,40,3,18,330,5,13
1940,AN,65,50,42,33,8,0,25,25,3,40,3,18,323,5,13
1941,W,67,54,44,33,8,0,25,24,4,40,3,18,314,5,14
1942,W,69,58,45,34,7,0,25,24,6,40,3,18,306,5,14
1943,W,70,62,46,34,7,0,25,23,7,40,3,18,298,5,14
1944,D,72,66,48,34,7,0,25,23,8,40,3,18,290,5,14
1945,BN,73,69,49,34,7,0,25,23,10,40,3,19,281,5,14
1946,BN,75,73,51,35,6,0,25,22,11,40,3,19,274,5,14
1947,D,76,77,52,35,6,0,25,22,13,40,3,19,266,5,14
1948,BN,78,81,54,35,6,0,25,21,15,40,3,19,257,5,14
1949,D,89,81,55,43,6,0,25,19,20,40,3,19,235,5,14
1950,BN,100,81,56,50,6,0,25,17,24,40,3,20,212,5,15
1951,AN,100,81,56,50,6,0,25,17,24,40,3,19,213,5,15
1952,W,100,80,56,50,6,0,25,17,24,40,3,19,213,5,15
1953,W,100,80,56,50,6,0,25,17,24,40,3,19,214,5,15
1954,AN,100,80,55,50,6,0,25,17,24,40,3,19,214,5,15
1955,D,100,80,55,50,6,0,25,17,24,40,3,23,205,5,21
1956,W,100,80,54,50,6,0,23,20,25,40,3,23,205,5,21
1957,AN,100,80,52,49,7,0,22,22,26,40,2,23,205,5,21
1958,W,100,80,50,49,7,0,20,23,27,40,2,23,204,5,21
1959,BN,100,80,48,49,8,0,20,26,28,41,1,23,202,5,21
1960,D,100,80,46,49,9,0,20,28,29,41,1,23,200,5,21
1961,D,100,80,44,49,9,0,19,30,30,42,1,23,198,5,21
1962,BN,103,79,43,51,10,0,19,29,31,42,1,23,195,5,21
1963,W,106,79,43,57,10,0,19,28,31,42,1,23,186,5,21
1964,D,109,77,43,58,11,0,19,28,32,42,1,23,183,5,21
1965,W,112,75,42,59,11,0,19,27,33,42,1,23,181,5,21
1966,BN,115,73,42,60,11,0,19,27,33,42,1,23,179,5,21
1967,W,118,73,42,61,12,0,19,27,34,42,1,23,175,5,21
1968,BN,121,70,42,61,12,0,19,26,34,42,1,23,174,5,21
1969,W,125,69,41,63,13,5,13,26,35,42,1,23,171,5,21
1970,W,128,68,41,64,13,8,2,26,36,43,1,22,176,5,20
1971,W,131,66,41,66,14,8,2,26,36,43,1,22,173,4,20
1972,BN,134,65,40,68,14,8,2,25,37,43,1,22,168,4,20
1973,AN,137,64,40,69,15,13,2,25,38,43,1,22,161,3,20
1974,W,139,62,39,71,15,29,2,25,38,43,1,23,143,0,21
1975,W,146,55,35,82,21,31,2,22,38,38,1,22,138,1,20
1976,C,153,49,30,92,27,32,3,19,38,33,1,22,134,1,20
1977,C,153,47,40,88,20,34,2,19,43,33,1,22,131,0,20
1978,AN,159,45,29,104,17,35,4,20,41,32,1,22,124,1,20
1979,BN,160,46,28,103,17,36,4,19,39,32,1,21,126,1,19
1980,AN,160,43,30,93,18,39,6,20,37,33,2,21,130,1,19
1981,D,166,41,30,97,19,44,8,20,36,33,3,21,113,1,20
1982,W,173,39,29,110,12,34,9,20,38,34,3,21,111,1,19
1983,W,174,38,31,81,13,28,5,11,37,33,3,19,163,1,17
1984,W,175,37,34,96,17,33,8,20,36,33,3,20,124,1,18
1985,D,176,35,36,84,17,42,7,19,35,32,3,20,128,1,18
1986,W,175,35,39,67,13,44,6,20,33,31,3,19,151,1,17
1987,D,175,33,42,56,15,44,5,19,33,30,3,19,161,1,17
1988,C,175,32,45,53,15,45,6,19,32,30,3,19,161,1,17
1989,D,176,30,46,60,12,57,6,18,35,30,3,19,142,1,17
1990,C,178,28,46,65,11,57,5,18,36,30,3,19,138,1,17
1991,C,184,28,46,65,11,57,5,18,36,30,3,19,132,1,17
1992,C,191,28,46,65,11,57,5,18,36,30,3,18,126,1,17
1993,AN,198,30,46,69,14,44,5,16,37,28,4,18,128,1,16
1994,C,204,28,46,65,11,57,5,18,36,30,3,17,114,1,16
1995,W,210,36,46,120,5,23,0,3,31,29,5,17,111,1,16
1996,W,215,32,42,113,2,34,0,5,30,26,8,17,112,1,15
1997,W,221,33,47,130,2,25,0,3,26,27,8,16,97,1,15
1998,W,226,34,48,117,2,20,0,3,28,26,11,16,106,1,14
1999,W,232,37,46,116,2,28,3,16,36,25,9,16,73,1,14
2000,AN,237,35,41,113,2,24,5,14,36,25,12,15,78,1,14
2001,D,243,30,44,113,0,31,4,14,29,25,13,15,78,1,13
2002,D,249,30,44,113,0,31,4,14,29,25,13,14,73,1,13
2003,AN,254,35,41,113,2,24,5,14,36,25,12,13,64,1,12
2004,BN,568,0,0,29,0,0,0,0,0,0,0,0,43,0,10 
2005,AN,568,0,0,29,0,0,0,0,0,0,0,0,43,0,10 
2006,W,568,0,0,29,0,0,0,0,0,0,0,0,43,0,10 
2007,D,568,0,0,29,0,0,0,0,0,0,0,0,43,0,10 
2008,C,561,0,0,14,0,14,0,0,0,0,0,8,41,0,10
2009,D,555,0,0,0,0,29,0,0,0,0,0,16,40,0,10
2010,BN,555,0,0,0,0,29,0,0,0,0,0,16,40,0,10
2011,W,555,0,0,0,0,29,0,0,0,0,0,16,40,0,10
2012,BN,229,0,0,0,0,0,0,29,0,0,0,16,372,0,5
2013,D,229,0,0,0,0,0,0,29,0,0,0,16,372,0,5
2014,C,229,0,0,0,0,0,0,29,0,0,0,16,372,0,5
2015,C,229,0,0,0,0,0,0,29,0,0,0,16,372,0,5
2016,BN,236,0,0,0,0,0,0,0,0,0,0,15,394,0,5
2017,W,417,0,0,9,0,0,0,19,0,0,0,12,180,0,11
2018,BN,417,0,0,9,0,0,0,19,0,0,0,12,180,0,11
2019,W,417,0,0,9,0,0,0,19,0,0,0,12,180,0,11
2020,AN,417,0,0,9,0,0,0,19,0,0,0,12,180,0,11
