DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,1,0,0,0,0,0,0,0,0,0,0,4,22,0,18
1923,BN,1,0,0,0,0,0,0,0,0,0,0,4,24,0,16
1924,C,1,0,0,0,0,0,0,0,0,0,0,4,25,0,15
1925,D,1,0,0,0,0,0,0,0,0,0,0,3,27,0,14
1926,D,1,0,0,0,0,0,0,0,0,0,0,4,25,0,15
1927,W,1,0,0,0,0,0,0,0,0,0,0,4,26,0,15
1928,AN,1,0,0,0,0,0,0,0,0,0,0,4,24,0,16
1929,C,1,0,0,0,0,0,0,0,0,0,0,4,24,0,16
1930,D,1,0,0,0,0,0,0,0,0,0,0,5,19,0,20
1931,C,1,0,0,0,0,0,0,0,0,0,0,5,21,0,19
1932,D,1,0,0,0,0,0,0,0,0,0,0,5,21,0,18
1933,C,1,0,0,0,0,0,0,0,0,0,0,5,21,0,18
1934,C,1,0,0,0,0,0,0,0,0,0,0,4,22,0,18
1935,BN,1,0,0,0,0,0,0,0,0,0,0,4,22,0,17
1936,BN,1,0,0,0,0,0,0,0,0,0,0,4,22,0,17
1937,BN,1,0,0,0,0,0,0,0,0,0,0,4,23,0,17
1938,W,1,0,0,0,0,0,0,0,0,0,0,4,23,0,17
1939,D,1,0,0,0,0,0,0,0,0,0,0,4,23,0,17
1940,AN,1,0,0,0,0,0,0,0,0,0,0,4,22,0,17
1941,W,1,0,0,0,0,0,0,0,0,0,0,4,22,0,17
1942,W,1,0,0,0,0,0,0,0,0,0,0,4,22,0,18
1943,W,1,0,0,0,0,0,0,0,0,0,0,4,22,0,18
1944,D,1,0,0,0,0,0,0,0,0,0,0,5,21,0,18
1945,BN,1,0,0,0,0,0,0,0,0,0,0,5,20,0,19
1946,BN,1,0,0,0,0,0,0,0,0,0,0,5,19,0,20
1947,D,1,0,0,0,0,0,0,0,0,0,0,5,18,0,21
1948,BN,1,0,0,0,0,0,0,0,0,0,0,6,17,0,22
1949,D,1,0,0,0,0,0,0,0,0,0,0,6,16,0,22
1950,BN,1,0,0,0,0,0,0,0,0,0,0,6,16,0,22
1951,AN,1,0,0,0,0,0,0,0,0,0,0,6,16,0,22
1952,W,1,0,0,0,0,0,0,0,0,0,0,6,16,0,23
1953,W,1,0,0,0,0,0,0,0,0,0,0,6,16,0,23
1954,AN,1,0,0,0,0,0,0,0,0,0,0,6,15,0,23
1955,D,1,0,0,0,0,0,0,0,0,0,0,6,15,0,23
1956,W,1,0,0,0,0,0,0,0,0,0,0,6,15,0,23
1957,AN,1,0,0,0,0,0,0,0,0,0,0,6,15,0,23
1958,W,1,0,0,0,0,0,0,0,0,0,0,6,15,0,23
1959,BN,1,0,0,0,0,0,0,0,0,0,0,6,15,0,23
1960,D,1,0,0,0,0,0,0,0,0,0,0,6,15,0,23
1961,D,1,0,0,0,0,0,0,0,0,0,0,6,13,0,24
1962,BN,1,0,0,0,0,0,0,0,0,0,0,6,14,0,24
1963,W,1,0,0,0,0,0,0,0,0,0,0,6,14,0,24
1964,D,1,0,0,0,0,0,0,0,0,0,0,6,14,0,24
1965,W,1,0,0,0,0,0,0,0,0,0,0,6,15,0,23
1966,BN,1,0,0,0,0,0,0,0,0,0,0,6,15,0,23
1967,W,1,0,0,0,0,0,0,0,0,0,0,6,15,0,23
1968,BN,1,0,0,0,0,0,0,0,0,0,0,6,15,0,23
1969,W,1,0,0,0,0,0,0,0,0,0,0,6,16,0,23
1970,W,1,0,0,0,0,0,0,0,0,0,0,6,16,0,22
1971,W,1,0,0,0,0,0,0,0,0,0,0,6,16,0,22
1972,BN,1,0,0,0,0,0,0,0,0,0,0,6,16,0,22
1973,AN,1,0,0,0,0,0,0,0,0,0,0,6,16,0,22
1974,W,1,0,0,0,0,0,0,0,0,0,0,6,15,0,23
1975,W,1,0,0,0,0,0,0,0,0,0,0,5,16,0,23
1976,C,1,0,0,0,0,0,0,0,0,0,0,5,16,0,22
1977,C,1,0,0,0,0,0,0,0,0,0,0,5,15,0,23
1978,AN,1,0,0,0,0,0,0,0,0,0,0,6,14,0,24
1979,BN,1,0,0,0,0,0,0,0,0,0,0,5,15,0,23
1980,AN,1,0,0,0,0,0,0,0,0,0,0,5,18,0,20
1981,D,1,0,0,0,0,0,0,0,0,0,0,5,15,0,23
1982,W,1,0,0,0,0,0,0,0,0,0,0,5,19,0,20
1983,W,1,0,0,0,0,0,0,0,0,0,0,3,27,0,13
1984,W,1,0,0,0,0,0,0,0,0,0,0,5,19,0,20
1985,D,1,0,0,0,0,0,0,0,0,0,0,4,21,0,18
1986,W,1,0,0,0,0,0,0,0,0,0,0,4,24,0,16
1987,D,1,0,0,0,0,0,0,0,0,0,0,4,24,0,16
