DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,2,8,42,115,16,95,0,177,0,24,0,7,34,0,27
1923,BN,2,10,41,116,17,89,0,157,0,25,0,8,48,0,31
1924,C,2,2,48,100,19,112,0,143,0,25,0,8,52,0,32
1925,D,2,10,40,97,15,102,0,141,0,20,0,9,72,0,37
1926,D,2,8,40,119,7,94,0,151,0,28,0,8,56,0,33
1927,W,2,5,40,118,13,92,0,145,0,27,0,9,61,0,34
1928,AN,2,12,41,124,13,87,0,155,0,25,0,8,47,0,31
1929,C,2,5,42,115,19,92,0,167,0,23,0,7,43,0,30
1930,D,2,14,41,132,22,88,0,182,0,23,0,5,17,0,19
1931,C,2,23,41,126,28,79,0,172,0,17,0,6,27,0,24
1932,D,2,23,42,120,29,83,0,171,0,16,0,6,28,0,25
1933,C,2,23,43,113,29,87,0,171,0,15,0,6,30,0,25
1934,C,2,23,44,106,30,92,0,170,0,14,0,7,32,0,26
1935,BN,2,23,45,100,31,96,0,169,0,13,0,7,34,0,27
1936,BN,2,23,46,93,31,100,0,168,0,11,0,7,35,0,27
1937,BN,2,23,47,87,32,104,0,168,0,10,0,7,37,0,28
1938,W,2,23,48,80,33,109,0,167,0,10,0,7,39,0,28
1939,D,2,25,48,78,32,112,0,167,0,10,0,7,37,0,28
1940,AN,2,27,47,76,31,116,0,167,0,9,0,7,36,0,27
1941,W,2,29,47,74,31,119,0,167,0,9,0,7,34,0,27
1942,W,2,31,46,71,30,123,0,166,0,9,0,7,33,0,26
1943,W,2,33,46,69,29,126,0,166,0,9,0,6,31,0,26
1944,D,2,35,45,67,29,130,0,166,0,9,0,6,30,0,25
1945,BN,2,37,45,65,28,133,0,166,9,9,0,6,23,0,22
1946,BN,2,39,45,63,27,137,0,166,13,9,0,5,19,0,20
1947,D,2,42,45,61,27,140,0,166,18,9,0,4,15,0,17
1948,BN,2,43,44,59,26,144,0,166,22,9,0,4,11,0,15
1949,D,2,43,45,66,26,137,0,162,24,9,0,4,11,0,15
1950,BN,2,43,46,74,27,131,0,159,26,8,0,4,11,0,14
1951,AN,2,43,48,82,27,124,0,156,28,8,0,4,10,0,14
1952,W,2,43,49,90,27,117,0,153,30,8,0,3,10,0,14
1953,W,2,42,50,97,27,110,0,150,32,8,0,3,9,0,13
1954,AN,2,42,51,105,27,103,0,147,34,8,0,3,9,0,13
1955,D,2,42,53,113,27,97,0,143,36,8,0,3,8,0,12
1956,W,2,41,53,118,28,95,0,141,37,8,0,3,8,0,12
1957,AN,2,39,53,122,29,93,0,138,37,9,0,3,8,0,12
1958,W,2,38,53,127,29,91,0,136,37,9,0,3,7,0,11
1959,BN,2,36,52,132,30,90,0,134,38,9,0,3,7,0,11
1960,D,2,35,52,137,30,88,0,132,38,10,0,3,7,0,11
1961,D,2,33,52,142,31,91,0,129,39,10,0,2,5,0,8
1962,BN,2,33,52,145,30,94,0,123,38,10,0,2,6,0,10
1963,W,2,33,52,148,29,96,0,117,38,11,0,3,6,0,10
1964,D,2,33,52,150,28,99,0,112,37,11,0,3,7,0,11
1965,W,2,33,52,153,26,102,0,106,37,11,0,3,7,0,12
1966,BN,2,33,52,156,25,105,0,100,36,12,1,3,8,0,12
1967,W,2,33,52,158,24,107,0,94,36,12,1,3,9,0,13
1968,BN,2,33,51,161,23,110,0,88,35,12,1,3,9,0,14
1969,W,2,33,51,164,22,113,0,83,35,12,1,4,10,0,15
1970,W,2,33,51,166,21,116,0,77,34,13,1,4,10,0,15
1971,W,2,33,51,169,20,119,0,71,34,13,2,4,11,0,16
1972,BN,3,33,51,172,19,119,0,65,33,13,3,4,13,0,17
1973,AN,3,33,51,175,17,121,0,60,33,14,4,4,13,0,17
1974,W,3,33,51,178,16,124,0,54,33,14,6,4,12,0,18
