DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,100,285,214,198,29,0,145,257,0,239,0,59,1268,33,44
1923,BN,103,285,215,198,29,0,145,257,0,244,3,59,1256,33,44
1924,C,105,285,217,202,29,0,150,259,0,251,6,59,1232,33,44
1925,D,106,285,219,204,29,0,160,262,0,258,10,58,1204,33,44
1926,D,109,285,222,207,29,0,160,264,0,266,13,58,1181,33,43
1927,W,110,285,224,209,30,0,165,267,0,271,16,58,1160,33,43
1928,AN,112,285,227,211,30,0,170,269,0,279,19,57,1135,33,43
1929,C,115,285,230,215,30,0,175,269,0,286,22,57,1111,33,43
1930,D,115,288,236,217,34,0,175,262,0,286,22,57,1105,33,43
1931,C,115,289,242,219,38,0,175,254,0,286,22,57,1099,33,43
1932,D,115,292,248,221,41,0,175,242,0,286,22,57,1097,33,43
1933,C,115,295,252,222,45,0,175,232,0,286,22,57,1094,33,42
1934,C,115,297,260,226,48,0,175,223,0,286,19,57,1091,33,42
1935,BN,115,300,266,228,50,0,175,213,0,286,19,57,1088,33,42
1936,BN,115,301,270,230,54,0,175,205,0,286,19,57,1084,33,42
1937,BN,115,304,278,232,58,0,175,193,0,286,19,56,1080,33,42
1938,W,115,306,284,234,61,0,175,183,0,286,19,56,1077,33,42
1939,D,118,333,293,234,59,0,175,181,10,286,19,56,1034,33,42
1940,AN,120,360,302,236,57,0,175,176,20,286,19,55,991,33,41
1941,W,123,387,312,238,55,0,175,174,32,286,19,54,943,33,41
1942,W,126,414,323,239,53,0,175,171,42,286,19,53,897,33,40
1943,W,129,442,331,241,51,0,175,166,50,286,22,52,852,33,39
1944,D,132,469,342,243,49,0,175,164,60,286,22,51,806,33,38
1945,BN,135,496,352,245,48,0,175,161,74,286,22,50,756,33,37
1946,BN,138,523,361,247,46,0,175,159,81,286,22,49,715,33,37
1947,D,141,550,372,249,44,0,175,154,92,286,22,48,670,33,36
1948,BN,143,577,384,251,42,0,175,152,104,286,22,46,622,33,35
1949,D,164,577,393,305,42,0,175,137,139,284,19,43,527,33,32
1950,BN,184,577,402,358,42,0,175,125,173,283,19,40,432,33,30
1951,AN,184,575,400,358,42,0,175,125,173,283,19,40,435,34,30
1952,W,184,574,399,358,42,0,175,125,173,283,19,40,437,34,30
1953,W,184,574,397,356,42,0,175,125,173,283,19,40,440,34,30
1954,AN,184,572,396,356,42,0,175,125,171,283,19,40,444,35,30
1955,D,184,571,394,354,42,0,175,125,171,283,19,48,429,33,44
1956,W,184,571,382,354,46,0,165,139,176,284,19,48,425,34,44
1957,AN,184,571,369,353,49,0,155,154,185,286,16,48,426,34,44
1958,W,184,572,355,353,53,0,145,166,193,288,13,48,424,35,44
1959,BN,184,572,340,351,57,0,145,183,202,291,10,47,412,35,43
1960,D,184,574,327,351,62,0,140,201,208,295,10,46,398,36,42
1961,D,184,574,312,349,67,0,135,215,217,298,10,46,388,36,42
1962,BN,189,562,309,364,69,0,135,210,222,298,10,45,381,36,41
1963,W,195,562,305,403,74,0,135,203,223,300,10,43,343,36,39
1964,D,201,548,305,413,77,0,135,198,232,300,10,43,336,36,39
1965,W,207,538,302,420,80,0,135,196,233,301,10,43,332,36,39
1966,BN,212,521,299,430,81,0,135,193,239,303,10,43,331,36,39
1967,W,218,520,299,434,84,0,135,191,240,303,10,42,322,36,38
1968,BN,224,502,299,437,87,0,135,188,244,303,10,43,326,36,39
1969,W,229,493,296,449,89,33,95,186,249,303,10,43,324,36,39
1970,W,235,484,293,460,92,54,15,186,254,305,10,45,363,36,41
1971,W,241,474,290,471,97,56,15,183,259,306,10,45,354,32,41
1972,BN,247,465,287,484,101,58,15,181,264,308,10,44,339,31,40
1973,AN,252,456,284,496,105,91,15,179,269,310,10,42,306,22,38
1974,W,257,439,281,509,109,208,15,179,274,310,6,34,218,3,31
1975,W,270,391,248,583,149,220,15,159,274,273,10,34,212,4,31
1976,C,281,346,214,654,190,232,20,135,274,238,10,34,210,4,31
1977,C,281,336,282,630,139,241,15,137,304,234,10,33,197,3,30
1978,AN,293,324,209,739,119,251,25,139,292,231,10,31,178,4,28
1979,BN,295,327,197,735,122,257,30,132,279,231,10,32,191,5,30
1980,AN,294,310,217,665,128,280,40,142,262,236,16,34,211,5,31
1981,D,306,295,212,696,133,316,55,142,260,238,19,27,143,5,25
1982,W,318,282,208,788,86,243,65,144,269,239,19,28,151,5,26
1983,W,320,271,224,575,93,199,35,76,264,236,19,52,456,5,47
1984,W,322,261,240,682,119,235,60,142,255,233,22,36,225,5,33
1985,D,324,253,257,601,118,299,50,137,252,228,22,39,252,5,35
1986,W,322,247,278,479,91,313,40,139,239,223,22,48,382,5,44
1987,D,322,237,300,400,108,313,35,135,235,218,22,51,446,5,47
1988,C,322,231,324,379,104,322,45,132,232,213,22,51,444,5,47
1989,D,324,216,327,432,82,409,40,130,249,216,22,45,334,5,41
1990,C,327,199,330,464,77,409,35,127,260,218,22,44,315,5,40
1991,C,339,199,330,464,77,409,35,127,260,218,22,43,303,5,39
1992,C,352,199,330,464,77,409,35,127,260,218,22,43,292,5,39
1993,AN,364,216,330,496,99,315,35,115,262,196,26,45,326,5,41
1994,C,376,199,330,464,77,409,35,127,260,218,22,41,270,5,38
1995,W,387,256,326,855,35,167,0,20,224,211,35,42,273,5,38
1996,W,397,231,301,809,17,244,0,34,216,185,54,44,295,5,40
1997,W,407,235,335,930,18,180,0,21,188,192,59,38,229,5,35
1998,W,417,244,342,835,13,144,0,20,197,187,79,45,302,5,41
1999,W,427,262,331,826,15,202,24,111,254,176,64,27,124,5,24
2000,AN,437,248,294,804,16,171,38,101,257,178,88,33,171,5,30
2001,D,448,213,311,805,0,222,29,103,205,180,95,35,189,5,32
2002,D,458,213,311,805,0,222,29,103,205,180,95,34,180,5,31
2003,AN,468,248,294,804,16,171,38,101,257,178,88,30,146,5,28
2004,BN,1068,184,448,256,0,121,0,28,246,2,5,56,347,0,144 
2005,AN,1068,184,448,256,0,121,0,28,246,2,5,56,347,0,144 
2006,W,1068,184,448,256,0,121,0,28,246,2,5,56,347,0,144 
2007,D,1068,184,448,256,0,121,0,28,246,2,5,56,347,0,144 
2008,C,1076,188,431,175,0,146,0,30,298,2,5,60,333,0,140
2009,D,1084,192,414,94,0,171,0,33,351,2,5,65,320,0,136
2010,BN,1084,192,414,94,0,171,0,33,351,2,5,65,320,0,136
2011,W,1084,192,414,94,0,171,0,33,351,2,5,65,320,0,136
2012,BN,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
2013,D,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
2014,C,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
2015,C,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
