DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,150,28,142,393,54,323,0,604,0,83,0,86,432,0,342
1923,BN,150,33,142,398,59,303,0,536,0,87,0,84,514,0,333
1924,C,150,7,163,343,66,383,0,490,0,86,0,83,536,0,330
1925,D,150,33,136,331,52,349,0,483,0,68,0,81,633,0,322
1926,D,150,26,137,407,24,320,0,515,0,95,0,83,552,0,329
1927,W,150,17,138,402,45,314,0,494,0,92,0,82,578,0,326
1928,AN,150,40,141,424,46,298,0,531,0,84,0,84,508,0,333
1929,C,150,17,142,394,67,315,0,569,0,80,0,85,484,0,336
1930,D,150,48,141,450,75,302,0,620,0,77,0,90,326,0,358
1931,C,150,80,141,431,96,270,0,588,0,58,0,88,389,0,348
1932,D,150,80,144,409,98,284,0,586,0,54,0,87,400,0,347
1933,C,150,79,147,386,100,299,0,583,0,50,0,87,411,0,345
1934,C,150,79,151,363,102,313,0,581,0,47,0,87,422,0,344
1935,BN,150,79,153,341,105,328,0,578,0,43,0,86,434,0,342
1936,BN,150,79,157,318,107,343,0,575,0,39,0,86,443,0,341
1937,BN,150,78,160,296,110,357,0,573,0,36,0,86,453,0,340
1938,W,150,78,164,273,112,372,0,570,0,33,0,85,462,0,339
1939,D,150,85,163,266,110,384,0,570,0,32,0,86,453,0,340
1940,AN,150,92,162,258,108,396,0,570,0,32,0,86,444,0,341
1941,W,150,98,160,252,105,408,0,569,0,32,0,86,436,0,342
1942,W,150,106,158,244,103,420,0,569,0,31,0,86,429,0,343
1943,W,150,113,157,236,101,432,0,568,0,31,0,87,419,0,344
1944,D,150,120,155,229,98,444,0,568,0,31,0,87,412,0,345
1945,BN,150,127,154,221,96,456,0,568,30,30,0,89,364,0,352
1946,BN,150,135,153,214,94,468,0,567,46,30,0,90,335,0,356
1947,D,150,142,152,207,92,480,0,567,61,29,0,91,305,0,361
1948,BN,150,149,151,200,90,493,0,567,76,29,0,92,275,0,367
1949,D,150,148,154,227,90,469,1,555,83,29,0,92,274,0,367
