DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,69,0,0,0,0,0,0,0,0,0,0,14,68,0,54
1923,BN,69,0,0,0,0,0,0,0,0,0,0,12,75,0,49
1924,C,69,0,0,0,0,0,0,0,0,0,0,12,77,0,47
1925,D,69,0,0,0,0,0,0,0,0,0,0,11,83,0,42
1926,D,69,0,0,0,0,0,0,0,0,0,0,12,78,0,47
1927,W,69,0,0,0,0,0,0,0,0,0,0,11,80,0,45
1928,AN,69,0,0,0,0,0,0,0,0,0,0,12,75,0,49
1929,C,69,0,0,0,0,0,0,0,0,0,0,13,73,0,51
1930,D,69,0,0,0,0,0,0,0,0,0,0,16,57,0,63
1931,C,69,0,0,0,0,0,0,0,0,0,0,14,64,0,58
1932,D,69,0,0,0,0,0,0,0,0,0,0,14,65,0,57
1933,C,69,0,0,0,0,0,0,0,0,0,0,14,66,0,56
1934,C,69,0,0,0,0,0,0,0,0,0,0,14,67,0,55
1935,BN,69,0,0,0,0,0,0,0,0,0,0,14,69,0,54
1936,BN,69,0,0,0,0,0,0,0,0,0,0,13,69,0,53
1937,BN,69,0,0,0,0,0,0,0,0,0,0,13,70,0,53
1938,W,69,0,0,0,0,0,0,0,0,0,0,13,71,0,52
1939,D,69,0,0,0,0,0,0,0,0,0,0,13,70,0,53
1940,AN,69,0,0,0,0,0,0,0,0,0,0,13,70,0,53
1941,W,69,0,0,0,0,0,0,0,0,0,0,14,69,0,54
1942,W,69,0,0,0,0,0,0,0,0,0,0,14,68,0,54
1943,W,69,0,0,0,0,0,0,0,0,0,0,14,67,0,55
1944,D,69,0,0,0,0,0,0,0,0,0,0,14,66,0,56
1945,BN,69,0,0,0,0,0,0,0,0,0,0,15,62,0,60
1946,BN,69,0,0,0,0,0,0,0,0,0,0,16,58,0,62
1947,D,69,0,0,0,0,0,0,0,0,0,0,16,55,0,65
1948,BN,69,0,0,0,0,0,0,0,0,0,0,17,51,0,68
1949,D,69,0,0,0,0,0,0,0,0,0,0,17,51,0,68
1950,BN,69,0,0,0,0,0,0,0,0,0,0,17,50,0,69
1951,AN,69,0,0,0,0,0,0,0,0,0,0,17,50,0,69
1952,W,69,0,0,0,0,0,0,0,0,0,0,18,49,0,70
1953,W,69,0,0,0,0,0,0,0,0,0,0,18,48,0,70
1954,AN,69,0,0,0,0,0,0,0,0,0,0,18,48,0,71
1955,D,69,0,0,0,0,0,0,0,0,0,0,18,47,0,71
1956,W,69,0,0,0,0,0,0,0,0,0,0,18,47,0,71
1957,AN,69,0,0,0,0,0,0,0,0,0,0,18,46,0,72
1958,W,69,0,0,0,0,0,0,0,0,0,0,18,46,0,72
1959,BN,69,0,0,0,0,0,0,0,0,0,0,18,46,0,72
1960,D,69,0,0,0,0,0,0,0,0,0,0,18,45,0,73
1961,D,69,0,0,0,0,0,0,0,0,0,0,19,41,0,76
1962,BN,71,0,0,0,0,0,0,0,0,0,0,19,42,0,74
1963,W,73,0,0,0,0,0,0,0,0,0,0,18,43,0,72
1964,D,75,0,0,0,0,0,0,0,0,0,0,18,43,0,70
1965,W,76,0,0,0,0,0,0,0,0,0,0,17,43,0,69
1966,BN,78,0,0,0,0,0,0,0,0,0,0,17,43,0,67
1967,W,80,0,0,0,0,0,0,0,0,0,0,17,43,0,66
1968,BN,82,0,0,0,0,0,0,0,0,0,0,16,43,0,64
1969,W,86,0,0,0,0,0,0,0,0,0,0,15,42,0,61
1970,W,90,0,0,0,0,0,0,0,0,0,0,15,41,0,59
1971,W,94,0,0,0,0,0,0,0,0,0,0,14,40,0,57
1972,BN,98,0,0,0,0,0,0,0,0,0,0,14,40,0,54
1973,AN,102,0,0,0,0,0,0,0,0,0,0,13,38,0,52
1974,W,108,0,0,0,0,0,0,0,0,0,0,12,34,0,51
1975,W,117,0,0,0,0,0,0,0,0,0,0,11,32,0,46
1976,C,128,0,0,0,0,0,0,0,0,0,0,9,29,0,39
1977,C,129,0,0,0,0,0,0,0,0,0,0,9,26,0,41
1978,AN,134,0,0,0,0,0,0,0,0,0,0,9,22,0,40
1979,BN,136,0,0,0,0,0,0,0,0,0,0,9,24,0,37
1980,AN,138,0,0,0,0,0,0,0,0,0,0,7,29,0,31
1981,D,143,0,0,0,0,0,0,0,0,0,0,8,22,0,33
1982,W,148,0,0,0,0,0,0,0,0,0,0,6,25,0,27
1983,W,152,0,0,0,0,0,0,0,0,0,0,4,33,0,16
1984,W,157,0,0,0,0,0,0,0,0,0,0,5,22,0,22
1985,D,159,0,0,0,0,0,0,0,0,0,0,5,22,0,20
1986,W,160,0,0,0,0,0,0,0,0,0,0,4,25,0,17
1987,D,161,0,0,0,0,0,0,0,0,0,0,4,24,0,16
1988,C,163,0,0,0,0,0,0,0,0,0,0,4,23,0,16
1989,D,165,0,0,0,0,0,0,0,0,0,0,4,19,0,18
1990,C,165,0,0,0,0,0,0,0,0,0,0,5,16,0,19
1991,C,171,0,0,0,0,0,0,0,0,0,0,4,14,0,17
1992,C,176,0,0,0,0,0,0,0,0,0,0,3,12,0,14
1993,AN,181,0,0,0,0,0,0,0,0,0,0,2,11,0,10
1994,C,187,0,0,0,0,0,0,0,0,0,0,2,7,0,9
1995,W,189,0,0,0,0,0,0,0,0,0,0,2,6,0,8
1996,W,192,0,0,0,0,0,0,0,0,0,0,2,5,0,7
1997,W,195,0,0,0,0,0,0,0,0,0,0,1,4,0,6
1998,W,197,0,0,0,0,0,0,0,0,0,0,1,3,0,4
1999,W,200,0,0,0,0,0,0,0,0,0,0,1,2,0,3
2000,AN,202,0,0,0,0,0,0,0,0,0,0,0,1,0,2
2001,D,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,AN,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,BN,193,0,0,0,0,0,0,0,0,0,0,0,1,0,10 
