DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,0,4,21,58,8,47,0,88,0,12,0,18,89,0,70
1923,BN,0,5,21,58,9,44,0,78,0,13,0,17,103,0,67
1924,C,0,1,24,50,10,56,0,72,0,13,0,17,107,0,66
1925,D,0,5,20,49,8,51,0,71,0,10,0,16,124,0,63
1926,D,0,4,20,60,4,47,0,75,0,14,0,16,110,0,65
1927,W,0,3,20,59,7,46,0,72,0,13,0,16,114,0,65
1928,AN,0,6,21,62,7,44,0,78,0,12,0,17,102,0,67
1929,C,0,3,21,58,10,46,0,83,0,12,0,17,98,0,68
1930,D,0,7,21,66,11,44,0,91,0,11,0,19,69,0,76
1931,C,0,12,21,63,14,39,0,86,0,8,0,18,81,0,72
1932,D,0,12,21,60,14,42,0,86,0,8,0,18,83,0,72
1933,C,0,12,22,56,15,44,0,85,0,7,0,18,85,0,71
1934,C,0,12,22,53,15,46,0,85,0,7,0,18,87,0,71
1935,BN,0,11,22,50,15,48,0,85,0,6,0,18,89,0,70
1936,BN,0,11,23,47,16,50,0,84,0,6,0,18,91,0,70
1937,BN,0,11,23,43,16,52,0,84,0,5,0,17,93,0,69
1938,W,0,11,24,40,16,54,0,83,0,5,0,17,94,0,69
1939,D,0,12,24,39,16,56,0,83,0,5,0,17,93,0,69
1940,AN,0,13,24,38,16,58,0,83,0,5,0,18,91,0,70
1941,W,0,14,23,37,15,60,0,83,0,5,0,18,89,0,70
1942,W,0,15,23,36,15,61,0,83,0,5,0,18,88,0,70
1943,W,0,17,23,35,15,63,0,83,0,5,0,18,86,0,71
1944,D,0,17,23,34,14,65,0,83,0,5,0,18,85,0,71
1945,BN,0,19,23,32,14,67,0,83,4,4,0,19,76,0,74
1946,BN,0,20,22,31,14,69,0,83,7,4,0,19,71,0,75
1947,D,0,21,22,30,13,70,0,83,9,4,0,19,65,0,77
1948,BN,0,22,22,29,13,72,0,83,11,4,0,20,59,0,79
1949,D,0,22,23,33,13,69,0,81,12,4,0,20,59,0,79
1950,BN,0,22,23,37,13,65,0,80,13,4,0,20,58,0,79
1951,AN,0,21,24,41,13,62,0,78,14,4,0,20,57,0,80
1952,W,0,21,25,45,13,59,0,76,15,4,0,20,56,0,80
1953,W,0,21,25,49,14,55,0,75,16,4,0,20,55,0,80
1954,AN,0,21,26,52,14,52,0,73,17,4,0,20,55,0,81
1955,D,0,21,26,56,14,48,0,72,18,4,0,20,53,0,81
1956,W,0,20,26,59,14,47,0,70,18,4,0,20,53,0,81
1957,AN,0,20,26,61,14,47,0,69,19,4,0,20,53,0,81
1958,W,0,19,26,64,15,46,0,68,19,5,0,21,52,0,82
1959,BN,0,18,26,66,15,45,0,67,19,5,0,21,52,0,82
1960,D,0,17,26,69,15,44,0,66,19,5,0,21,51,0,82
1961,D,0,17,26,71,15,46,0,65,19,5,0,21,46,0,84
1962,BN,0,17,26,72,15,47,0,62,19,5,0,21,48,0,83
1963,W,0,17,26,74,14,48,0,59,19,5,0,21,49,0,83
1964,D,0,17,26,75,14,50,0,56,19,5,0,21,50,0,83
1965,W,0,17,26,77,13,51,0,53,18,6,0,21,52,0,82
1966,BN,0,17,26,78,13,52,0,50,18,6,0,21,53,0,82
1967,W,0,17,26,79,12,54,0,47,18,6,0,21,54,0,82
1968,BN,0,17,26,81,12,55,0,44,18,6,0,20,55,0,81
1969,W,0,17,26,82,11,56,0,41,17,6,1,20,56,0,81
1970,W,0,17,26,83,10,58,0,39,17,6,1,20,57,0,81
1971,W,0,17,26,85,10,59,0,36,17,7,1,20,57,0,81
1972,BN,0,17,25,86,9,59,0,33,17,7,2,20,60,0,80
1973,AN,0,17,25,87,9,61,0,30,16,7,2,20,60,0,81
1974,W,0,17,25,89,8,62,0,27,16,7,3,20,56,0,85
1975,W,0,16,24,95,10,59,0,23,16,7,3,20,59,0,84
1976,C,0,15,22,100,12,56,0,19,15,7,3,20,62,0,84
1977,C,0,16,27,94,7,64,0,17,18,7,3,20,55,0,86
1978,AN,0,14,22,101,7,62,0,20,18,7,3,21,50,0,89
1979,BN,0,14,20,102,8,61,0,19,18,7,3,20,56,0,87
1980,AN,0,15,21,95,9,54,0,19,17,7,3,19,74,0,81
1981,D,0,15,21,95,9,63,0,20,17,7,4,20,58,0,86
1982,W,0,14,20,106,6,46,0,20,18,7,4,19,75,0,81
1983,W,0,13,21,84,7,39,0,6,16,7,4,15,135,0,66
1984,W,0,13,23,97,10,45,0,22,16,7,4,19,79,0,80
1985,D,0,12,24,85,11,50,0,22,16,7,4,18,87,0,78
1986,W,0,12,25,69,9,52,0,22,15,7,5,17,108,0,72
1987,D,0,12,27,65,11,53,0,23,15,7,5,17,109,0,72
1988,C,0,12,28,63,12,55,0,23,15,7,5,17,104,0,73
1989,D,0,12,28,66,11,64,0,23,17,8,5,18,84,0,79
1990,C,0,11,28,73,10,65,0,23,18,8,6,19,69,0,84
1991,C,0,11,28,73,10,65,0,23,18,8,6,19,69,0,84
1992,C,0,11,28,73,10,65,0,23,18,8,6,20,68,0,85
1993,AN,0,12,28,74,11,56,0,21,17,8,5,18,86,0,79
1994,C,0,11,28,73,10,65,0,23,18,8,6,20,67,0,86
1995,W,0,14,28,112,4,22,0,28,19,8,8,20,67,0,86
1996,W,0,9,28,110,2,32,0,23,20,7,13,20,63,0,87
1997,W,0,13,28,117,2,23,0,20,18,7,16,20,61,0,88
1998,W,0,16,31,110,1,16,0,23,20,7,19,20,65,0,87
1999,W,0,17,31,106,2,26,0,23,18,7,18,21,56,0,91
2000,AN,0,15,29,103,2,24,0,21,17,8,22,20,66,0,87
2001,D,0,13,31,99,0,33,0,21,15,8,23,20,63,0,88
2002,D,0,13,31,99,0,33,0,21,15,8,23,20,63,0,88
2003,AN,0,15,29,103,2,24,0,21,17,8,22,20,65,0,88
2004,BN,2,0,0,0,0,0,0,76,22,0,0,46,177,0,89 
2005,AN,2,0,0,0,0,0,0,76,22,0,0,46,177,0,89 
2006,W,2,0,0,0,0,0,0,76,22,0,0,46,177,0,89 
2007,D,2,0,0,0,0,0,0,76,22,0,0,46,177,0,89 
2008,C,2,0,0,0,0,0,0,76,22,0,0,46,177,0,89
2009,D,2,0,0,0,0,0,0,76,22,0,0,46,177,0,89
2010,BN,2,0,0,0,0,0,0,76,22,0,0,46,177,0,89
2011,W,2,0,0,0,0,0,0,76,22,0,0,46,177,0,89
2012,BN,0,38,0,40,0,23,0,0,29,0,0,70,129,0,82
2013,D,0,38,0,40,0,23,0,0,29,0,0,70,129,0,82
2014,C,0,38,0,40,0,23,0,0,29,0,0,70,129,0,82
2015,C,0,38,0,40,0,23,0,0,29,0,0,70,129,0,82
2016,W,0,38,0,40,0,23,0,0,29,0,0,70,129,0,82
