DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
1962,BN,23,151,236,657,135,425,1,558,174,48,0,0,0,0,0
1963,W,24,151,236,672,130,439,1,534,172,49,0,0,0,0,0
1964,D,24,152,236,686,126,452,1,509,171,50,1,0,0,0,0
1965,W,25,152,237,700,121,466,1,484,169,52,2,0,0,0,0
1966,BN,25,152,237,715,116,480,1,458,167,53,3,0,0,0,0
1967,W,26,153,237,729,111,494,1,433,165,55,4,0,0,0,0
1968,BN,27,152,237,744,106,509,0,408,163,57,4,0,0,0,0
1969,W,28,153,238,758,101,522,0,383,162,58,5,0,0,0,0
1970,W,29,153,238,771,97,536,0,357,160,59,7,0,0,0,0
1971,W,31,153,237,785,91,550,0,330,158,61,10,0,0,0,0
1972,BN,32,154,238,803,87,554,0,306,156,63,15,0,0,0,0
1973,AN,33,154,237,816,82,567,0,279,154,64,21,0,0,0,0
1974,W,35,154,237,831,77,577,0,252,152,66,27,0,0,0,0
1975,W,38,147,223,886,93,554,0,218,148,66,27,1,2,0,3
1976,C,42,138,209,937,110,529,0,181,144,66,28,3,9,0,12
1977,C,42,148,248,874,69,598,0,163,172,66,28,0,0,0,0
1978,AN,44,132,201,936,68,576,0,187,170,64,28,0,0,0,0
1979,BN,44,133,191,957,71,570,0,179,167,65,31,0,0,0,0
1980,AN,45,144,198,891,84,510,0,182,159,68,32,10,40,0,44
1981,D,46,139,197,893,86,587,1,186,160,68,33,1,4,0,6
1982,W,48,131,190,990,55,432,1,187,165,69,34,11,45,0,49
1983,W,50,126,196,787,66,368,0,58,152,69,36,35,312,0,153
1984,W,51,120,213,912,94,424,0,206,153,68,38,14,57,0,59
1985,D,52,115,225,797,103,469,0,208,148,69,41,18,86,0,77
1986,W,52,114,233,650,89,492,0,209,145,69,43,27,171,0,115
1987,D,52,113,252,606,105,494,0,212,137,70,45,27,177,0,117
1988,C,53,113,265,590,114,511,0,215,141,70,48,25,153,0,108
1989,D,54,110,264,620,102,597,0,216,162,72,51,16,75,0,70
1990,C,54,106,264,688,98,608,0,216,167,74,54,9,32,0,38
1991,C,55,106,264,688,98,608,0,216,167,74,54,9,31,0,38
1992,C,57,106,264,688,98,608,0,216,167,74,54,9,30,0,37
1993,AN,59,109,265,693,107,520,0,196,157,71,49,18,85,0,78
1994,C,61,106,264,688,98,608,0,216,167,74,54,8,28,0,36
1995,W,62,130,260,1047,39,209,0,266,178,71,71,9,30,0,38
1996,W,62,81,266,1030,18,299,0,219,187,67,121,7,21,0,29
1997,W,63,122,262,1101,17,218,0,189,172,65,155,5,15,0,23
1998,W,64,148,290,1028,13,153,0,218,191,61,174,8,26,0,35
1999,W,65,160,291,995,17,240,0,212,173,66,167,3,7,0,11
2000,AN,66,143,268,962,22,229,0,198,164,73,207,9,29,0,38
2001,D,67,126,294,925,0,309,0,197,139,72,219,7,22,0,31
2002,D,67,126,294,925,0,309,0,197,139,72,219,7,21,0,30
2003,AN,68,143,268,962,22,229,0,198,164,73,207,9,28,0,37
2004,BN,76,0,553,65,0,0,0,0,172,12,445,19,770,257,33 
2005,AN,76,0,553,65,0,0,0,0,172,12,445,19,770,257,33 
2006,W,76,0,553,65,0,0,0,0,172,12,445,19,770,257,33 
2007,D,76,0,553,65,0,0,0,0,172,12,445,19,770,257,33 
2008,C,69,0,515,46,0,156,0,0,172,12,454,19,798,128,31
2009,D,63,0,477,28,0,312,0,0,172,12,463,19,827,0,29
2010,BN,63,0,477,28,0,312,0,0,172,12,463,19,827,0,29
2011,W,63,0,477,28,0,312,0,0,172,12,463,19,827,0,29
2012,BN,0,67,433,77,0,0,0,78,146,36,648,61,839,0,16
2013,D,0,67,433,77,0,0,0,78,146,36,648,61,839,0,16
2014,C,0,67,433,77,0,0,0,78,146,36,648,61,839,0,16
2015,C,0,67,433,77,0,0,0,78,146,36,648,61,839,0,16
2016,W,0,67,433,77,0,0,0,78,146,36,648,61,839,0,16
