DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,26,31,159,440,61,361,0,675,0,93,0,21,107,0,85
1923,BN,26,37,158,445,66,339,0,600,0,97,0,26,161,0,104
1924,C,26,7,182,384,74,428,0,549,0,96,0,27,177,0,109
1925,D,26,37,152,371,58,391,0,540,0,76,0,32,250,0,127
1926,D,26,30,153,456,27,358,0,576,0,106,0,28,188,0,112
1927,W,26,19,154,449,50,351,0,553,0,103,0,29,207,0,117
1928,AN,26,44,157,474,51,334,0,594,0,94,0,26,157,0,103
1929,C,26,19,159,440,74,353,0,637,0,89,0,25,140,0,97
1930,D,26,54,158,504,83,338,0,694,0,86,0,14,49,0,54
1931,C,26,89,158,482,107,301,0,658,0,64,0,18,81,0,73
1932,D,26,89,161,457,109,318,0,655,0,61,0,19,88,0,76
1933,C,26,89,165,432,112,334,0,652,0,56,0,20,94,0,79
1934,C,26,89,168,406,114,350,0,649,0,53,0,21,101,0,82
1935,BN,26,88,171,381,117,366,0,646,0,48,0,21,108,0,85
1936,BN,26,88,176,355,120,383,0,643,0,44,0,22,114,0,88
1937,BN,26,87,179,331,122,399,0,641,0,40,0,23,120,0,90
1938,W,26,87,183,305,125,416,0,638,0,37,0,23,126,0,92
1939,D,26,95,182,297,122,430,0,638,0,36,0,23,120,0,90
1940,AN,26,103,181,289,120,443,0,637,0,36,0,22,115,0,88
1941,W,26,110,179,281,118,456,0,637,0,36,0,22,109,0,86
1942,W,26,118,177,272,115,470,0,636,0,35,0,21,105,0,84
1943,W,26,126,176,264,113,483,0,635,0,35,0,20,99,0,81
1944,D,26,134,174,256,110,496,0,635,0,34,0,20,95,0,79
1945,BN,26,142,173,247,108,510,1,635,34,34,0,17,68,0,66
1946,BN,26,151,171,240,105,524,1,634,51,33,0,14,53,0,57
1947,D,26,159,170,232,102,537,1,634,68,33,0,12,39,0,47
1948,BN,26,166,168,224,100,551,1,634,85,33,0,9,27,0,36
1949,D,26,165,173,253,101,525,1,620,92,33,0,9,26,0,35
1950,BN,26,165,178,283,101,499,1,608,100,32,0,8,25,0,34
1951,AN,26,164,182,312,102,473,1,596,108,31,0,8,23,0,32
1952,W,26,163,187,342,103,447,1,584,116,31,0,8,21,0,30
1953,W,26,162,192,371,104,421,1,572,123,31,0,7,19,0,28
1954,AN,26,162,197,401,104,395,1,560,131,31,0,7,18,0,27
1955,D,26,162,202,430,105,369,2,548,139,30,1,6,16,0,24
1956,W,26,156,202,449,107,362,1,538,140,31,1,6,16,0,24
1957,AN,26,150,202,468,109,356,1,529,142,33,1,6,15,0,23
1958,W,26,145,201,487,111,350,1,521,143,34,1,5,13,0,21
1959,BN,26,139,200,506,113,343,1,512,145,36,0,5,13,0,21
1960,D,26,134,200,524,115,336,1,503,147,37,0,5,12,0,20
1961,D,26,127,200,543,118,348,1,494,149,39,0,2,5,0,9
1962,BN,27,127,199,554,114,358,1,470,146,40,0,3,8,0,13
1963,W,28,127,199,564,109,368,1,448,144,41,0,4,10,0,16
1964,D,28,127,198,575,105,379,1,426,143,42,1,5,11,0,19
1965,W,29,127,198,585,101,389,1,404,141,43,2,5,13,0,21
1966,BN,30,127,197,596,97,400,0,382,139,44,2,6,15,0,24
1967,W,30,127,197,606,93,411,0,360,137,46,3,7,17,0,26
1968,BN,31,126,197,616,88,421,0,338,135,47,3,7,20,0,29
1969,W,33,126,197,626,84,432,0,316,134,48,4,8,22,0,31
1970,W,34,126,196,636,80,442,0,294,132,49,6,8,23,0,33
1971,W,36,126,195,646,75,453,0,272,130,50,8,9,24,0,34
1972,BN,37,126,195,656,71,453,0,250,128,51,12,10,29,0,40
1973,AN,39,126,194,667,67,463,0,228,126,53,17,10,29,0,40
1974,W,41,126,194,680,63,473,0,206,124,54,22,10,27,0,40
1975,W,44,120,182,722,76,452,0,178,121,54,22,11,32,0,46
1976,C,48,112,170,764,90,431,0,148,118,54,23,12,38,0,52
1977,C,49,121,203,715,57,490,0,133,141,54,23,9,25,0,39
1978,AN,51,109,166,774,57,476,0,154,141,53,24,7,17,0,30
1979,BN,51,109,156,782,58,466,0,146,136,53,25,10,27,0,41
1980,AN,52,117,162,726,68,416,0,148,129,55,26,17,68,0,74
1981,D,54,113,161,728,70,478,0,152,130,55,27,11,32,0,47
1982,W,56,107,155,807,44,352,0,153,135,56,28,18,71,0,77
1983,W,58,103,160,641,54,300,0,47,124,56,29,35,304,0,149
1984,W,59,97,173,743,77,346,0,168,124,56,31,19,82,0,83
1985,D,60,94,183,650,84,382,0,170,121,56,33,22,108,0,96
1986,W,61,93,190,530,72,401,0,170,118,56,35,28,183,0,122
1987,D,61,92,205,494,86,403,0,173,112,57,36,29,188,0,124
1988,C,62,92,216,481,93,417,0,175,115,57,39,27,167,0,118
1989,D,62,89,215,506,83,487,0,176,132,59,41,21,97,0,92
1990,C,62,86,215,561,80,495,0,176,136,60,44,16,57,0,69
1991,C,65,86,215,561,80,495,0,176,136,60,44,16,56,0,69
1992,C,67,86,215,561,80,495,0,176,136,60,44,16,55,0,68
1993,AN,69,89,216,565,87,424,0,160,128,58,40,22,105,0,96
1994,C,71,86,215,561,80,495,0,176,136,60,44,15,52,0,67
1995,W,72,106,212,854,32,170,0,216,145,58,58,16,54,0,68
1996,W,73,66,217,840,15,244,0,179,152,55,99,14,45,0,62
1997,W,74,99,213,898,14,178,0,154,141,53,126,13,39,0,57
1998,W,75,120,236,838,11,125,0,178,155,50,142,15,49,0,66
1999,W,75,131,238,811,14,196,0,172,141,54,136,11,31,0,50
2000,AN,76,117,218,784,18,187,0,161,133,59,169,16,52,0,68
2001,D,77,103,240,754,0,252,0,160,113,59,178,15,45,0,63
2002,D,78,103,240,754,0,252,0,160,113,59,178,14,44,0,62
2003,AN,79,117,218,784,18,187,0,161,133,59,169,16,50,0,67
2004,BN,108,33,744,273,0,206,0,103,426,9,0,16,295,0,55 
2005,AN,108,33,744,273,0,206,0,103,426,9,0,16,295,0,55 
2006,W,108,33,744,273,0,206,0,103,426,9,0,16,295,0,55 
2007,D,108,33,744,273,0,206,0,103,426,9,0,16,295,0,55 
2008,C,108,23,672,179,0,187,0,103,513,8,0,16,295,0,55
2009,D,108,14,600,85,0,169,0,103,600,8,1,16,295,0,55
2010,BN,108,14,600,85,0,169,0,103,600,8,1,16,295,0,55
2011,W,108,14,600,85,0,169,0,103,600,8,1,16,295,0,55
2012,BN,70,1,805,207,0,23,0,150,312,9,0,34,391,0,53
2013,D,70,1,805,207,0,23,0,150,312,9,0,34,391,0,53
2014,C,70,1,805,207,0,23,0,150,312,9,0,34,391,0,53
2015,C,70,1,805,207,0,23,0,150,312,9,0,34,391,0,53
2016,W,70,1,805,207,0,23,0,150,312,9,0,34,391,0,53
