DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,7,31,24,22,3,0,16,28,0,26,0,11,228,4,8
1923,BN,7,31,24,22,3,0,16,28,0,27,0,11,227,4,8
1924,C,7,31,24,22,3,0,17,29,0,28,1,11,224,4,8
1925,D,7,31,24,23,3,0,18,29,0,28,1,11,221,4,8
1926,D,8,31,25,23,3,0,18,29,0,29,1,11,218,4,8
1927,W,8,31,25,23,3,0,18,29,0,30,2,11,216,4,8
1928,AN,8,31,25,23,3,0,19,30,0,31,2,11,213,4,8
1929,C,8,31,25,24,3,0,19,30,0,32,2,11,210,4,8
1930,D,8,32,26,24,4,0,19,29,0,32,2,11,210,4,8
1931,C,8,32,27,24,4,0,19,28,0,32,2,11,209,4,8
1932,D,8,32,27,24,4,0,19,27,0,32,2,11,209,4,8
1933,C,8,33,28,25,5,0,19,26,0,32,2,11,208,4,8
1934,C,8,33,29,25,5,0,19,25,0,32,2,11,208,4,8
1935,BN,8,33,29,25,6,0,19,24,0,32,2,11,208,4,8
1936,BN,8,33,30,25,6,0,19,23,0,32,2,11,207,4,8
1937,BN,8,34,31,26,6,0,19,21,0,32,2,11,207,4,8
1938,W,8,34,31,26,7,0,19,20,0,32,2,11,207,4,8
1939,D,8,37,32,26,7,0,19,20,1,32,2,11,202,4,8
1940,AN,8,40,33,26,6,0,19,19,2,32,2,11,197,4,8
1941,W,9,43,34,26,6,0,19,19,4,32,2,11,191,4,8
1942,W,9,46,36,26,6,0,19,19,5,32,2,11,186,4,8
1943,W,9,49,37,27,6,0,19,18,6,32,2,11,181,4,8
1944,D,9,52,38,27,5,0,19,18,7,32,2,11,176,4,8
1945,BN,9,55,39,27,5,0,19,18,8,32,2,11,170,4,8
1946,BN,10,58,40,27,5,0,19,18,9,32,2,11,165,4,8
1947,D,10,61,41,28,5,0,19,17,10,32,2,11,160,4,9
1948,BN,10,64,42,28,5,0,19,17,12,32,2,11,154,4,9
1949,D,12,64,43,34,5,0,19,15,15,31,2,12,144,4,9
1950,BN,13,64,44,40,5,0,19,14,19,31,2,12,132,4,9
1951,AN,13,64,44,40,5,0,19,14,19,31,2,12,133,4,9
1952,W,13,63,44,40,5,0,19,14,19,31,2,12,133,4,9
1953,W,13,63,44,39,5,0,19,14,19,31,2,12,133,4,9
1954,AN,13,63,44,39,5,0,19,14,19,31,2,12,134,4,9
1955,D,13,63,44,39,5,0,19,14,19,31,2,14,128,4,13
1956,W,13,63,42,39,5,0,18,15,19,31,2,14,128,4,13
1957,AN,13,63,41,39,5,0,17,17,20,32,2,14,128,4,13
1958,W,13,63,39,39,6,0,16,18,21,32,1,14,128,4,13
1959,BN,13,63,38,39,6,0,16,20,22,32,1,14,126,4,13
1960,D,13,63,36,39,7,0,15,22,23,33,1,14,124,4,13
1961,D,13,63,34,39,7,0,15,24,24,33,1,15,123,4,13
1962,BN,13,62,34,40,8,0,15,23,25,33,1,15,122,4,13
1963,W,14,62,34,45,8,0,15,22,25,33,1,15,118,4,13
1964,D,14,61,34,46,9,0,15,22,26,33,1,15,117,4,14
1965,W,15,59,33,46,9,0,15,22,26,33,1,15,116,4,14
1966,BN,15,58,33,48,9,0,15,21,26,33,1,15,116,4,14
1967,W,15,57,33,48,9,0,15,21,27,33,1,15,115,4,14
1968,BN,16,55,33,48,10,0,15,21,27,33,1,15,116,4,14
1969,W,16,54,33,50,10,4,11,21,27,33,1,15,116,4,14
1970,W,17,53,32,51,10,6,2,21,28,34,1,15,121,4,14
1971,W,17,52,32,52,11,6,2,20,29,34,1,15,120,3,14
1972,BN,17,51,32,54,11,6,2,20,29,34,1,15,118,3,14
1973,AN,18,50,31,55,12,10,2,20,30,34,1,16,114,2,14
1974,W,18,49,31,56,12,23,2,20,30,34,1,16,102,0,15
1975,W,19,43,27,64,17,24,2,18,30,30,1,16,101,0,15
1976,C,20,38,24,72,21,26,2,15,30,26,1,16,101,0,15
1977,C,20,37,31,70,15,27,2,15,34,26,1,17,99,0,15
1978,AN,21,36,23,82,13,28,3,15,32,26,1,17,97,0,15
1979,BN,21,36,22,81,13,28,3,15,31,26,1,17,99,1,15
1980,AN,21,34,24,74,14,31,4,16,29,26,2,17,102,1,15
1981,D,22,33,23,77,15,35,6,16,29,26,2,17,91,1,16
1982,W,22,31,23,87,10,27,7,16,30,26,2,17,93,1,16
1983,W,23,30,25,64,10,22,4,8,29,26,2,15,136,1,14
1984,W,23,29,27,75,13,26,7,16,28,26,2,17,104,1,15
1985,D,23,28,28,66,13,33,6,15,28,25,2,17,108,1,15
1986,W,23,27,31,53,10,35,4,15,26,25,2,16,126,1,14
1987,D,23,26,33,44,12,35,4,15,26,24,2,15,134,1,14
1988,C,23,26,36,42,11,36,5,15,26,23,2,16,134,1,14
1989,D,23,24,36,48,9,45,4,14,27,24,2,16,120,1,15
1990,C,23,22,36,51,9,45,4,14,29,24,2,16,117,1,15
1991,C,24,22,36,51,9,45,4,14,29,24,2,16,116,1,15
1992,C,25,22,36,51,9,45,4,14,29,24,2,17,114,1,15
1993,AN,26,24,36,55,11,35,4,13,29,22,3,17,119,1,15
1994,C,27,22,36,51,9,45,4,14,29,24,2,17,112,1,16
1995,W,27,28,36,94,4,19,0,2,25,23,4,17,113,1,16
1996,W,28,26,33,89,2,27,0,4,24,20,6,17,116,1,16
1997,W,29,26,37,103,2,20,0,2,21,21,7,18,107,1,16
1998,W,29,27,38,92,1,16,0,2,22,21,9,17,117,1,16
1999,W,30,29,37,91,2,22,3,12,28,19,7,19,90,1,18
2000,AN,31,27,33,89,2,19,4,11,28,20,10,19,98,1,17
2001,D,32,24,34,89,0,25,3,11,23,20,11,19,101,1,17
2002,D,32,24,34,89,0,25,3,11,23,20,11,19,100,1,17
2003,AN,33,27,33,89,2,19,4,11,28,20,10,20,94,1,18
2004,BN,22,0,0,32,0,0,0,82,0,0,0,44,109,0,116 
2005,AN,22,0,0,32,0,0,0,82,0,0,0,44,109,0,116 
2006,W,22,0,0,32,0,0,0,82,0,0,0,44,109,0,116 
2007,D,22,0,0,32,0,0,0,82,0,0,0,44,109,0,116 
2008,C,22,0,0,16,0,4,0,82,5,0,0,44,116,0,116
2009,D,22,0,0,0,0,8,0,82,10,0,0,44,124,0,116
2010,BN,22,0,0,0,0,8,0,82,10,0,0,44,124,0,116
2011,W,22,0,0,0,0,8,0,82,10,0,0,44,124,0,116
2012,BN,0,0,10,85,0,0,0,0,0,0,0,63,142,0,106
2013,D,0,0,10,85,0,0,0,0,0,0,0,63,142,0,106
2014,C,0,0,10,85,0,0,0,0,0,0,0,63,142,0,106
2015,C,0,0,10,85,0,0,0,0,0,0,0,63,142,0,106
2016,BN,0,0,0,24,0,0,0,0,0,0,0,57,211,0,114
2017,W,0,0,0,95,0,0,0,0,0,0,0,47,134,0,130
2018,BN,0,0,0,95,0,0,0,0,0,0,0,47,134,0,130
2019,W,0,0,0,95,0,0,0,0,0,0,0,47,134,0,130
2020,AN,0,0,0,95,0,0,0,0,0,0,0,47,134,0,130
