DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,2,19,98,271,37,223,0,416,0,58,0,12,62,0,49
1923,BN,2,23,98,274,40,209,0,370,0,60,0,16,95,0,62
1924,C,2,5,112,237,46,264,0,338,0,59,0,16,105,0,65
1925,D,2,23,94,229,36,241,0,333,0,47,0,19,149,0,76
1926,D,2,18,94,281,17,221,0,355,0,65,0,17,112,0,67
1927,W,2,12,95,277,31,216,0,341,0,63,0,18,124,0,70
1928,AN,2,27,97,292,31,206,0,366,0,58,0,15,93,0,61
1929,C,2,12,98,271,46,217,0,392,0,55,0,14,83,0,57
1930,D,2,33,97,311,51,208,0,428,0,53,0,7,27,0,30
1931,C,2,55,97,297,66,186,0,406,0,40,0,11,47,0,42
1932,D,2,55,99,282,67,196,0,404,0,37,0,11,51,0,44
1933,C,2,55,101,266,69,206,0,402,0,35,0,12,55,0,46
1934,C,2,55,104,250,71,216,0,400,0,32,0,12,59,0,48
1935,BN,2,54,106,235,72,226,0,398,0,30,0,13,63,0,50
1936,BN,2,54,108,219,74,236,0,397,0,27,0,13,67,0,51
1937,BN,2,54,111,204,76,246,0,395,0,25,0,13,70,0,53
1938,W,2,54,113,188,77,256,0,393,0,23,0,14,74,0,54
1939,D,2,58,112,183,76,265,0,393,0,22,0,13,71,0,53
1940,AN,2,63,111,178,74,273,0,393,0,22,0,13,67,0,51
1941,W,2,68,110,173,73,281,0,392,0,22,0,13,64,0,50
1942,W,2,73,109,168,71,290,0,392,0,22,0,12,61,0,49
1943,W,2,78,108,163,69,298,0,392,0,22,0,12,57,0,47
1944,D,2,82,107,158,68,306,0,391,0,21,0,12,55,0,46
1945,BN,2,88,106,152,66,314,0,391,21,21,0,9,39,0,37
1946,BN,2,93,105,148,65,323,0,391,31,20,0,8,30,0,32
1947,D,2,98,105,143,63,331,0,391,42,20,0,6,21,0,25
1948,BN,2,102,104,138,62,340,0,391,52,20,0,5,14,0,19
1949,D,2,102,106,156,62,323,0,382,57,20,0,5,14,0,18
1950,BN,2,102,109,175,62,308,0,375,62,20,0,4,13,0,17
1951,AN,2,101,112,193,63,292,1,367,66,19,0,4,12,0,16
1952,W,2,101,116,211,63,276,1,360,71,19,0,4,10,0,15
1953,W,2,100,119,229,64,260,1,353,76,19,0,3,9,0,14
1954,AN,2,100,121,247,64,244,1,345,81,19,0,3,9,0,13
1955,D,2,100,125,265,64,228,1,338,86,19,0,3,7,0,11
1956,W,2,96,125,277,66,223,1,331,87,19,0,3,7,0,11
1957,AN,2,92,124,288,67,219,1,326,87,20,0,3,7,0,10
1958,W,2,89,124,300,69,216,1,321,88,21,0,2,6,0,9
1959,BN,2,86,124,312,70,211,1,316,89,22,0,2,6,0,9
1960,D,2,82,123,323,71,207,0,310,90,23,0,2,5,0,8
1961,D,2,78,123,335,73,214,0,305,92,24,0,0,1,0,1
1962,BN,2,78,123,341,70,221,0,290,90,25,0,1,3,0,4
1963,W,2,78,122,348,67,227,0,276,89,25,0,2,4,0,7
1964,D,2,78,122,354,65,234,0,263,88,26,0,2,5,0,8
1965,W,2,78,122,361,62,240,0,249,87,27,1,3,6,0,10
1966,BN,2,78,122,367,60,247,0,235,86,27,1,3,8,0,12
1967,W,2,78,122,373,57,253,0,222,84,28,2,3,9,0,13
1968,BN,2,78,121,380,54,260,0,208,83,29,2,4,11,0,16
1969,W,2,78,121,386,52,266,0,195,82,29,2,4,12,0,17
1970,W,2,78,121,392,49,273,0,181,81,30,3,5,13,0,19
1971,W,2,78,120,398,46,279,0,168,80,31,5,5,14,0,20
1972,BN,2,78,120,405,44,279,0,154,79,32,7,6,18,0,24
1973,AN,2,78,120,411,41,286,0,141,78,32,10,6,18,0,24
1974,W,3,78,119,419,39,291,0,127,77,33,13,6,17,0,25
1975,W,3,74,112,445,47,278,0,109,75,33,13,7,21,0,30
1976,C,3,69,105,471,56,266,0,91,72,33,14,8,25,0,34
1977,C,3,75,125,441,35,302,0,82,87,33,14,6,17,0,27
1978,AN,3,67,103,477,35,294,0,95,87,33,14,5,12,0,22
1979,BN,3,67,96,482,36,287,0,90,84,33,15,7,19,0,29
1980,AN,3,72,100,448,42,256,0,91,80,34,16,11,45,0,49
1981,D,3,70,99,449,43,295,0,94,80,34,16,8,22,0,34
1982,W,4,66,95,498,27,217,0,94,83,35,17,12,48,0,52
1983,W,4,63,98,395,33,185,0,29,76,35,18,22,194,0,95
1984,W,4,60,107,458,47,213,0,103,77,34,19,13,55,0,57
1985,D,4,58,113,400,52,236,0,105,75,35,20,15,72,0,64
1986,W,4,57,117,327,44,247,0,105,73,35,21,18,119,0,80
1987,D,4,57,127,305,53,248,0,106,69,35,22,19,122,0,81
1988,C,4,57,133,296,58,257,0,108,71,35,24,18,110,0,77
1989,D,4,55,133,312,51,300,0,108,81,36,25,14,66,0,62
1990,C,4,53,133,346,49,305,0,109,84,37,27,11,40,0,49
1991,C,4,53,133,346,49,305,0,109,84,37,27,11,40,0,49
1992,C,4,53,133,346,49,305,0,109,84,37,27,11,40,0,49
1993,AN,4,55,133,348,54,262,0,99,79,36,24,15,72,0,66
1994,C,4,53,133,346,49,305,0,109,84,37,27,12,39,0,50
1995,W,5,65,131,526,19,105,0,133,89,36,36,12,40,0,51
1996,W,5,41,134,518,9,150,0,110,94,34,61,11,34,0,48
1997,W,5,61,131,553,9,110,0,95,87,33,78,10,31,0,45
1998,W,5,74,146,516,6,77,0,110,96,31,88,12,38,0,50
1999,W,5,81,146,500,9,121,0,106,87,33,84,10,26,0,41
2000,AN,5,72,134,484,11,115,0,99,82,37,104,12,40,0,52
2001,D,5,64,148,465,0,155,0,99,70,36,110,11,35,0,50
2002,D,5,64,148,465,0,155,0,99,70,36,110,11,35,0,50
2003,AN,5,72,134,484,11,115,0,99,82,37,104,12,39,0,53
2004,BN,15,0,0,13,0,257,100,283,110,202,0,0,211,0,53 
2005,AN,15,0,0,13,0,257,100,283,110,202,0,0,211,0,53 
2006,W,15,0,0,13,0,257,100,283,110,202,0,0,211,0,53 
2007,D,15,0,0,13,0,257,100,283,110,202,0,0,211,0,53 
2008,C,14,0,0,135,0,128,100,282,110,201,0,0,217,0,53
2009,D,14,0,0,257,0,0,101,282,110,201,0,0,224,0,53
2010,BN,14,0,0,257,0,0,101,282,110,201,0,0,224,0,53
2011,W,14,0,0,257,0,0,101,282,110,201,0,0,224,0,53
2012,BN,0,0,278,55,0,0,215,0,156,297,0,9,182,0,51
2013,D,0,0,278,55,0,0,215,0,156,297,0,9,182,0,51
2014,C,0,0,278,55,0,0,215,0,156,297,0,9,182,0,51
2015,C,0,0,278,55,0,0,215,0,156,297,0,9,182,0,51
2016,BN,0,0,266,0,0,0,278,0,163,297,0,5,174,0,62
2017,W,0,0,186,0,0,0,313,0,127,369,0,8,177,0,64
2018,BN,0,0,186,0,0,0,313,0,127,369,0,8,177,0,64
2019,W,0,0,186,0,0,0,313,0,127,369,0,8,177,0,64
2020,AN,0,0,186,0,0,0,313,0,127,369,0,8,177,0,64
