DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,3,13,67,187,26,153,0,286,0,40,0,36,178,0,141
1923,BN,3,16,67,189,28,144,0,254,0,41,0,35,215,0,139
1924,C,3,3,77,163,31,182,0,233,0,41,0,35,224,0,138
1925,D,3,16,65,157,25,166,0,229,0,32,0,34,268,0,136
1926,D,3,13,65,193,12,152,0,244,0,45,0,35,231,0,138
1927,W,3,8,65,191,21,149,0,235,0,44,0,35,243,0,137
1928,AN,3,19,67,201,22,142,0,252,0,40,0,35,212,0,139
1929,C,3,8,67,187,32,150,0,270,0,38,0,35,201,0,140
1930,D,3,23,67,214,35,143,0,294,0,37,0,37,132,0,145
1931,C,3,38,67,205,45,128,0,279,0,27,0,36,159,0,143
1932,D,3,38,68,194,46,135,0,278,0,26,0,36,164,0,142
1933,C,3,38,70,183,47,142,0,277,0,24,0,36,169,0,142
1934,C,3,38,71,172,49,149,0,276,0,22,0,36,174,0,142
1935,BN,3,37,73,162,50,155,0,274,0,20,0,36,179,0,141
1936,BN,3,37,75,151,51,163,0,273,0,19,0,35,183,0,141
1937,BN,3,37,76,140,52,169,0,272,0,17,0,35,188,0,141
1938,W,3,37,78,130,53,177,0,271,0,16,0,35,192,0,140
1939,D,3,40,77,126,52,182,0,271,0,15,0,35,188,0,141
1940,AN,3,44,77,123,51,188,0,270,0,15,0,35,184,0,141
1941,W,3,47,76,119,50,194,0,270,0,15,0,36,180,0,141
1942,W,3,50,75,116,49,199,0,270,0,15,0,36,177,0,141
1943,W,3,54,75,112,48,205,0,270,0,15,0,36,172,0,142
1944,D,3,57,74,109,47,211,0,269,0,15,0,36,169,0,142
1945,BN,3,60,73,105,46,216,0,269,14,14,0,36,149,0,144
1946,BN,3,64,72,102,45,222,0,269,22,14,0,36,136,0,145
1947,D,3,67,72,98,43,228,0,269,29,14,0,37,123,0,146
1948,BN,3,70,71,95,43,234,0,269,36,14,0,37,111,0,147
1949,D,3,70,73,108,43,223,0,263,39,14,0,37,110,0,148
1950,BN,3,70,75,120,43,212,0,258,42,14,0,37,108,0,148
1951,AN,3,70,77,133,43,201,0,253,46,13,0,37,107,0,148
1952,W,3,69,80,145,44,190,0,248,49,13,0,37,104,0,148
1953,W,3,69,82,158,44,179,1,243,52,13,0,37,102,0,148
1954,AN,3,69,83,170,44,168,1,238,56,13,0,37,101,0,149
1955,D,3,69,86,183,44,157,1,233,59,13,0,38,98,0,149
1956,W,3,66,86,191,45,154,1,228,60,13,0,38,98,0,149
1957,AN,3,64,86,198,46,151,0,225,60,14,0,38,97,0,149
1958,W,3,61,85,207,47,148,0,221,61,15,0,38,95,0,149
1959,BN,3,59,85,215,48,145,0,217,61,15,0,38,94,0,149
1960,D,3,57,85,222,49,143,0,213,62,16,0,38,93,0,150
1961,D,3,54,85,230,50,148,0,210,63,16,0,38,82,0,151
1962,BN,3,54,84,235,48,152,0,199,62,17,0,38,87,0,151
1963,W,3,54,84,239,46,156,0,190,61,18,0,38,90,0,151
1964,D,3,54,84,244,45,161,0,181,61,18,0,38,92,0,151
1965,W,3,54,84,248,43,165,0,172,60,18,1,38,94,0,150
1966,BN,3,54,84,253,41,170,0,162,59,19,1,38,97,0,150
1967,W,3,54,84,257,39,174,0,153,58,19,1,38,99,0,150
1968,BN,3,54,83,261,37,179,0,143,57,20,1,38,102,0,150
1969,W,4,54,83,266,36,183,0,134,57,20,2,38,104,0,151
1970,W,4,54,83,270,34,188,0,125,56,21,2,38,105,0,151
1971,W,4,54,83,274,32,192,0,115,55,21,3,38,107,0,151
1972,BN,4,54,83,279,30,192,0,106,54,22,5,38,113,0,151
1973,AN,4,54,82,283,28,197,0,97,53,22,7,38,112,0,152
1974,W,4,54,82,289,27,201,0,87,53,23,9,38,105,0,159
1975,W,5,51,77,307,32,192,0,75,51,23,9,37,112,0,159
1976,C,5,48,72,324,38,183,0,63,50,23,10,37,118,0,160
1977,C,5,51,86,304,24,208,0,57,60,23,10,38,103,0,162
1978,AN,6,46,71,328,24,202,0,66,60,23,10,38,93,0,165
1979,BN,6,46,66,332,24,198,0,62,58,23,11,38,105,0,163
1980,AN,6,50,69,308,29,177,0,63,55,23,11,37,145,0,159
1981,D,6,48,68,309,30,203,0,65,55,23,11,38,110,0,164
1982,W,6,45,66,343,19,149,0,65,57,24,12,37,148,0,160
1983,W,6,44,68,272,23,127,0,20,53,24,12,34,300,0,147
1984,W,7,41,74,315,32,147,0,71,53,24,13,37,157,0,160
1985,D,7,40,78,276,36,162,0,72,51,24,14,36,177,0,158
1986,W,7,39,81,225,31,170,0,72,50,24,15,35,229,0,153
