DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,0,12,9,8,1,0,6,10,0,10,0,1,28,1,1
1923,BN,0,12,9,8,1,0,6,10,0,10,0,1,28,1,1
1924,C,0,12,9,8,1,0,6,11,0,10,0,1,27,1,1
1925,D,0,12,9,8,1,0,6,11,0,10,0,1,26,1,1
1926,D,0,12,9,8,1,0,6,11,0,11,1,1,25,1,1
1927,W,0,12,9,8,1,0,7,11,0,11,1,1,24,1,1
1928,AN,0,12,9,9,1,0,7,11,0,11,1,1,23,1,1
1929,C,0,12,9,9,1,0,7,11,0,12,1,1,22,1,1
1930,D,0,12,10,9,1,0,7,11,0,12,1,1,22,1,1
1931,C,0,12,10,9,2,0,7,10,0,12,1,1,22,1,1
1932,D,0,12,10,9,2,0,7,10,0,12,1,1,22,1,1
1933,C,0,12,10,9,2,0,7,9,0,12,1,1,22,1,1
1934,C,0,12,11,9,2,0,7,9,0,12,1,1,22,1,1
1935,BN,0,12,11,9,2,0,7,9,0,12,1,1,21,1,1
1936,BN,0,12,11,9,2,0,7,8,0,12,1,1,21,1,1
1937,BN,0,12,11,9,2,0,7,8,0,12,1,1,21,1,1
1938,W,0,12,11,9,2,0,7,7,0,12,1,1,21,1,1
1939,D,0,13,12,9,2,0,7,7,0,12,1,1,19,1,1
1940,AN,0,15,12,10,2,0,7,7,1,12,1,1,18,1,1
1941,W,0,16,13,10,2,0,7,7,1,12,1,1,16,1,1
1942,W,0,17,13,10,2,0,7,7,2,12,1,1,14,1,1
1943,W,0,18,13,10,2,0,7,7,2,12,1,1,13,1,1
1944,D,0,19,14,10,2,0,7,7,2,12,1,1,11,1,1
1945,BN,0,20,14,10,2,0,7,7,3,12,1,1,9,1,0
1946,BN,0,21,15,10,2,0,7,6,3,12,1,1,8,1,0
1947,D,0,22,15,10,2,0,7,6,4,12,1,0,6,1,0
1948,BN,0,23,16,10,2,0,7,6,4,12,1,0,4,1,0
1949,D,0,23,16,12,2,0,7,6,6,12,1,0,1,1,0
1950,BN,0,23,16,14,2,0,7,5,7,11,1,0,0,1,0
1951,AN,0,23,16,14,2,0,7,5,7,11,1,0,0,1,0
1952,W,0,23,16,14,2,0,7,5,7,11,1,0,0,1,0
1953,W,0,23,16,14,2,0,7,5,7,11,1,0,0,1,0
1954,AN,0,23,16,14,2,0,7,5,7,11,1,0,0,1,0
1955,D,0,23,16,14,2,0,7,5,7,11,1,0,0,1,0
1956,W,0,23,15,14,2,0,7,6,7,11,1,0,0,1,0
1957,AN,0,23,15,14,2,0,6,6,7,11,1,0,0,1,0
1958,W,0,23,14,14,2,0,6,7,8,12,1,0,0,1,0
1959,BN,0,23,14,14,2,0,6,7,8,12,0,0,0,1,0
1960,D,0,23,13,14,2,0,6,8,8,12,0,0,0,1,0
1961,D,0,23,12,14,3,0,5,8,9,12,0,0,0,1,0
1962,BN,0,22,12,14,3,0,5,8,9,12,0,0,0,1,0
1963,W,0,22,12,16,3,0,5,8,9,12,0,0,0,1,0
1964,D,0,21,12,16,3,0,5,8,9,12,0,0,0,1,0
1965,W,0,21,12,16,3,0,5,8,9,12,0,0,0,1,0
1966,BN,0,20,12,17,3,0,5,7,9,12,0,0,0,1,0
1967,W,0,20,12,17,3,0,5,7,9,12,0,0,0,1,0
1968,BN,0,19,12,17,3,0,5,7,9,12,0,0,0,1,0
1969,W,0,19,11,17,3,1,4,7,10,12,0,0,0,1,0
1970,W,0,19,12,18,4,2,1,7,10,12,0,0,0,1,0
1971,W,0,19,12,19,4,2,1,7,10,12,0,0,0,1,0
1972,BN,0,18,11,19,4,2,1,7,10,12,0,0,0,1,0
1973,AN,0,18,11,19,4,4,1,7,10,12,0,0,0,1,0
1974,W,0,16,10,19,4,8,1,7,10,12,0,0,0,0,0
1975,W,0,15,9,22,6,8,1,6,10,10,0,0,0,0,0
1976,C,0,13,8,25,7,9,1,5,10,9,0,0,0,0,0
1977,C,0,13,11,24,5,9,1,5,11,9,0,0,0,0,0
1978,AN,0,12,8,27,4,9,1,5,11,9,0,0,0,0,0
1979,BN,0,12,7,28,5,10,1,5,10,9,0,0,0,0,0
1980,AN,0,12,8,25,5,11,2,5,10,9,1,0,0,0,0
1981,D,0,11,8,26,5,12,2,5,10,9,1,0,0,0,0
1982,W,0,10,8,29,3,9,2,5,10,9,1,0,0,0,0
1983,W,0,11,9,23,4,8,1,3,11,10,1,1,5,0,1
1984,W,0,10,9,26,5,9,2,5,10,9,1,0,0,0,0
1985,D,0,10,10,24,5,12,2,5,10,9,1,0,0,0,0
1986,W,0,10,11,19,4,13,2,6,10,9,1,0,2,0,0
1987,D,0,10,12,16,4,13,1,5,10,9,1,1,5,0,0
1988,C,0,9,13,15,4,13,2,5,9,9,1,1,5,0,0
1989,D,0,9,13,17,3,17,2,5,10,9,1,0,1,0,0
1990,C,0,8,13,19,3,17,1,5,11,9,1,0,0,0,0
1991,C,0,8,13,19,3,17,1,5,11,9,1,0,0,0,0
1992,C,0,8,13,19,3,17,1,5,11,9,1,0,0,0,0
1993,AN,0,9,13,20,4,13,1,5,11,8,1,0,2,0,0
1994,C,0,8,13,19,3,17,1,5,11,9,1,0,0,0,0
1995,W,0,10,13,35,1,7,0,1,9,9,1,0,0,0,0
1996,W,0,9,12,33,1,10,0,1,9,8,2,0,2,0,0
1997,W,0,9,13,37,1,7,0,1,8,8,2,0,0,0,0
1998,W,0,10,14,34,1,6,0,1,8,8,3,0,3,0,0
1999,W,0,10,13,32,1,8,1,4,10,7,2,0,0,0,0
2000,AN,0,10,12,32,1,7,1,4,10,7,3,0,0,0,0
2001,D,0,9,12,32,0,9,1,4,8,7,4,0,0,0,0
2002,D,0,9,12,32,0,9,1,4,8,7,4,0,0,0,0
2003,AN,0,10,12,32,1,7,1,4,10,7,3,0,0,0,0
2004,BN,0,53,0,0,0,0,0,0,0,0,0,0,33,0,0 
2005,AN,0,53,0,0,0,0,0,0,0,0,0,0,33,0,0 
2006,W,0,53,0,0,0,0,0,0,0,0,0,0,33,0,0 
2007,D,0,53,0,0,0,0,0,0,0,0,0,0,33,0,0 
2008,C,0,67,0,0,0,0,0,0,0,0,0,0,18,0,0
2009,D,0,82,0,0,0,0,0,0,0,0,0,0,3,0,0
2010,BN,0,82,0,0,0,0,0,0,0,0,0,0,3,0,0
2011,W,0,82,0,0,0,0,0,0,0,0,0,0,3,0,0
2012,BN,0,81,0,0,0,0,0,0,0,0,0,0,5,0,0
2013,D,0,81,0,0,0,0,0,0,0,0,0,0,5,0,0
2014,C,0,81,0,0,0,0,0,0,0,0,0,0,5,0,0
2015,C,0,81,0,0,0,0,0,0,0,0,0,0,5,0,0
2016,W,0,81,0,0,0,0,0,0,0,0,0,0,5,0,0
