DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,8,4,22,60,8,49,0,92,0,13,0,63,317,0,251
1923,BN,8,5,22,61,9,46,0,82,0,13,0,58,354,0,229
1924,C,8,1,25,52,10,58,0,75,0,13,0,56,364,0,224
1925,D,8,5,21,51,8,53,0,74,0,10,0,51,402,0,204
1926,D,8,4,21,62,4,49,0,79,0,14,0,56,370,0,221
1927,W,8,3,21,61,7,48,0,75,0,14,0,54,381,0,215
1928,AN,8,6,21,65,7,45,0,81,0,13,0,58,352,0,231
1929,C,8,3,22,60,10,48,0,87,0,12,0,60,341,0,237
1930,D,8,7,22,69,11,46,0,95,0,12,0,72,260,0,286
1931,C,8,12,22,66,15,41,0,90,0,9,0,66,295,0,264
1932,D,8,12,22,62,15,43,0,89,0,8,0,66,300,0,261
1933,C,8,12,22,59,15,46,0,89,0,8,0,65,306,0,257
1934,C,8,12,23,55,16,48,0,89,0,7,0,64,311,0,254
1935,BN,8,12,23,52,16,50,0,88,0,7,0,63,318,0,250
1936,BN,8,12,24,48,16,52,0,88,0,6,0,62,322,0,248
1937,BN,8,12,24,45,17,54,0,87,0,5,0,62,327,0,245
1938,W,8,12,25,42,17,57,0,87,0,5,0,61,331,0,242
1939,D,8,13,25,41,17,59,0,87,0,5,0,62,327,0,245
1940,AN,8,14,25,39,16,60,0,87,0,5,0,62,323,0,247
1941,W,8,15,24,38,16,62,0,87,0,5,0,63,318,0,250
1942,W,8,16,24,37,16,64,0,87,0,5,0,63,315,0,252
1943,W,8,17,24,36,15,66,0,87,0,5,0,64,310,0,255
1944,D,8,18,24,35,15,68,0,87,0,5,0,65,306,0,257
1945,BN,8,19,24,34,15,70,0,87,5,5,0,68,282,0,272
1946,BN,8,21,23,33,14,71,0,86,7,5,0,71,265,0,282
1947,D,8,22,23,32,14,73,0,86,9,4,0,74,248,0,293
1948,BN,8,23,23,30,14,75,0,86,12,4,0,77,229,0,305
1949,D,8,23,24,35,14,72,0,85,13,4,0,77,228,0,306
1950,BN,8,22,24,39,14,68,0,83,14,4,0,78,225,0,308
1951,AN,8,22,25,43,14,64,0,81,15,4,0,78,223,0,309
1952,W,8,22,26,47,14,61,0,80,16,4,0,79,219,0,312
1953,W,8,22,26,51,14,57,0,78,17,4,0,79,216,0,314
1954,AN,8,22,27,55,14,54,0,76,18,4,0,79,214,0,316
1955,D,8,22,28,59,14,50,0,75,19,4,0,80,209,0,318
1956,W,8,21,28,61,15,49,0,73,19,4,0,80,209,0,319
1957,AN,8,20,27,64,15,49,0,72,19,4,0,80,207,0,320
1958,W,8,20,27,66,15,48,0,71,20,5,0,81,204,0,322
1959,BN,8,19,27,69,15,47,0,70,20,5,0,81,203,0,322
1960,D,8,18,27,71,16,46,0,69,20,5,0,81,202,0,323
1961,D,8,17,27,74,16,47,0,67,20,5,0,85,183,0,336
1962,BN,8,17,27,76,16,49,0,64,20,5,0,83,190,0,331
1963,W,8,17,27,77,15,50,0,61,20,6,0,82,195,0,328
1964,D,9,17,27,78,14,52,0,58,19,6,0,82,198,0,326
1965,W,9,17,27,80,14,53,0,55,19,6,0,81,203,0,323
1966,BN,9,17,27,81,13,55,0,52,19,6,0,81,206,0,320
1967,W,9,17,27,83,13,56,0,49,19,6,0,80,209,0,318
1968,BN,9,17,27,84,12,57,0,46,18,6,0,79,214,0,315
1969,W,10,17,27,85,11,59,0,43,18,6,1,79,216,0,313
1970,W,10,17,27,87,11,60,0,40,18,7,1,79,218,0,312
1971,W,11,17,27,88,10,62,0,37,18,7,1,78,220,0,311
1972,BN,11,17,27,90,10,62,0,34,17,7,2,77,228,0,306
1973,AN,12,17,26,91,9,63,0,31,17,7,2,77,227,0,306
1974,W,12,17,26,93,9,64,0,28,17,7,3,78,212,0,320
1975,W,13,16,25,98,10,62,0,24,16,7,3,73,222,0,316
1976,C,15,15,23,104,12,59,0,20,16,7,3,72,229,0,311
1977,C,15,17,28,98,8,67,0,18,19,7,3,76,207,0,325
