DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,0,0,0,0,0,0,0,0,0,0,0,2,32,0,1
1923,BN,0,0,0,0,0,0,0,0,0,0,0,2,32,0,1
1924,C,0,0,0,0,0,0,0,0,0,0,0,2,32,0,1
1925,D,0,0,0,0,0,0,0,0,0,0,0,2,32,0,1
1926,D,0,0,0,0,0,0,0,0,0,0,0,2,32,0,1
1927,W,0,0,0,0,0,0,0,0,0,0,0,2,32,0,1
1928,AN,0,0,0,0,0,0,0,0,0,0,0,2,32,0,1
1929,C,0,0,0,0,0,0,0,0,0,0,0,2,32,0,1
1930,D,0,0,0,0,0,0,0,0,0,0,0,2,32,0,1
1931,C,0,0,0,0,0,0,0,0,0,0,0,2,32,0,1
1932,D,0,0,0,0,0,0,0,0,0,0,0,2,32,0,1
1933,C,0,0,0,0,0,0,0,0,0,0,0,2,32,0,1
1934,C,0,0,0,0,0,0,0,0,0,0,0,2,32,0,1
1935,BN,0,0,0,0,0,0,0,0,0,0,0,2,32,0,1
1936,BN,0,0,0,0,0,0,0,0,0,0,0,2,32,0,1
1937,BN,0,0,0,0,0,0,0,0,0,0,0,2,32,0,1
1938,W,0,0,0,0,0,0,0,0,0,0,0,2,32,0,1
1939,D,0,0,0,0,0,0,0,0,0,0,0,2,32,0,1
1940,AN,0,0,0,0,0,0,0,0,0,0,0,2,32,0,1
1941,W,0,0,0,0,0,0,0,0,0,0,0,2,32,0,1
1942,W,0,0,0,0,0,0,0,0,0,0,0,2,31,0,1
1943,W,0,0,0,0,0,0,0,0,0,0,0,2,31,0,1
1944,D,1,0,0,0,0,0,0,0,0,0,0,2,31,0,1
1945,BN,1,0,0,0,0,0,0,0,0,0,0,2,31,0,2
1946,BN,1,0,0,0,0,0,0,0,0,0,0,2,31,0,2
1947,D,1,0,0,0,0,0,0,0,0,0,0,2,31,0,2
1948,BN,1,0,0,0,0,0,0,0,0,0,0,2,31,0,2
1949,D,1,0,0,0,0,0,0,0,0,0,0,2,30,0,2
1950,BN,1,0,0,0,0,0,0,0,0,0,0,3,30,0,2
1951,AN,1,0,0,0,0,0,0,0,0,0,0,3,30,0,2
1952,W,1,0,0,0,0,0,0,0,0,0,0,3,30,0,2
1953,W,1,0,0,0,0,0,0,0,0,0,0,3,30,0,2
1954,AN,1,0,0,0,0,0,0,0,0,0,0,3,30,0,2
1955,D,1,0,0,0,0,0,0,0,0,0,0,3,28,0,3
1956,W,1,0,0,0,0,0,0,0,0,0,0,3,28,0,3
1957,AN,1,0,0,0,0,0,0,0,0,0,0,3,28,0,3
1958,W,1,0,0,0,0,0,0,0,0,0,0,3,28,0,3
1959,BN,1,0,0,0,0,0,0,0,0,0,0,3,28,0,3
1960,D,1,0,0,0,0,0,0,0,0,0,0,3,28,0,3
1961,D,1,0,0,0,0,0,0,0,0,0,0,3,28,0,3
1962,BN,1,0,0,0,0,0,0,0,0,0,0,3,28,0,3
1963,W,1,0,0,0,0,0,0,0,0,0,0,4,28,0,3
1964,D,1,0,0,0,0,0,0,0,0,0,0,4,28,0,3
1965,W,1,0,0,0,0,0,0,0,0,0,0,4,28,0,3
1966,BN,1,0,0,0,0,0,0,0,0,0,0,4,28,0,3
1967,W,1,0,0,0,0,0,0,0,0,0,0,4,28,0,3
1968,BN,1,0,0,0,0,0,0,0,0,0,0,4,28,0,3
1969,W,1,0,0,0,0,0,0,0,0,0,0,4,27,0,3
1970,W,1,0,0,0,0,0,0,0,0,0,0,3,28,0,3
1971,W,1,0,0,0,0,0,0,0,0,0,0,3,28,0,3
1972,BN,1,0,0,0,0,0,0,0,0,0,0,4,27,0,3
1973,AN,1,0,0,0,0,0,0,0,0,0,0,4,27,0,3
1974,W,1,0,0,0,0,0,0,0,0,0,0,4,26,0,4
1975,W,1,0,0,0,0,0,0,0,0,0,0,4,26,0,4
1976,C,1,0,0,0,0,0,0,0,0,0,0,4,26,0,4
1977,C,1,0,0,0,0,0,0,0,0,0,0,4,26,0,4
1978,AN,1,0,0,0,0,0,0,0,0,0,0,4,26,0,4
1979,BN,1,0,0,0,0,0,0,0,0,0,0,4,26,0,4
1980,AN,1,0,0,0,0,0,0,0,0,0,0,4,26,0,4
1981,D,1,0,0,0,0,0,0,0,0,0,0,5,25,0,4
1982,W,1,0,0,0,0,0,0,0,0,0,0,5,25,0,4
1983,W,1,0,0,0,0,0,0,0,0,0,0,3,28,0,3
