DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,0,23,117,323,44,266,0,496,0,69,0,53,265,0,210
1923,BN,0,27,116,327,48,249,0,441,0,71,0,53,324,0,209
1924,C,0,5,134,282,54,315,0,403,0,71,0,53,339,0,209
1925,D,0,27,112,272,43,287,0,397,0,56,0,52,410,0,209
1926,D,0,22,112,335,20,263,0,423,0,78,0,53,351,0,209
1927,W,0,14,113,330,37,258,0,406,0,75,0,53,370,0,209
1928,AN,0,33,116,348,38,245,0,436,0,69,0,53,319,0,209
1929,C,0,14,117,324,55,259,0,468,0,65,0,53,301,0,210
1930,D,0,40,116,370,61,248,0,510,0,64,0,53,192,0,211
1931,C,0,66,116,354,79,222,0,484,0,47,0,53,235,0,210
1932,D,0,66,118,336,80,234,0,481,0,45,0,53,243,0,210
1933,C,0,65,121,317,82,246,0,480,0,41,0,53,250,0,210
1934,C,0,65,124,299,84,257,0,477,0,39,0,53,258,0,210
1935,BN,0,65,126,280,86,269,0,475,0,35,0,53,267,0,210
1936,BN,0,65,129,261,88,282,0,473,0,32,0,53,273,0,210
1937,BN,0,64,132,243,90,294,0,471,0,29,0,53,280,0,210
1938,W,0,64,135,224,92,306,0,469,0,27,0,53,286,0,210
1939,D,0,69,134,218,90,316,0,469,0,27,0,53,280,0,210
1940,AN,0,75,133,212,88,325,0,468,0,26,0,53,274,0,210
1941,W,0,81,131,207,87,335,0,468,0,26,0,53,267,0,210
1942,W,0,87,130,200,84,345,0,467,0,26,0,53,263,0,210
1943,W,0,93,129,194,83,355,0,467,0,26,0,53,256,0,210
1944,D,0,98,128,188,81,365,0,467,0,25,0,53,251,0,210
1945,BN,0,105,127,182,79,375,0,467,25,25,0,53,218,0,211
1946,BN,0,111,126,176,77,385,0,466,37,24,0,53,199,0,211
1947,D,0,117,125,170,75,395,0,466,50,24,0,53,178,0,211
1948,BN,0,122,124,164,74,405,0,466,62,24,0,53,159,0,212
1949,D,0,122,127,186,74,386,1,456,68,24,0,53,158,0,212
1950,BN,0,121,130,208,74,367,1,447,74,23,0,53,155,0,212
1951,AN,0,120,134,230,75,348,1,438,79,23,0,53,153,0,212
1952,W,0,120,138,251,76,329,1,429,85,23,0,53,149,0,212
1953,W,0,119,141,273,76,310,1,421,91,23,0,53,146,0,212
1954,AN,0,119,145,295,76,290,1,412,96,23,0,53,144,0,212
1955,D,0,119,149,316,77,271,1,403,102,22,1,53,139,0,212
1956,W,0,114,149,330,79,266,1,395,103,23,1,53,139,0,212
1957,AN,0,110,148,344,80,262,1,389,104,24,1,53,138,0,212
1958,W,0,106,148,358,82,257,1,383,105,25,1,53,135,0,212
1959,BN,0,102,147,372,83,252,1,376,106,26,0,53,134,0,212
1960,D,0,98,147,385,85,247,1,370,108,27,0,53,132,0,212
1961,D,0,93,147,399,87,256,0,363,109,29,0,54,116,0,213
1962,BN,0,93,146,407,84,263,0,345,107,29,0,54,122,0,213
1963,W,0,93,146,415,80,271,0,329,106,30,0,54,127,0,214
1964,D,0,93,145,422,77,278,0,313,105,31,1,54,130,0,214
1965,W,0,93,145,430,74,286,0,297,104,32,1,54,134,0,214
1966,BN,0,93,145,438,71,294,0,281,102,33,2,54,138,0,215
1967,W,0,93,145,445,68,302,0,265,101,34,2,54,141,0,215
1968,BN,0,93,145,453,65,310,0,248,99,35,2,54,146,0,215
1969,W,0,93,145,460,62,317,0,232,98,35,3,54,150,0,216
1970,W,0,93,144,468,59,325,0,216,97,36,4,55,152,0,217
1971,W,0,93,144,475,55,333,0,200,95,37,6,55,154,0,218
1972,BN,0,93,143,482,52,333,0,184,94,38,9,55,163,0,219
1973,AN,0,93,143,490,49,340,0,168,92,39,13,55,163,0,220
1974,W,0,93,142,500,46,347,0,152,91,40,16,56,152,0,230
1975,W,0,88,134,531,56,332,0,131,89,40,16,54,163,0,232
1976,C,0,82,125,561,66,317,0,109,86,40,17,55,173,0,235
1977,C,0,89,149,526,42,360,0,98,104,40,17,55,150,0,236
1978,AN,0,80,122,569,42,350,0,114,104,39,17,56,135,0,239
1979,BN,0,80,115,575,42,342,0,107,100,39,18,55,153,0,238
1980,AN,0,86,119,534,50,306,0,109,95,40,19,55,216,0,237
1981,D,0,83,118,535,52,352,0,112,96,40,20,56,161,0,241
1982,W,0,79,114,593,33,259,0,112,99,41,20,55,221,0,239
1983,W,0,75,117,471,39,220,0,35,91,41,21,53,469,0,230
1984,W,0,72,127,546,56,254,0,123,91,41,23,56,236,0,240
1985,D,0,69,135,477,62,281,0,125,89,41,24,55,268,0,239
1986,W,0,68,140,389,53,295,0,125,87,41,26,54,352,0,236
1987,D,0,68,151,363,63,296,0,127,82,42,27,54,357,0,236
1988,C,0,68,159,353,69,306,0,129,85,42,29,55,335,0,237
1989,D,0,66,158,372,61,358,0,129,97,43,30,56,255,0,241
1990,C,0,63,158,412,59,364,0,130,100,44,32,56,202,0,244
1991,C,0,63,158,412,59,364,0,130,100,44,32,57,200,0,246
1992,C,0,63,158,412,59,364,0,130,100,44,32,57,198,0,247
1993,AN,0,65,159,415,64,312,0,118,94,42,29,56,266,0,244
1994,C,0,63,158,412,59,364,0,130,100,44,32,58,194,0,250
1995,W,0,78,156,628,23,125,0,159,107,42,42,58,197,0,251
1996,W,0,49,160,617,11,179,0,131,112,40,73,58,183,0,253
1997,W,0,73,157,660,10,131,0,113,103,39,93,59,174,0,254
1998,W,0,88,173,616,8,92,0,131,114,37,104,59,191,0,253
1999,W,0,96,175,596,10,144,0,127,104,40,100,59,158,0,257
2000,AN,0,86,160,576,13,137,0,118,98,44,124,59,195,0,254
2001,D,0,76,176,554,0,185,0,118,83,43,131,59,183,0,256
2002,D,0,76,176,554,0,185,0,118,83,43,131,59,182,0,257
2003,AN,0,86,160,576,13,137,0,118,98,44,124,59,192,0,257
2004,BN,0,0,0,0,0,0,0,0,0,0,0,493,13,0,1356 
2005,AN,0,0,0,0,0,0,0,0,0,0,0,493,13,0,1356 
2006,W,0,0,0,0,0,0,0,0,0,0,0,493,13,0,1356 
2007,D,0,0,0,0,0,0,0,0,0,0,0,493,13,0,1356 
2008,C,0,0,0,0,0,0,0,0,0,0,0,493,13,0,1356
2009,D,0,0,0,0,0,0,0,0,0,0,0,493,14,0,1356
2010,BN,0,0,0,0,0,0,0,0,0,0,0,493,14,0,1356
2011,W,0,0,0,0,0,0,0,0,0,0,0,493,14,0,1356
2012,BN,0,0,0,0,0,0,0,0,0,0,0,53,491,0,1320
2013,D,0,0,0,0,0,0,0,0,0,0,0,53,491,0,1320
2014,C,0,0,0,0,0,0,0,0,0,0,0,53,491,0,1320
2015,C,0,0,0,0,0,0,0,0,0,0,0,53,491,0,1320
2016,W,0,0,0,0,0,0,0,0,0,0,0,53,491,0,1320
