DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,12,51,261,721,99,593,0,1107,0,153,0,62,311,0,247
1923,BN,12,61,260,730,108,556,0,984,0,159,0,67,414,0,268
1924,C,12,12,298,630,121,702,0,900,0,158,0,69,442,0,273
1925,D,12,61,250,608,95,641,0,886,0,125,0,74,575,0,292
1926,D,12,48,251,747,45,587,0,945,0,174,0,69,463,0,276
1927,W,12,31,253,737,83,576,0,907,0,168,0,71,498,0,281
1928,AN,12,73,258,778,84,547,0,974,0,154,0,67,406,0,266
1929,C,12,31,261,723,122,578,0,1045,0,146,0,65,374,0,260
1930,D,12,88,259,826,137,554,0,1138,0,142,0,54,194,0,213
1931,C,12,147,259,791,176,494,0,1079,0,106,0,59,261,0,234
1932,D,12,147,264,750,179,522,0,1074,0,100,0,60,273,0,237
1933,C,12,145,270,708,184,548,0,1070,0,92,0,61,287,0,241
1934,C,12,145,276,666,188,574,0,1065,0,86,0,61,299,0,244
1935,BN,12,144,281,625,192,601,0,1061,0,79,0,62,314,0,247
1936,BN,12,144,288,583,197,629,0,1056,0,72,0,63,325,0,250
1937,BN,12,143,294,543,201,655,0,1052,0,66,0,64,336,0,252
1938,W,12,143,300,501,205,682,0,1047,0,61,0,64,348,0,255
1939,D,12,155,298,488,201,705,0,1047,0,60,0,64,337,0,252
1940,AN,12,168,296,474,197,726,0,1046,0,59,0,63,326,0,250
1941,W,12,180,293,462,193,749,0,1045,0,59,0,62,315,0,248
1942,W,12,194,290,447,188,770,0,1044,0,58,0,62,307,0,246
1943,W,12,207,288,434,185,793,0,1043,0,58,0,61,295,0,243
1944,D,12,219,285,420,180,814,0,1042,0,56,0,61,287,0,241
1945,BN,12,234,283,405,176,837,1,1042,55,55,0,57,234,0,226
1946,BN,12,247,280,393,172,859,1,1041,84,54,0,54,204,0,216
1947,D,12,260,279,380,168,881,1,1041,112,53,0,52,173,0,205
1948,BN,12,273,276,367,164,904,1,1040,139,53,0,49,146,0,194
1949,D,12,271,283,416,165,861,1,1018,151,53,0,49,144,0,193
1950,BN,12,270,291,465,166,818,1,998,164,52,0,48,140,0,191
1951,AN,12,269,298,513,167,776,2,978,177,51,0,48,137,0,190
1952,W,12,268,307,561,169,734,2,958,190,51,0,47,132,0,187
1953,W,12,266,316,609,170,691,2,939,202,50,0,47,128,0,185
1954,AN,12,265,323,658,170,648,2,919,215,50,0,46,124,0,184
1955,D,12,265,332,706,172,606,3,899,228,49,1,46,119,0,181
1956,W,12,256,332,737,175,594,2,882,230,51,1,45,118,0,181
1957,AN,12,246,331,767,179,584,2,868,233,53,1,45,117,0,180
1958,W,12,237,330,798,182,574,2,854,235,56,1,45,113,0,178
1959,BN,12,228,329,830,186,562,1,840,238,59,0,45,112,0,177
1960,D,12,219,328,860,189,552,1,825,241,61,0,44,110,0,176
1961,D,12,208,328,891,193,570,1,811,244,64,0,41,90,0,164
1962,BN,13,208,327,909,187,587,1,771,240,66,0,43,98,0,170
1963,W,13,208,326,925,179,604,1,735,237,68,0,44,104,0,174
1964,D,13,208,325,943,173,622,1,699,234,69,1,45,108,0,177
1965,W,13,208,325,960,166,638,1,663,231,71,3,45,113,0,180
1966,BN,14,208,324,977,159,656,1,627,228,73,4,46,118,0,183
1967,W,14,208,324,994,152,674,1,591,225,75,5,47,122,0,186
1968,BN,15,207,323,1011,145,691,1,555,222,77,5,48,129,0,191
1969,W,15,207,323,1027,138,708,1,519,219,78,7,49,134,0,194
1970,W,16,207,322,1044,131,726,1,483,216,80,9,50,137,0,197
1971,W,17,207,321,1060,123,743,1,446,213,82,13,50,141,0,200
1972,BN,17,207,320,1077,117,743,1,410,210,84,20,52,154,0,207
1973,AN,18,207,319,1095,109,760,1,374,206,86,28,52,154,0,208
1974,W,19,207,318,1116,103,775,1,338,204,88,36,53,144,0,217
1975,W,21,196,298,1185,125,741,0,291,198,88,36,53,159,0,226
1976,C,23,184,279,1253,148,707,0,242,193,88,37,55,173,0,235
1977,C,23,199,333,1174,93,804,0,218,231,88,37,52,142,0,223
