DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,0,9,46,128,18,105,0,197,0,27,0,48,243,0,192
1923,BN,0,11,46,130,19,99,0,175,0,28,0,46,280,0,181
1924,C,0,2,53,112,22,125,0,160,0,28,0,45,289,0,178
1925,D,0,11,44,108,17,114,0,157,0,22,0,42,330,0,168
1926,D,0,9,45,133,8,104,0,168,0,31,0,44,296,0,176
1927,W,0,6,45,131,15,102,0,161,0,30,0,44,307,0,173
1928,AN,0,13,46,138,15,97,0,173,0,27,0,46,277,0,182
1929,C,0,6,46,128,22,103,0,185,0,26,0,47,266,0,185
1930,D,0,16,46,147,24,98,0,202,0,25,0,53,192,0,210
1931,C,0,26,46,140,31,88,0,192,0,19,0,50,222,0,199
1932,D,0,26,47,133,32,93,0,191,0,18,0,50,227,0,197
1933,C,0,26,48,126,33,97,0,190,0,16,0,49,233,0,195
1934,C,0,26,49,118,33,102,0,189,0,15,0,49,238,0,194
1935,BN,0,26,50,111,34,107,0,188,0,14,0,48,244,0,192
1936,BN,0,26,51,103,35,112,0,187,0,13,0,48,248,0,191
1937,BN,0,25,52,96,36,116,0,187,0,12,0,48,252,0,189
1938,W,0,25,53,89,36,121,0,186,0,11,0,47,256,0,188
1939,D,0,28,53,87,36,125,0,186,0,11,0,48,252,0,189
1940,AN,0,30,53,84,35,129,0,186,0,10,0,48,248,0,190
1941,W,0,32,52,82,34,133,0,185,0,10,0,48,244,0,192
1942,W,0,34,52,79,33,137,0,185,0,10,0,49,241,0,193
1943,W,0,37,51,77,33,141,0,185,0,10,0,49,236,0,194
1944,D,0,39,51,75,32,145,0,185,0,10,0,49,233,0,195
1945,BN,0,41,50,72,31,149,0,185,10,10,0,51,210,0,203
1946,BN,0,44,50,70,31,152,0,185,15,10,0,53,196,0,209
1947,D,0,46,50,68,30,156,0,185,20,9,0,54,181,0,215
1948,BN,0,48,49,65,29,160,0,184,25,9,0,56,166,0,221
1949,D,0,48,50,74,29,153,0,181,27,9,0,56,165,0,221
1950,BN,0,48,52,82,30,145,0,177,29,9,0,56,162,0,222
1951,AN,0,48,53,91,30,138,0,173,31,9,0,56,161,0,223
1952,W,0,48,55,100,30,130,0,170,34,9,0,56,158,0,224
1953,W,0,47,56,108,30,123,0,167,36,9,0,57,155,0,225
1954,AN,0,47,57,117,30,115,0,163,38,9,0,57,153,0,226
1955,D,0,47,59,125,30,107,0,160,40,9,0,57,150,0,228
1956,W,0,45,59,131,31,105,0,156,41,9,0,57,149,0,228
1957,AN,0,44,59,136,32,104,0,154,41,9,0,57,148,0,228
1958,W,0,42,59,142,32,102,0,152,42,10,0,58,146,0,229
1959,BN,0,40,58,147,33,100,0,149,42,10,0,58,145,0,230
1960,D,0,39,58,153,34,98,0,146,43,11,0,58,144,0,230
1961,D,0,37,58,158,34,101,0,144,43,11,0,60,129,0,237
1962,BN,0,37,58,161,33,104,0,137,43,12,0,59,135,0,235
1963,W,0,37,58,164,32,107,0,130,42,12,0,59,139,0,233
1964,D,0,37,58,167,31,110,0,124,42,12,0,58,141,0,232
1965,W,0,37,58,170,29,113,0,118,41,13,0,58,145,0,231
1966,BN,0,37,57,173,28,116,0,111,40,13,1,58,148,0,230
1967,W,0,37,57,176,27,120,0,105,40,13,1,58,150,0,229
1968,BN,0,37,57,179,26,123,0,98,39,14,1,57,154,0,227
1969,W,0,37,57,182,24,126,0,92,39,14,1,57,157,0,227
1970,W,0,37,57,185,23,129,0,86,38,14,2,57,158,0,227
1971,W,0,37,57,188,22,132,0,79,38,15,2,57,160,0,226
1972,BN,0,37,57,191,21,132,0,73,37,15,4,56,167,0,224
1973,AN,0,37,57,194,19,135,0,66,37,15,5,57,167,0,225
1974,W,0,37,56,198,18,138,0,60,36,16,6,57,155,0,235
1975,W,0,35,53,210,22,131,0,52,35,16,6,54,164,0,234
1976,C,0,33,50,222,26,126,0,43,34,16,7,54,171,0,232
1977,C,0,35,59,208,17,143,0,39,41,16,7,56,153,0,240
1978,AN,0,32,48,225,16,139,0,45,41,15,7,58,139,0,247
1979,BN,0,32,45,228,17,136,0,42,40,15,7,56,155,0,240
1980,AN,0,34,47,211,20,121,0,43,38,16,8,51,202,0,222
1981,D,0,33,47,212,20,139,0,44,38,16,8,55,160,0,240
1982,W,0,31,45,235,13,103,0,44,39,16,8,51,205,0,222
1983,W,0,30,46,187,16,87,0,14,36,16,8,41,356,0,175
1984,W,0,28,50,216,22,101,0,49,36,16,9,51,215,0,219
1985,D,0,27,53,189,25,111,0,49,35,16,10,49,237,0,211
1986,W,0,27,55,154,21,117,0,50,34,16,10,45,289,0,194
1987,D,0,27,60,144,25,117,0,50,33,17,11,45,292,0,193
1988,C,0,27,63,140,27,121,0,51,34,17,11,46,279,0,197
1989,D,0,26,63,147,24,142,0,51,38,17,12,50,228,0,215
1990,C,0,25,63,163,23,144,0,51,40,17,13,53,190,0,230
1991,C,0,25,63,163,23,144,0,51,40,17,13,53,188,0,231
1992,C,0,25,63,163,23,144,0,51,40,17,13,54,187,0,233
1993,AN,0,26,63,164,25,124,0,47,37,17,12,50,234,0,215
1994,C,0,25,63,163,23,144,0,51,40,17,13,54,183,0,236
1995,W,0,31,62,249,9,50,0,63,42,17,17,54,185,0,235
1996,W,0,19,63,244,4,71,0,52,44,16,29,56,174,0,240
1997,W,0,29,62,261,4,52,0,45,41,15,37,56,167,0,244
1998,W,0,35,69,244,3,36,0,52,45,14,41,55,179,0,239
1999,W,0,38,69,236,4,57,0,50,41,16,40,58,154,0,250
2000,AN,0,34,64,228,5,54,0,47,39,17,49,55,182,0,238
2001,D,0,30,70,220,0,73,0,47,33,17,52,56,173,0,242
2002,D,0,30,70,220,0,73,0,47,33,17,52,56,172,0,243
2003,AN,0,34,64,228,5,54,0,47,39,17,49,56,179,0,240
2004,BN,5,0,0,0,0,0,0,0,0,0,0,737,16,0,252 
2005,AN,5,0,0,0,0,0,0,0,0,0,0,737,16,0,252 
2006,W,5,0,0,0,0,0,0,0,0,0,0,737,16,0,252 
2007,D,5,0,0,0,0,0,0,0,0,0,0,737,16,0,252 
2008,C,5,0,0,0,0,0,0,0,0,0,0,737,16,0,252
2009,D,5,0,0,0,0,0,0,0,0,0,0,737,16,0,252
2010,BN,5,0,0,0,0,0,0,0,0,0,0,737,16,0,252
2011,W,5,0,0,0,0,0,0,0,0,0,0,737,16,0,252
2012,BN,0,0,0,0,0,0,0,0,0,0,0,57,588,0,367
2013,D,0,0,0,0,0,0,0,0,0,0,0,57,588,0,367
2014,C,0,0,0,0,0,0,0,0,0,0,0,57,588,0,367
