DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,0,45,34,31,5,0,23,41,0,38,0,6,125,5,4
1923,BN,0,45,34,31,5,0,23,41,0,39,1,6,123,5,4
1924,C,0,45,34,32,5,0,24,41,0,40,1,6,120,5,4
1925,D,0,45,35,32,5,0,25,41,0,41,2,6,116,5,4
1926,D,0,45,35,33,5,0,25,42,0,42,2,6,112,5,4
1927,W,0,45,35,33,5,0,26,42,0,43,3,5,109,5,4
1928,AN,0,45,36,33,5,0,27,43,0,44,3,5,106,5,4
1929,C,0,45,36,34,5,0,28,43,0,45,4,5,102,5,4
1930,D,0,46,37,34,5,0,28,41,0,45,4,5,102,5,4
1931,C,0,46,38,35,6,0,28,40,0,45,4,5,101,5,4
1932,D,0,46,39,35,6,0,28,38,0,45,4,5,100,5,4
1933,C,0,47,40,35,7,0,28,37,0,45,4,5,100,5,4
1934,C,0,47,41,36,8,0,28,35,0,45,3,5,99,5,4
1935,BN,0,47,42,36,8,0,28,34,0,45,3,5,99,5,4
1936,BN,0,48,43,36,9,0,28,33,0,45,3,5,98,5,4
1937,BN,0,48,44,37,9,0,28,31,0,45,3,5,98,5,4
1938,W,0,48,45,37,10,0,28,29,0,45,3,5,97,5,4
1939,D,0,53,46,37,9,0,28,29,2,45,3,5,91,5,4
1940,AN,0,57,48,37,9,0,28,28,3,45,3,5,85,5,4
1941,W,0,61,49,38,9,0,28,28,5,45,3,4,78,5,3
1942,W,0,66,51,38,8,0,28,27,7,45,3,4,71,5,3
1943,W,0,70,53,38,8,0,28,26,8,45,4,4,65,5,3
1944,D,0,74,54,39,8,0,28,26,10,45,4,4,58,5,3
1945,BN,0,79,56,39,8,0,28,26,12,45,4,3,51,5,3
1946,BN,0,83,57,39,7,0,28,25,13,45,4,3,45,5,2
1947,D,0,87,59,39,7,0,28,24,15,45,4,3,39,5,2
1948,BN,0,91,61,40,7,0,28,24,16,45,4,2,32,5,2
1949,D,0,91,62,48,7,0,28,22,22,45,3,2,20,5,1
1950,BN,0,91,64,57,7,0,28,20,27,45,3,1,9,5,1
1951,AN,0,91,63,57,7,0,28,20,27,45,3,1,9,5,1
1952,W,0,91,63,57,7,0,28,20,27,45,3,1,10,5,1
1953,W,0,91,63,56,7,0,28,20,27,45,3,1,10,5,1
1954,AN,0,91,63,56,7,0,28,20,27,45,3,1,11,5,1
1955,D,0,90,62,56,7,0,28,20,27,45,3,1,11,5,1
1956,W,0,90,61,56,7,0,26,22,28,45,3,1,10,5,1
1957,AN,0,90,58,56,8,0,25,24,29,45,3,1,10,5,1
1958,W,0,91,56,56,8,0,23,26,31,46,2,1,10,5,1
1959,BN,0,91,54,56,9,0,23,29,32,46,2,1,8,6,1
1960,D,0,91,52,56,10,0,22,32,33,47,2,1,6,6,1
1961,D,0,91,49,55,11,0,21,34,34,47,2,1,5,6,1
1962,BN,0,89,49,58,11,0,21,33,35,47,2,1,5,6,1
1963,W,0,89,48,64,12,0,21,32,35,47,2,0,0,6,0
1964,D,0,87,48,65,12,0,21,31,37,47,2,0,0,6,0
1965,W,0,85,48,67,13,0,21,31,37,48,2,0,0,6,0
1966,BN,0,83,47,68,13,0,21,31,38,48,2,0,1,6,0
1967,W,0,82,47,69,13,0,21,30,38,48,2,0,0,6,0
1968,BN,0,80,47,69,14,0,21,30,39,48,2,0,1,6,0
1969,W,0,78,47,71,14,5,15,29,39,48,2,0,2,6,0
1970,W,0,77,46,73,15,9,2,29,40,48,2,1,8,6,1
1971,W,0,75,46,75,15,9,2,29,41,49,2,1,8,5,1
1972,BN,0,74,45,77,16,9,2,29,42,49,2,1,6,5,1
1973,AN,0,72,45,79,17,14,2,28,43,49,2,0,2,4,0
1974,W,0,67,43,78,17,32,2,27,42,47,1,0,0,0,0
1975,W,0,60,38,89,23,34,2,24,42,42,1,0,0,1,0
1976,C,0,53,33,101,29,36,3,21,42,37,1,0,0,1,0
1977,C,0,51,43,96,21,37,2,21,47,36,1,0,0,1,0
1978,AN,0,49,32,112,18,38,4,21,44,35,1,0,0,1,0
1979,BN,0,50,30,113,19,39,5,20,43,35,1,0,0,1,0
1980,AN,0,48,34,103,20,43,6,22,41,37,2,0,0,1,0
1981,D,0,44,32,105,20,48,8,21,39,36,3,0,0,1,0
1982,W,0,43,32,120,13,37,10,22,41,36,3,0,0,1,0
1983,W,0,43,35,91,15,31,6,12,42,37,3,4,33,1,3
1984,W,0,41,38,108,19,37,10,22,40,37,4,0,0,1,0
1985,D,0,40,41,95,19,47,8,22,40,36,4,1,4,1,0
1986,W,0,39,44,76,14,50,6,22,38,35,4,3,22,1,3
1987,D,0,38,48,63,17,50,6,21,37,34,4,4,32,1,3
1988,C,0,37,51,60,16,51,7,21,37,34,4,4,31,1,3
1989,D,0,34,52,68,13,65,6,21,39,34,4,2,16,1,2
1990,C,0,32,52,73,12,65,6,20,41,34,4,2,13,1,2
1991,C,0,32,52,73,12,65,6,20,41,34,4,2,13,1,2
1992,C,0,32,52,73,12,65,6,20,41,34,4,2,13,1,2
1993,AN,0,34,52,79,16,50,6,18,42,31,4,3,19,1,2
1994,C,0,32,52,73,12,65,6,20,41,34,4,2,13,1,2
1995,W,0,41,52,135,6,27,0,3,35,33,6,2,15,1,2
1996,W,0,37,48,128,3,39,0,5,34,29,9,3,19,1,3
1997,W,0,37,53,147,3,29,0,3,30,30,9,2,11,1,2
1998,W,0,39,54,132,2,23,0,3,31,30,13,3,23,1,3
1999,W,0,41,52,130,2,32,4,17,40,28,10,0,0,1,0
2000,AN,0,39,47,127,3,27,6,16,41,28,14,1,6,1,1
2001,D,0,34,49,127,0,35,5,16,32,29,15,2,10,1,2
2002,D,0,34,49,127,0,35,5,16,32,29,15,2,10,1,2
2003,AN,0,39,47,127,3,27,6,16,41,28,14,1,6,1,1
2004,BN,3,298,0,9,0,0,0,0,0,0,0,0,35,0,9 
2005,AN,3,298,0,9,0,0,0,0,0,0,0,0,35,0,9 
2006,W,3,298,0,9,0,0,0,0,0,0,0,0,35,0,9 
2007,D,3,298,0,9,0,0,0,0,0,0,0,0,35,0,9 
2008,C,3,298,0,9,0,0,0,0,0,0,0,0,35,0,8
2009,D,3,299,0,9,0,0,0,0,0,0,0,0,35,0,8
2010,BN,3,299,0,9,0,0,0,0,0,0,0,0,35,0,8
2011,W,3,299,0,9,0,0,0,0,0,0,0,0,35,0,8
2012,BN,0,306,0,0,0,0,0,0,0,0,0,3,38,0,7
2013,D,0,306,0,0,0,0,0,0,0,0,0,3,38,0,7
2014,C,0,306,0,0,0,0,0,0,0,0,0,3,38,0,7
2015,C,0,306,0,0,0,0,0,0,0,0,0,3,38,0,7
2016,BN,0,285,0,0,0,0,0,0,0,0,0,2,59,0,8
2017,W,0,285,0,0,0,0,0,0,0,0,0,3,57,0,9
2018,BN,0,285,0,0,0,0,0,0,0,0,0,3,57,0,9
2019,W,0,285,0,0,0,0,0,0,0,0,0,3,57,0,9
2020,AN,0,285,0,0,0,0,0,0,0,0,0,3,57,0,9
