DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,0,0,0,0,0,0,0,0,0,0,0,10,50,0,40
1923,BN,0,0,0,0,0,0,0,0,0,0,0,9,56,0,36
1924,C,0,0,0,0,0,0,0,0,0,0,0,9,57,0,35
1925,D,0,0,0,0,0,0,0,0,0,0,0,8,61,0,31
1926,D,0,0,0,0,0,0,0,0,0,0,0,9,58,0,34
1927,W,0,0,0,0,0,0,0,0,0,0,0,8,59,0,33
1928,AN,0,0,0,0,0,0,0,0,0,0,0,9,55,0,36
1929,C,0,0,0,0,0,0,0,0,0,0,0,9,54,0,37
1930,D,0,0,0,0,0,0,0,0,0,0,0,12,42,0,46
1931,C,0,0,0,0,0,0,0,0,0,0,0,11,47,0,42
1932,D,0,0,0,0,0,0,0,0,0,0,0,11,48,0,42
1933,C,0,0,0,0,0,0,0,0,0,0,0,10,49,0,41
1934,C,0,0,0,0,0,0,0,0,0,0,0,10,50,0,41
1935,BN,0,0,0,0,0,0,0,0,0,0,0,10,51,0,40
1936,BN,0,0,0,0,0,0,0,0,0,0,0,10,51,0,39
1937,BN,0,0,0,0,0,0,0,0,0,0,0,10,52,0,39
1938,W,0,0,0,0,0,0,0,0,0,0,0,10,52,0,38
1939,D,0,0,0,0,0,0,0,0,0,0,0,10,52,0,39
1940,AN,0,0,0,0,0,0,0,0,0,0,0,10,51,0,39
1941,W,0,0,0,0,0,0,0,0,0,0,0,10,51,0,40
1942,W,0,0,0,0,0,0,0,0,0,0,0,10,50,0,40
1943,W,0,0,0,0,0,0,0,0,0,0,0,10,50,0,41
1944,D,0,0,0,0,0,0,0,0,0,0,0,10,49,0,41
1945,BN,0,0,0,0,0,0,0,0,0,0,0,11,46,0,44
1946,BN,0,0,0,0,0,0,0,0,0,0,0,12,43,0,46
1947,D,0,0,0,0,0,0,0,0,0,0,0,12,40,0,48
1948,BN,0,0,0,0,0,0,0,0,0,0,0,13,38,0,50
1949,D,0,0,0,0,0,0,0,0,0,0,0,13,38,0,50
1950,BN,0,0,0,0,0,0,0,0,0,0,0,13,37,0,51
1951,AN,0,0,0,0,0,0,0,0,0,0,0,13,37,0,51
1952,W,0,0,0,0,0,0,0,0,0,0,0,13,36,0,51
1953,W,0,0,0,0,0,0,0,0,0,0,0,13,36,0,52
1954,AN,0,0,0,0,0,0,0,0,0,0,0,13,35,0,52
1955,D,0,0,0,0,0,0,0,0,0,0,0,13,35,0,53
1956,W,0,0,0,0,0,0,0,0,0,0,0,13,35,0,53
1957,AN,0,0,0,0,0,0,0,0,0,0,0,13,34,0,53
1958,W,0,0,0,0,0,0,0,0,0,0,0,13,34,0,53
1959,BN,0,0,0,0,0,0,0,0,0,0,0,13,34,0,53
1960,D,0,0,0,0,0,0,0,0,0,0,0,13,33,0,54
1961,D,0,0,0,0,0,0,0,0,0,0,0,14,31,0,56
1962,BN,0,0,0,0,0,0,0,0,0,0,0,14,32,0,55
1963,W,0,0,0,0,0,0,0,0,0,0,0,14,32,0,54
1964,D,0,0,0,0,0,0,0,0,0,0,0,14,33,0,54
1965,W,0,0,0,0,0,0,0,0,0,0,0,13,34,0,53
1966,BN,0,0,0,0,0,0,0,0,0,0,0,13,34,0,53
1967,W,0,0,0,0,0,0,0,0,0,0,0,13,35,0,53
1968,BN,0,0,0,0,0,0,0,0,0,0,0,13,35,0,52
1969,W,0,0,0,0,0,0,0,0,0,0,0,13,36,0,52
1970,W,0,0,0,0,0,0,0,0,0,0,0,13,36,0,52
1971,W,0,0,0,0,0,0,0,0,0,0,0,13,36,0,51
1972,BN,0,0,0,0,0,0,0,0,0,0,0,13,37,0,50
1973,AN,0,0,0,0,0,0,0,0,0,0,0,13,37,0,50
1974,W,0,0,0,0,0,0,0,0,0,0,0,13,35,0,53
1975,W,0,0,0,0,0,0,0,0,0,0,0,12,36,0,52
1976,C,0,0,0,0,0,0,0,0,0,0,0,12,38,0,51
1977,C,0,0,0,0,0,0,0,0,0,0,0,13,34,0,54
1978,AN,0,0,0,0,0,0,0,0,0,0,0,13,32,0,56
1979,BN,0,0,0,0,0,0,0,0,0,0,0,12,34,0,54
1980,AN,0,0,0,0,0,0,0,0,0,0,0,11,43,0,47
1981,D,0,0,0,0,0,0,0,0,0,0,0,12,35,0,53
1982,W,0,0,0,0,0,0,0,0,0,0,0,11,43,0,47
1983,W,0,0,0,0,0,0,0,0,0,0,0,7,63,0,31
1984,W,0,0,0,0,0,0,0,0,0,0,0,11,45,0,45
1985,D,0,0,0,0,0,0,0,0,0,0,0,10,48,0,43
1986,W,0,0,0,0,0,0,0,0,0,0,0,9,55,0,37
1987,D,0,0,0,0,0,0,0,0,0,0,0,8,55,0,37
1988,C,0,0,0,0,0,0,0,0,0,0,0,9,54,0,38
1989,D,0,0,0,0,0,0,0,0,0,0,0,10,47,0,44
1990,C,0,0,0,0,0,0,0,0,0,0,0,11,40,0,49
1991,C,0,0,0,0,0,0,0,0,0,0,0,11,40,0,49
1992,C,0,0,0,0,0,0,0,0,0,0,0,11,40,0,49
1993,AN,0,0,0,0,0,0,0,0,0,0,0,10,47,0,43
1994,C,0,0,0,0,0,0,0,0,0,0,0,12,39,0,50
1995,W,0,0,0,0,0,0,0,0,0,0,0,12,39,0,50
1996,W,0,0,0,0,0,0,0,0,0,0,0,12,37,0,51
1997,W,0,0,0,0,0,0,0,0,0,0,0,12,36,0,52
1998,W,0,0,0,0,0,0,0,0,0,0,0,12,38,0,51
1999,W,0,0,0,0,0,0,0,0,0,0,0,13,33,0,54
2000,AN,0,0,0,0,0,0,0,0,0,0,0,12,39,0,50
2001,D,0,0,0,0,0,0,0,0,0,0,0,12,37,0,52
2002,D,0,0,0,0,0,0,0,0,0,0,0,12,37,0,52
2003,AN,0,0,0,0,0,0,0,0,0,0,0,12,38,0,51
2004,BN,0,0,0,0,0,0,0,0,0,0,0,53,14,0,31 
2005,AN,0,0,0,0,0,0,0,0,0,0,0,53,14,0,31 
2006,W,0,0,0,0,0,0,0,0,0,0,0,53,14,0,31 
2007,D,0,0,0,0,0,0,0,0,0,0,0,53,14,0,31 
2008,C,0,0,0,0,0,0,0,0,0,0,0,51,14,0,32
2009,D,0,0,0,0,0,0,0,0,0,0,0,50,14,0,34
2010,BN,0,0,0,0,0,0,0,0,0,0,0,50,14,0,34
2011,W,0,0,0,0,0,0,0,0,0,0,0,50,14,0,34
2012,BN,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
2013,D,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
2014,C,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
2015,C,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
2016,W,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
