DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,1,36,186,514,71,422,0,789,0,109,0,58,289,0,229
1923,BN,1,43,185,520,77,396,0,701,0,113,0,60,369,0,239
1924,C,1,9,213,449,86,500,0,641,0,113,0,61,391,0,241
1925,D,1,43,178,433,68,457,0,631,0,89,0,63,492,0,250
1926,D,1,35,179,533,32,418,0,673,0,124,0,61,407,0,243
1927,W,1,22,180,525,59,410,0,646,0,120,0,62,434,0,245
1928,AN,1,52,184,554,60,390,0,694,0,110,0,60,363,0,238
1929,C,1,22,186,515,87,412,0,744,0,104,0,59,339,0,235
1930,D,1,63,184,589,98,395,0,811,0,101,0,54,195,0,214
1931,C,1,104,184,564,125,352,0,769,0,75,0,56,249,0,223
1932,D,1,104,188,534,128,372,0,765,0,71,0,57,259,0,225
1933,C,1,104,192,504,131,390,0,763,0,66,0,57,270,0,226
1934,C,1,104,197,475,134,409,0,759,0,61,0,57,279,0,228
1935,BN,1,103,200,445,137,428,0,756,0,56,0,58,291,0,229
1936,BN,1,103,205,416,140,448,0,752,0,51,0,58,300,0,231
1937,BN,1,102,210,387,143,467,0,749,0,47,0,58,309,0,232
1938,W,1,102,214,357,146,486,0,746,0,43,0,59,318,0,233
1939,D,1,110,213,347,143,502,0,746,0,42,0,58,309,0,232
1940,AN,1,120,211,338,141,518,0,745,0,42,0,58,301,0,231
1941,W,1,129,209,329,138,534,0,744,0,42,0,58,292,0,230
1942,W,1,138,207,318,134,549,0,743,0,41,0,58,286,0,229
1943,W,1,148,205,309,132,565,0,743,0,41,0,57,277,0,227
1944,D,1,156,203,299,128,580,0,742,0,40,0,57,270,0,227
1945,BN,1,167,202,289,126,596,1,742,39,40,0,55,228,0,220
1946,BN,1,176,200,280,123,612,1,741,60,39,0,54,203,0,215
1947,D,1,186,199,271,120,628,1,741,80,38,0,53,178,0,210
1948,BN,1,194,197,261,117,644,1,741,99,38,0,52,154,0,205
1949,D,1,193,202,296,118,613,1,725,108,38,0,52,153,0,205
1950,BN,1,192,208,331,118,583,1,711,117,37,0,51,149,0,204
1951,AN,1,192,213,365,119,553,1,697,126,37,0,51,147,0,204
1952,W,1,191,219,400,120,523,1,682,135,37,0,51,142,0,202
1953,W,1,190,225,434,121,492,1,669,144,36,0,51,139,0,201
1954,AN,1,189,230,469,121,462,2,655,153,36,0,51,136,0,201
1955,D,1,189,236,503,122,431,2,640,162,35,1,50,131,0,199
1956,W,1,182,236,525,125,423,2,628,164,37,1,50,130,0,199
1957,AN,1,175,236,547,127,416,1,618,166,38,1,50,129,0,199
1958,W,1,169,235,569,130,409,1,608,168,40,1,50,126,0,198
1959,BN,1,162,234,591,133,401,1,598,169,42,0,50,125,0,198
1960,D,1,156,233,613,135,393,1,588,172,43,0,50,123,0,197
1961,D,1,148,233,635,138,406,1,578,174,45,0,48,105,0,192
1962,BN,1,148,233,647,133,418,1,549,171,47,0,49,112,0,195
1963,W,1,148,232,659,128,430,1,524,169,48,0,50,117,0,197
1964,D,1,148,231,672,123,443,1,498,167,49,1,50,121,0,199
1965,W,1,148,231,684,118,455,1,473,165,50,2,50,126,0,200
1966,BN,1,148,231,696,113,467,1,446,162,52,3,51,130,0,202
1967,W,1,148,231,708,108,480,1,421,160,53,4,51,134,0,204
1968,BN,1,148,230,720,103,492,0,395,158,55,4,52,140,0,206
1969,W,1,148,230,732,98,504,0,370,156,56,5,52,144,0,208
1970,W,1,148,229,744,93,517,0,344,154,57,7,53,147,0,210
1971,W,2,148,228,755,88,530,0,318,152,59,9,54,150,0,213
1972,BN,2,148,228,767,83,530,0,292,149,60,14,54,161,0,216
1973,AN,2,148,227,780,78,541,0,267,147,61,20,55,161,0,218
1974,W,2,148,226,795,73,552,0,241,145,63,26,55,150,0,228
1975,W,2,140,213,844,89,528,0,208,141,63,26,54,164,0,233
1976,C,2,131,199,892,105,504,0,173,137,63,27,56,176,0,239
1977,C,2,142,237,836,66,573,0,156,165,63,27,55,149,0,235
1978,AN,2,128,195,904,66,557,0,181,165,62,27,54,131,0,233
1979,BN,2,127,182,914,67,544,0,171,159,62,29,55,153,0,238
1980,AN,2,137,189,849,80,486,0,173,151,64,30,58,231,0,253
1981,D,2,132,188,851,82,559,1,178,152,64,31,56,163,0,244
1982,W,2,125,181,944,52,412,1,178,157,66,32,59,238,0,257
1983,W,3,120,187,750,63,351,0,55,145,66,34,66,581,0,285
1984,W,3,114,202,869,89,404,0,196,145,65,36,61,257,0,262
1985,D,3,110,214,759,98,447,0,198,141,66,39,62,300,0,267
1986,W,3,109,222,619,84,469,0,199,138,66,41,64,414,0,277
1987,D,3,108,240,578,100,471,0,202,131,67,43,64,421,0,278
1988,C,3,108,252,562,109,487,0,205,135,67,45,64,391,0,276
1989,D,3,104,251,591,97,569,0,205,154,69,48,62,283,0,267
1990,C,3,101,251,655,94,579,0,206,159,70,51,60,215,0,260
1991,C,3,101,251,655,94,579,0,206,159,70,51,60,213,0,261
1992,C,3,101,251,655,94,579,0,206,159,70,51,61,211,0,263
1993,AN,3,104,253,660,102,496,0,187,150,68,46,63,298,0,274
1994,C,3,101,251,655,94,579,0,206,159,70,51,61,206,0,266
1995,W,3,124,248,998,37,199,0,253,170,67,67,62,210,0,267
1996,W,3,78,254,981,18,285,0,209,178,64,116,62,192,0,266
1997,W,3,116,249,1049,16,208,0,180,164,62,147,61,182,0,266
1998,W,3,141,276,979,12,146,0,208,182,58,166,62,202,0,269
1999,W,3,153,278,948,16,229,0,202,165,63,159,61,163,0,265
2000,AN,3,137,255,917,21,219,0,188,156,69,197,63,208,0,272
2001,D,3,120,280,881,0,294,0,188,132,69,209,63,194,0,271
2002,D,3,120,280,881,0,294,0,188,132,69,209,63,193,0,272
2003,AN,3,137,255,917,21,219,0,188,156,69,197,63,205,0,274
2004,BN,38,0,0,1665,0,0,246,0,96,0,0,0,399,0,257 
