DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,7,47,240,665,91,546,0,1020,0,141,0,46,229,0,182
1923,BN,7,56,239,672,99,512,0,906,0,147,0,52,318,0,206
1924,C,7,11,275,580,112,647,0,829,0,146,0,53,343,0,211
1925,D,7,56,230,560,88,590,0,816,0,115,0,59,460,0,234
1926,D,7,45,231,689,41,541,0,870,0,160,0,54,361,0,215
1927,W,7,29,233,679,76,531,0,835,0,155,0,56,392,0,222
1928,AN,7,67,238,716,77,504,0,897,0,142,0,51,311,0,204
1929,C,7,29,240,666,112,533,0,962,0,134,0,50,284,0,197
1930,D,7,81,239,761,126,511,0,1049,0,131,0,36,131,0,143
1931,C,7,135,239,729,162,456,0,994,0,97,0,42,187,0,167
1932,D,7,135,243,691,165,481,0,990,0,92,0,43,197,0,171
1933,C,7,134,249,652,169,505,0,986,0,85,0,44,208,0,175
1934,C,7,134,254,614,173,529,0,982,0,79,0,45,219,0,178
1935,BN,7,133,259,576,177,554,0,977,0,73,0,46,232,0,183
1936,BN,7,133,266,537,181,579,0,972,0,66,0,47,241,0,185
1937,BN,7,132,271,500,185,604,0,969,0,61,0,47,251,0,188
1938,W,7,132,277,462,189,629,0,964,0,56,0,48,261,0,191
1939,D,7,143,275,449,185,649,0,964,0,55,0,47,251,0,188
1940,AN,7,155,273,437,182,669,0,963,0,54,0,47,242,0,186
1941,W,7,166,270,425,178,690,0,962,0,54,0,46,233,0,183
1942,W,7,179,267,412,174,710,0,961,0,53,0,46,226,0,181
1943,W,7,191,266,399,170,730,0,960,0,53,0,45,216,0,177
1944,D,7,202,263,387,166,750,0,960,0,52,0,44,209,0,175
1945,BN,7,215,261,374,163,771,1,960,51,51,0,40,164,0,158
1946,BN,7,228,258,362,159,792,1,959,77,50,0,37,139,0,147
1947,D,7,240,257,351,155,812,1,959,103,49,0,34,114,0,135
1948,BN,7,251,254,338,152,833,1,958,129,49,0,31,91,0,122
1949,D,7,250,261,383,152,793,1,937,140,49,0,30,90,0,121
1950,BN,7,249,268,428,153,754,1,919,151,48,0,30,87,0,119
1951,AN,7,248,275,472,154,715,1,901,163,47,0,30,85,0,117
1952,W,7,247,283,517,155,676,2,882,175,47,0,29,80,0,114
1953,W,7,246,291,561,156,637,2,865,187,46,0,28,77,0,112
1954,AN,7,244,297,606,157,597,2,847,198,46,0,28,75,0,110
1955,D,7,244,306,650,158,558,2,828,210,45,1,27,70,0,107
1956,W,7,235,306,679,161,548,2,812,212,47,1,27,70,0,107
1957,AN,7,227,305,707,165,538,2,800,214,49,1,27,68,0,106
1958,W,7,219,304,736,168,528,2,787,217,52,1,26,66,0,103
1959,BN,7,210,303,764,171,518,1,774,219,54,0,26,65,0,103
1960,D,7,202,302,792,174,509,1,760,222,56,0,26,63,0,101
1961,D,7,192,302,821,178,526,1,747,225,59,0,22,48,0,88
1962,BN,7,192,301,837,172,541,1,710,221,61,0,24,54,0,94
1963,W,7,192,300,852,165,556,1,677,218,62,0,25,59,0,99
1964,D,7,192,299,869,159,573,1,644,216,63,1,26,62,0,102
1965,W,7,192,299,884,153,588,1,611,213,65,2,27,66,0,106
1966,BN,8,192,298,900,147,604,1,577,210,67,4,27,70,0,109
1967,W,8,192,298,916,140,621,1,544,207,69,5,28,74,0,112
1968,BN,8,191,297,931,133,637,1,511,204,71,5,29,79,0,117
1969,W,8,191,297,946,127,652,1,478,202,72,6,30,83,0,121
1970,W,9,191,296,962,121,669,1,445,199,74,9,31,86,0,124
1971,W,9,191,295,977,114,685,1,411,196,76,12,32,90,0,127
1972,BN,9,191,294,992,107,685,0,378,193,78,18,34,100,0,134
1973,AN,10,191,294,1009,101,700,0,345,190,79,26,34,100,0,136
1974,W,10,191,293,1028,95,714,0,312,188,81,33,34,94,0,142
1975,W,11,181,275,1092,115,683,0,268,183,81,33,35,106,0,151
1976,C,12,170,257,1154,136,652,0,223,178,81,34,37,118,0,161
1977,C,12,183,307,1081,86,741,0,201,213,81,34,34,93,0,147
1978,AN,13,165,252,1169,85,720,0,233,213,80,36,32,78,0,138
1979,BN,13,164,236,1182,87,704,0,221,206,80,38,35,97,0,151
1980,AN,13,177,244,1098,103,629,1,224,195,83,39,44,173,0,190
1981,D,14,171,243,1100,106,723,1,230,197,83,40,37,108,0,161
1982,W,14,162,234,1220,67,532,1,231,203,85,42,45,182,0,196
1983,W,15,155,241,969,81,453,0,72,187,85,44,65,568,0,279
1984,W,15,147,262,1123,116,523,0,254,188,84,47,48,202,0,206
1985,D,15,142,277,982,127,578,0,256,183,85,50,51,247,0,220
1986,W,15,141,287,801,109,606,0,257,178,85,53,58,374,0,250
1987,D,16,139,310,747,129,609,0,261,169,86,55,58,382,0,252
1988,C,16,139,326,727,141,630,0,265,174,86,59,57,348,0,246
1989,D,16,135,325,764,125,736,0,266,199,89,62,50,230,0,217
1990,C,16,131,325,848,121,749,0,267,206,91,66,44,159,0,192
1991,C,16,131,325,848,121,749,0,267,206,91,66,45,157,0,193
1992,C,17,131,325,848,121,749,0,267,206,91,66,45,156,0,194
1993,AN,17,134,327,854,132,641,0,242,194,87,60,52,247,0,226
1994,C,18,131,325,848,121,749,0,267,206,91,66,45,152,0,196
1995,W,18,160,321,1291,48,257,0,327,219,87,87,46,156,0,198
1996,W,18,100,328,1269,23,368,0,270,230,83,150,44,139,0,192
1997,W,19,150,322,1357,21,269,0,233,212,80,190,44,129,0,188
1998,W,19,182,357,1266,16,189,0,269,235,75,215,46,149,0,198
1999,W,19,198,359,1226,21,296,0,261,213,81,206,42,112,0,182
2000,AN,19,177,330,1185,27,283,0,243,202,90,255,47,155,0,202
2001,D,20,156,362,1140,0,380,0,243,171,89,270,46,141,0,197
2002,D,20,156,362,1140,0,380,0,243,171,89,270,46,140,0,198
2003,AN,20,177,330,1185,27,283,0,243,202,90,255,47,152,0,203
2004,BN,15,0,820,453,0,136,0,1096,336,0,0,42,462,0,193 
2005,AN,15,0,820,453,0,136,0,1096,336,0,0,42,462,0,193 
2006,W,15,0,820,453,0,136,0,1096,336,0,0,42,462,0,193 
2007,D,15,0,820,453,0,136,0,1096,336,0,0,42,462,0,193 
2008,C,17,0,725,465,0,162,0,943,336,6,0,41,492,0,192
2009,D,19,0,630,478,0,189,0,790,337,12,0,41,522,0,191
2010,BN,19,0,630,478,0,189,0,790,337,12,0,41,522,0,191
2011,W,19,0,630,478,0,189,0,790,337,12,0,41,522,0,191
2012,BN,0,0,658,295,0,0,0,110,1101,0,21,46,779,0,200
