DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,99,1,3,9,1,7,0,13,0,2,0,129,648,0,514
1923,BN,99,1,3,9,1,7,0,12,0,2,0,116,714,0,462
1924,C,99,0,4,7,1,8,0,11,0,2,0,113,730,0,450
1925,D,99,1,3,7,1,8,0,10,0,1,0,101,791,0,402
1926,D,99,1,3,9,1,7,0,11,0,2,0,111,741,0,441
1927,W,99,0,3,9,1,7,0,11,0,2,0,108,758,0,428
1928,AN,99,1,3,9,1,6,0,12,0,2,0,117,709,0,466
1929,C,99,0,3,9,1,7,0,12,0,2,0,121,691,0,480
1930,D,99,1,3,10,2,7,0,13,0,2,0,150,543,0,596
1931,C,99,2,3,9,2,6,0,13,0,1,0,137,608,0,545
1932,D,99,2,3,9,2,6,0,13,0,1,0,135,619,0,537
1933,C,99,2,3,8,2,6,0,13,0,1,0,133,629,0,528
1934,C,99,2,3,8,2,7,0,13,0,1,0,131,639,0,521
1935,BN,99,2,3,7,2,7,0,13,0,1,0,129,650,0,512
1936,BN,99,2,3,7,2,7,0,12,0,1,0,127,658,0,506
1937,BN,99,2,3,6,2,8,0,12,0,1,0,126,666,0,499
1938,W,99,2,4,6,2,8,0,12,0,1,0,124,674,0,494
1939,D,99,2,4,6,2,8,0,12,0,1,0,126,666,0,499
1940,AN,99,2,4,6,2,9,0,12,0,1,0,127,659,0,505
1941,W,99,2,3,5,2,9,0,12,0,1,0,129,651,0,511
1942,W,99,2,3,5,2,9,0,12,0,1,0,130,645,0,516
1943,W,99,2,3,5,2,9,0,12,0,1,0,132,636,0,523
1944,D,99,3,3,5,2,10,0,12,0,1,0,133,630,0,528
1945,BN,99,3,3,5,2,10,0,12,1,1,0,142,584,0,564
1946,BN,99,3,3,5,2,10,0,12,1,1,0,148,553,0,588
1947,D,99,3,3,5,2,10,0,12,1,1,0,155,519,0,615
1948,BN,99,3,3,4,2,11,0,12,2,1,0,162,483,0,643
1949,D,99,3,3,5,2,10,0,12,2,1,0,162,481,0,645
1950,BN,99,3,3,5,2,10,0,12,2,1,0,163,475,0,649
1951,AN,99,3,4,6,2,9,0,12,2,1,0,164,471,0,653
1952,W,99,3,4,7,2,9,0,11,2,1,0,166,463,0,659
1953,W,99,3,4,7,2,8,0,11,2,1,0,167,457,0,664
1954,AN,99,3,4,8,2,8,0,11,3,1,0,168,452,0,668
1955,D,99,3,4,8,2,7,0,11,3,1,0,170,443,0,675
1956,W,99,3,4,9,2,7,0,10,3,1,0,170,442,0,675
1957,AN,99,3,4,9,2,7,0,10,3,1,0,171,439,0,678
1958,W,99,3,4,9,2,7,0,10,3,1,0,172,433,0,682
1959,BN,99,3,4,10,2,7,0,10,3,1,0,172,431,0,684
1960,D,99,3,4,10,2,7,0,10,3,1,0,173,428,0,687
1961,D,99,2,4,11,2,7,0,10,3,1,0,180,391,0,716
1962,BN,102,2,4,11,2,7,0,9,3,1,0,177,404,0,703
1963,W,105,2,4,11,2,7,0,9,3,1,0,175,413,0,694
1964,D,108,2,4,11,2,7,0,8,3,1,0,173,419,0,687
1965,W,109,2,4,11,2,8,0,8,3,1,0,171,427,0,680
1966,BN,112,2,4,12,2,8,0,7,3,1,0,169,432,0,673
1967,W,115,2,4,12,2,8,0,7,3,1,0,168,438,0,666
1968,BN,118,2,4,12,2,8,0,7,3,1,0,165,446,0,657
1969,W,123,2,4,12,2,8,0,6,3,1,0,164,449,0,650
1970,W,129,2,4,12,2,9,0,6,3,1,0,162,450,0,645
1971,W,135,2,4,13,1,9,0,5,3,1,0,161,452,0,639
1972,BN,141,2,4,13,1,9,0,5,2,1,0,157,465,0,625
1973,AN,146,2,4,13,1,9,0,4,2,1,0,157,461,0,623
1974,W,155,2,4,13,1,9,0,4,2,1,0,157,428,0,648
1975,W,168,2,4,14,1,9,0,3,2,1,0,147,443,0,630
1976,C,184,2,3,15,2,8,0,3,2,1,0,142,450,0,612
1977,C,185,2,4,14,1,10,0,3,3,1,0,150,409,0,643
1978,AN,192,2,3,15,1,9,0,3,3,1,0,155,375,0,665
1979,BN,195,2,3,15,1,9,0,3,3,1,0,148,409,0,636
1980,AN,198,2,3,14,1,8,0,3,3,1,1,129,507,0,556
1981,D,205,2,3,14,1,9,0,3,3,1,1,144,417,0,623
1982,W,212,2,3,16,1,7,0,3,3,1,1,126,506,0,546
1983,W,218,2,3,12,1,6,0,1,2,1,1,83,734,0,361
1984,W,225,2,3,14,1,7,0,3,2,1,1,122,517,0,526
1985,D,228,2,4,13,2,7,0,3,2,1,1,114,554,0,494
1986,W,230,2,4,10,1,8,0,3,2,1,1,99,637,0,427
1987,D,231,2,4,10,2,8,0,3,2,1,1,98,641,0,423
1988,C,233,2,4,9,2,8,0,3,2,1,1,101,620,0,438
1989,D,236,2,4,10,2,9,0,3,3,1,1,116,534,0,504
1990,C,237,2,4,11,2,10,0,3,3,1,1,129,463,0,560
1991,C,244,2,4,11,2,10,0,3,3,1,1,129,456,0,560
1992,C,252,2,4,11,2,10,0,3,3,1,1,129,448,0,559
1993,AN,260,2,4,11,2,8,0,3,2,1,1,113,531,0,487
1994,C,268,2,4,11,2,10,0,3,3,1,1,129,434,0,559
1995,W,271,2,4,17,1,3,0,4,3,1,1,128,435,0,554
1996,W,275,1,4,16,0,5,0,3,3,1,2,132,412,0,570
1997,W,279,2,4,17,0,3,0,3,3,1,2,134,397,0,579
1998,W,282,2,5,16,0,2,0,3,3,1,3,129,420,0,558
1999,W,286,3,5,16,0,4,0,3,3,1,3,138,367,0,597
2000,AN,290,2,4,15,0,4,0,3,3,1,3,127,421,0,551
2001,D,293,2,5,15,0,5,0,3,2,1,3,130,403,0,563
2002,D,297,2,5,15,0,5,0,3,2,1,3,130,399,0,563
2003,AN,301,2,4,15,0,4,0,3,3,1,3,127,411,0,550
2004,BN,241,107,0,0,0,0,0,0,0,0,0,0,1046,0,29 
2005,AN,241,107,0,0,0,0,0,0,0,0,0,0,1046,0,29 
2006,W,241,107,0,0,0,0,0,0,0,0,0,0,1046,0,29 
2007,D,241,107,0,0,0,0,0,0,0,0,0,0,1046,0,29 
2008,C,241,174,0,0,0,0,0,0,0,0,0,0,978,0,29
