DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,702,30,154,426,59,350,0,654,0,90,0,238,1191,0,944
1923,BN,702,36,153,431,64,328,0,581,0,94,0,220,1353,0,875
1924,C,702,7,176,372,72,415,0,531,0,93,0,216,1394,0,859
1925,D,702,36,147,359,56,378,0,523,0,74,0,200,1566,0,796
1926,D,702,29,148,441,26,347,0,558,0,102,0,213,1423,0,848
1927,W,702,19,149,435,49,340,0,535,0,99,0,209,1470,0,830
1928,AN,702,43,152,459,49,323,0,575,0,91,0,222,1341,0,880
1929,C,702,19,154,426,72,341,0,616,0,86,0,226,1294,0,900
1930,D,702,52,153,488,81,327,0,672,0,84,0,265,959,0,1054
1931,C,702,86,153,467,104,292,0,637,0,62,0,248,1100,0,986
1932,D,702,86,156,442,106,308,0,634,0,59,0,245,1124,0,975
1933,C,702,86,159,418,108,323,0,632,0,55,0,243,1148,0,964
1934,C,702,86,163,393,111,339,0,629,0,51,0,240,1170,0,954
1935,BN,702,85,166,369,113,355,0,626,0,47,0,237,1195,0,942
1936,BN,702,85,170,344,116,371,0,623,0,42,0,235,1214,0,934
1937,BN,702,84,174,320,119,387,0,621,0,39,0,233,1234,0,925
1938,W,702,84,177,296,121,403,0,618,0,36,0,231,1252,0,917
1939,D,702,92,176,288,119,416,0,618,0,35,0,233,1234,0,925
1940,AN,702,99,175,280,116,429,0,617,0,35,0,235,1216,0,933
1941,W,702,107,173,272,114,442,0,616,0,35,0,237,1198,0,941
1942,W,702,114,171,264,111,455,0,616,0,34,0,238,1184,0,947
1943,W,702,122,170,256,109,468,0,615,0,34,0,241,1163,0,957
1944,D,702,129,168,248,106,481,0,615,0,33,0,242,1149,0,963
1945,BN,702,138,167,239,104,494,1,615,32,33,0,254,1047,0,1011
1946,BN,702,146,165,232,102,507,1,614,49,32,0,263,981,0,1043
1947,D,702,154,165,225,99,520,1,614,66,32,0,272,910,0,1079
1948,BN,702,161,163,217,97,534,1,613,82,32,0,281,838,0,1116
1949,D,702,160,167,245,97,508,1,601,89,32,0,282,834,0,1119
1950,BN,702,159,172,274,98,483,1,589,97,31,0,283,823,0,1125
1951,AN,702,159,176,302,99,458,1,577,104,30,0,284,815,0,1129
1952,W,702,158,181,331,100,433,1,565,112,30,0,286,799,0,1137
1953,W,702,157,186,360,100,408,1,554,119,30,0,288,787,0,1144
1954,AN,702,157,190,388,101,382,1,542,127,30,0,289,778,0,1149
1955,D,702,157,196,417,101,357,1,530,135,29,1,292,761,0,1158
1956,W,702,151,196,435,103,351,1,520,136,30,1,292,759,0,1160
1957,AN,702,145,195,453,106,345,1,512,137,32,1,293,754,0,1162
1958,W,702,140,195,471,108,339,1,504,139,33,1,294,742,0,1169
1959,BN,702,134,194,490,110,332,1,496,140,35,0,295,739,0,1171
1960,D,702,129,193,507,112,326,1,487,142,36,0,296,732,0,1174
1961,D,702,123,193,526,114,337,1,479,144,38,0,305,663,0,1213
1962,BN,723,123,193,536,110,347,1,455,142,39,0,299,682,0,1188
1963,W,743,123,192,546,106,356,1,434,140,40,0,294,695,0,1167
1964,D,763,123,192,556,102,367,1,413,138,41,1,290,701,0,1151
1965,W,774,123,192,566,98,377,1,392,136,42,2,286,713,0,1137
1966,BN,794,123,191,577,94,387,0,370,135,43,2,282,720,0,1120
1967,W,814,123,191,587,90,398,0,349,133,44,3,278,725,0,1103
1968,BN,835,122,190,596,85,408,0,327,131,45,3,273,736,0,1084
1969,W,875,122,190,606,81,418,0,306,129,46,4,267,732,0,1059
1970,W,916,122,190,616,77,428,0,285,127,47,5,261,724,0,1037
1971,W,957,122,189,626,73,439,0,263,126,48,8,255,717,0,1014
1972,BN,997,122,189,636,69,439,0,242,124,50,12,247,730,0,981
1973,AN,1038,122,188,646,65,449,0,221,122,51,16,242,714,0,963
1974,W,1099,122,187,658,61,458,0,200,120,52,21,237,645,0,976
1975,W,1191,116,176,699,74,437,0,172,117,52,21,214,647,0,920
1976,C,1303,109,165,739,87,417,0,143,114,52,22,199,630,0,856
1977,C,1313,117,196,693,55,475,0,129,136,52,22,205,561,0,882
1978,AN,1364,106,161,749,55,461,0,150,136,52,23,205,496,0,880
1979,BN,1384,105,151,757,56,451,0,141,132,52,24,196,543,0,844
1980,AN,1406,114,156,703,66,403,0,144,125,53,25,177,699,0,766
1981,D,1452,109,156,705,68,463,0,147,126,53,26,186,539,0,805
1982,W,1503,104,150,782,43,341,0,148,130,55,27,167,668,0,721
1983,W,1548,99,155,621,52,290,0,46,120,55,28,129,1136,0,558
1984,W,1593,94,168,720,74,335,0,163,120,54,30,155,659,0,671
1985,D,1617,91,177,629,82,370,0,164,117,55,32,148,716,0,639
1986,W,1629,90,184,513,70,388,0,165,114,55,34,135,875,0,586
1987,D,1640,89,199,479,83,390,0,167,108,55,35,134,878,0,580
1988,C,1654,89,209,466,90,404,0,170,111,55,38,135,830,0,586
1989,D,1674,86,208,490,80,471,0,170,127,57,40,145,663,0,625
1990,C,1679,84,208,543,78,480,0,171,132,58,42,153,547,0,662
1991,C,1734,84,208,543,78,480,0,171,132,58,42,148,520,0,639
1992,C,1789,84,208,543,78,480,0,171,132,58,42,142,494,0,616
1993,AN,1844,86,209,547,85,411,0,155,124,56,38,128,602,0,552
1994,C,1899,84,208,543,78,480,0,171,132,58,42,132,442,0,569
1995,W,1925,102,205,827,31,165,0,210,141,56,56,128,436,0,556
1996,W,1951,64,210,813,15,236,0,173,147,53,96,128,399,0,552
1997,W,1977,96,206,869,14,172,0,149,136,52,122,126,373,0,545
1998,W,2004,117,229,811,10,121,0,172,150,48,137,121,394,0,523
1999,W,2030,127,230,785,14,189,0,167,136,52,132,122,325,0,528
2000,AN,2056,113,211,759,17,181,0,156,129,58,163,115,380,0,497
2001,D,2082,100,232,730,0,244,0,155,110,57,173,113,351,0,490
2002,D,2108,100,232,730,0,244,0,155,110,57,173,111,339,0,478
2003,AN,2134,113,211,759,17,181,0,156,129,58,163,107,345,0,462
2004,BN,2687,6,0,6,0,18,0,19,0,0,0,14,1099,566,415 
2005,AN,2687,6,0,6,0,18,0,19,0,0,0,14,1099,566,415 
2006,W,2687,6,0,6,0,18,0,19,0,0,0,14,1099,566,415 
2007,D,2687,6,0,6,0,18,0,19,0,0,0,14,1099,566,415 
2008,C,2694,53,0,41,0,91,0,19,0,2,0,14,1215,283,415
2009,D,2702,101,0,76,0,164,0,20,1,4,0,14,1331,0,416
2010,BN,2702,101,0,76,0,164,0,20,1,4,0,14,1331,0,416
2011,W,2702,101,0,76,0,164,0,20,1,4,0,14,1331,0,416
2012,BN,3097,0,3,42,0,4,0,32,64,4,0,108,1125,0,351
2013,D,3097,0,3,42,0,4,0,32,64,4,0,108,1125,0,351
2014,C,3097,0,3,42,0,4,0,32,64,4,0,108,1125,0,351
2015,C,3097,0,3,42,0,4,0,32,64,4,0,108,1125,0,351
2016,BN,3087,0,0,1,0,1,0,61,8,3,0,244,1060,0,365
2017,W,2981,3,0,58,0,1,0,33,6,4,0,222,1150,0,373
2018,BN,2981,3,0,58,0,1,0,33,6,4,0,222,1150,0,373
2019,W,2981,3,0,58,0,1,0,33,6,4,0,222,1150,0,373
