DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,224,425,319,296,44,0,217,383,0,357,0,94,2018,50,70
1923,BN,230,425,321,296,44,0,217,383,0,365,5,94,1998,50,70
1924,C,233,425,323,301,44,0,224,387,0,375,10,93,1962,50,70
1925,D,237,425,328,304,44,0,239,391,0,385,14,93,1919,50,70
1926,D,243,425,332,310,44,0,239,394,0,397,19,92,1882,50,69
1927,W,246,425,334,312,46,0,247,398,0,405,24,92,1850,50,69
1928,AN,249,425,339,315,46,0,254,402,0,417,29,91,1812,50,69
1929,C,256,425,343,321,46,0,262,402,0,427,33,91,1774,50,68
1930,D,256,430,352,324,50,0,262,391,0,427,33,91,1764,50,68
1931,C,256,432,361,326,56,0,262,380,0,427,33,91,1755,50,68
1932,D,256,436,370,329,61,0,262,362,0,427,33,91,1753,50,68
1933,C,256,441,377,332,67,0,262,347,0,427,33,91,1748,50,68
1934,C,256,443,388,338,71,0,262,332,0,427,29,90,1744,50,68
1935,BN,256,447,397,341,74,0,262,318,0,427,29,90,1739,50,68
1936,BN,256,450,403,343,80,0,262,307,0,427,29,90,1732,50,68
1937,BN,256,454,415,346,86,0,262,289,0,427,29,90,1726,50,68
1938,W,256,456,424,349,91,0,262,274,0,427,29,90,1723,50,68
1939,D,262,497,437,349,88,0,262,270,15,427,29,89,1656,50,67
1940,AN,269,537,450,352,85,0,262,263,30,427,29,88,1590,50,66
1941,W,275,577,466,355,82,0,262,259,48,427,29,87,1516,50,65
1942,W,281,617,482,357,79,0,262,256,63,427,29,86,1445,50,64
1943,W,288,660,495,360,76,0,262,248,75,427,33,84,1375,50,63
1944,D,294,700,510,363,73,0,262,245,90,427,33,83,1304,50,62
1945,BN,301,741,526,366,71,0,262,241,110,427,33,81,1227,50,61
1946,BN,307,781,539,369,68,0,262,237,120,427,33,80,1164,50,60
1947,D,313,821,555,372,65,0,262,230,138,427,33,78,1095,50,58
1948,BN,320,861,573,374,62,0,262,226,155,427,33,76,1020,50,57
1949,D,365,861,586,456,62,0,262,205,208,425,29,71,865,50,53
1950,BN,409,861,600,535,62,0,262,186,258,422,29,65,709,50,49
1951,AN,409,859,597,535,62,0,262,186,258,422,29,65,713,51,49
1952,W,409,857,595,535,62,0,262,186,258,422,29,65,717,51,49
1953,W,409,857,593,532,62,0,262,186,258,422,29,66,721,51,49
1954,AN,409,855,591,532,62,0,262,186,256,422,29,66,727,52,49
1955,D,409,852,589,529,62,0,262,186,256,422,29,79,701,50,72
1956,W,409,852,571,529,68,0,247,208,263,425,29,78,696,51,71
1957,AN,409,852,551,526,73,0,232,230,276,427,24,78,696,51,71
1958,W,409,855,531,526,79,0,217,248,288,430,19,78,694,52,71
1959,BN,409,855,508,523,85,0,217,274,301,435,14,77,676,52,71
1960,D,409,857,488,523,93,0,209,299,311,440,14,76,654,53,69
1961,D,409,857,466,521,100,0,202,321,324,445,14,76,640,54,69
1962,BN,422,839,461,543,103,0,202,314,331,445,14,75,626,54,68
1963,W,435,839,455,602,111,0,202,303,334,447,14,71,566,54,65
1964,D,448,819,455,616,115,0,202,296,346,447,14,70,551,54,64
1965,W,460,803,450,628,120,0,202,292,349,450,14,70,542,54,63
1966,BN,473,779,446,642,121,0,202,289,356,452,14,69,537,54,63
1967,W,486,776,446,647,126,0,202,285,359,452,14,68,520,54,62
1968,BN,499,749,446,653,130,0,202,281,364,452,14,68,522,54,62
1969,W,512,736,441,670,133,49,142,278,371,452,14,68,515,54,62
1970,W,524,723,437,687,138,81,22,278,379,455,14,71,570,54,65
1971,W,537,707,432,704,144,84,22,274,386,457,14,70,554,47,64
1972,BN,550,694,428,723,150,86,22,270,394,460,14,68,529,46,62
1973,AN,563,680,424,740,156,135,22,267,401,462,14,65,475,33,59
1974,W,572,655,419,760,162,311,22,267,409,462,10,54,340,4,49
1975,W,601,584,370,870,223,328,22,237,409,407,14,52,325,6,48
1976,C,627,517,319,977,284,346,30,201,409,355,14,51,316,6,47
1977,C,627,501,421,940,208,360,22,205,454,350,14,49,296,5,45
1978,AN,652,483,312,1103,177,375,37,208,436,345,14,45,261,6,41
1979,BN,659,488,294,1098,182,383,45,197,416,345,14,47,279,7,43
1980,AN,655,463,323,994,191,418,60,212,391,352,24,51,310,8,46
1981,D,682,441,317,1039,199,472,82,212,389,355,29,38,201,8,35
1982,W,709,421,310,1176,129,363,97,215,401,357,29,39,207,8,35
1983,W,713,405,334,858,140,297,52,113,394,352,29,75,659,8,68
1984,W,718,389,359,1019,177,351,90,212,381,347,33,51,315,8,46
1985,D,722,378,383,898,176,447,75,205,376,340,33,54,354,8,50
1986,W,718,369,415,715,137,467,60,208,356,332,33,69,548,8,63
1987,D,717,353,448,597,161,467,52,201,351,325,33,74,643,8,68
1988,C,717,345,484,566,155,481,67,197,346,317,33,74,640,8,67
1989,D,723,322,488,645,123,611,60,194,371,322,33,64,475,8,58
