DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,39,38,195,539,74,443,0,828,0,114,0,46,231,0,183
1923,BN,39,45,194,545,80,416,0,735,0,119,0,50,307,0,199
1924,C,39,9,223,471,91,525,0,673,0,118,0,51,328,0,202
1925,D,39,45,187,455,71,479,0,662,0,94,0,55,427,0,217
1926,D,39,36,187,559,34,439,0,706,0,130,0,52,344,0,205
1927,W,39,24,189,551,62,431,0,678,0,126,0,53,370,0,209
1928,AN,39,54,193,581,63,409,0,728,0,115,0,50,301,0,198
1929,C,39,24,195,540,91,432,0,781,0,109,0,49,278,0,193
1930,D,39,66,194,618,102,414,0,851,0,106,0,40,143,0,157
1931,C,39,110,194,591,131,370,0,807,0,79,0,44,193,0,173
1932,D,39,110,197,560,134,390,0,803,0,74,0,44,203,0,176
1933,C,39,109,202,529,137,410,0,800,0,69,0,45,212,0,178
1934,C,39,109,206,498,140,429,0,796,0,64,0,45,221,0,181
1935,BN,39,108,210,467,143,449,0,793,0,59,0,46,233,0,183
1936,BN,39,108,215,436,147,470,0,789,0,54,0,47,241,0,185
1937,BN,39,107,220,406,150,490,0,786,0,49,0,47,249,0,187
1938,W,39,107,224,374,153,510,0,782,0,45,0,48,258,0,189
1939,D,39,116,223,364,150,527,0,782,0,45,0,47,250,0,187
1940,AN,39,126,221,354,148,543,0,781,0,44,0,47,242,0,185
1941,W,39,135,219,345,144,560,0,781,0,44,0,46,234,0,183
1942,W,39,145,217,334,141,576,0,780,0,43,0,46,228,0,182
1943,W,39,155,215,324,138,593,0,779,0,43,0,45,219,0,180
1944,D,39,164,213,314,135,609,0,778,0,42,0,45,213,0,178
1945,BN,39,175,212,303,132,625,1,778,41,41,0,42,173,0,167
1946,BN,39,185,209,294,129,642,1,778,63,41,0,40,150,0,160
1947,D,39,195,209,284,126,658,1,778,83,40,0,38,128,0,152
1948,BN,39,204,206,274,123,676,1,777,104,40,0,36,107,0,143
1949,D,39,203,212,311,123,643,1,761,113,40,0,36,106,0,142
1950,BN,39,202,218,347,124,612,1,746,123,39,0,35,103,0,141
1951,AN,39,201,223,383,125,580,1,731,132,38,0,35,101,0,140
1952,W,39,200,230,420,126,548,1,716,142,38,0,35,97,0,138
1953,W,39,199,236,455,127,517,1,702,151,38,0,34,94,0,137
1954,AN,39,198,241,492,127,484,2,687,161,38,0,34,92,0,135
1955,D,39,198,248,528,128,453,2,672,170,37,1,34,88,0,133
1956,W,39,191,248,551,131,444,2,659,172,38,1,33,87,0,133
1957,AN,39,184,247,573,134,436,1,649,174,40,1,33,86,0,132
1958,W,39,177,246,597,136,429,1,638,176,42,1,33,83,0,131
1959,BN,39,170,246,620,139,420,1,628,178,44,0,33,82,0,130
1960,D,39,164,245,643,141,413,1,617,180,45,0,33,81,0,130
1961,D,39,156,245,666,144,426,1,606,182,48,0,30,66,0,121
1962,BN,40,156,244,679,139,439,1,576,179,49,0,31,71,0,124
1963,W,41,156,243,691,134,451,1,550,177,51,0,32,76,0,127
1964,D,43,156,243,705,129,465,1,523,175,51,1,32,78,0,129
1965,W,43,156,243,717,124,477,1,496,173,53,2,33,82,0,131
1966,BN,44,156,242,730,119,490,1,468,170,55,3,33,85,0,133
1967,W,45,156,242,743,114,503,1,441,168,56,4,34,89,0,135
1968,BN,47,155,241,755,108,517,0,415,166,58,4,35,93,0,137
1969,W,49,155,241,768,103,529,0,388,164,58,5,35,96,0,139
1970,W,51,155,240,780,98,542,0,361,161,60,7,35,98,0,140
1971,W,53,155,240,792,92,555,0,333,159,61,10,36,100,0,142
1972,BN,56,155,239,805,87,555,0,306,157,63,15,37,109,0,146
1973,AN,58,155,238,818,82,568,0,280,154,64,21,37,108,0,146
1974,W,61,155,237,834,77,579,0,253,153,66,27,37,100,0,151
1975,W,66,147,223,886,93,554,0,218,148,66,27,36,110,0,156
1976,C,73,138,209,936,110,529,0,181,144,66,28,37,118,0,161
1977,C,73,148,249,877,70,601,0,163,173,66,28,35,96,0,151
1978,AN,76,134,204,949,69,584,0,189,173,65,29,33,81,0,143
1979,BN,77,133,191,959,71,571,0,179,167,65,31,35,98,0,152
1980,AN,78,144,198,890,84,510,0,182,158,68,32,42,164,0,180
1981,D,81,139,197,893,86,587,1,186,160,68,33,37,106,0,158
1982,W,84,131,190,990,55,432,1,187,165,69,34,42,169,0,182
1983,W,86,126,196,786,66,368,0,58,152,69,36,56,490,0,241
1984,W,89,119,212,911,94,424,0,206,153,68,38,43,184,0,188
1985,D,90,115,224,796,103,469,0,208,148,69,41,46,222,0,198
1986,W,91,114,233,650,89,491,0,209,145,69,43,51,327,0,219
1987,D,92,113,252,606,105,494,0,212,137,70,45,51,334,0,220
1988,C,92,113,265,590,114,511,0,215,141,70,48,50,305,0,216
1989,D,93,110,264,620,101,597,0,215,161,72,51,45,206,0,194
1990,C,94,106,264,688,98,607,0,216,167,74,54,41,146,0,176
1991,C,97,106,264,688,98,607,0,216,167,74,54,41,143,0,176
1992,C,100,106,264,688,98,607,0,216,167,74,54,41,141,0,175
1993,AN,103,109,265,693,107,520,0,196,157,71,49,46,216,0,198
1994,C,106,106,264,688,98,607,0,216,167,74,54,40,135,0,174
1995,W,108,130,260,1047,39,208,0,265,178,71,71,41,138,0,176
1996,W,109,81,266,1029,18,299,0,219,187,67,121,39,123,0,170
1997,W,110,122,261,1101,17,218,0,189,172,65,154,39,114,0,167
1998,W,112,148,289,1027,13,153,0,218,191,61,174,40,131,0,174
1999,W,113,160,291,994,17,240,0,211,173,66,167,37,99,0,161
2000,AN,115,143,267,962,22,229,0,197,164,73,207,41,134,0,176
2001,D,116,126,294,925,0,309,0,197,139,72,219,40,123,0,171
2002,D,118,126,294,925,0,309,0,197,139,72,219,40,121,0,171
2003,AN,119,143,267,962,22,229,0,197,164,73,207,40,131,0,175
2004,BN,34,245,205,140,0,471,0,0,85,46,785,4,655,0,54 
2005,AN,34,245,205,140,0,471,0,0,85,46,785,4,655,0,54 
2006,W,34,245,205,140,0,471,0,0,85,46,785,4,655,0,54 
2007,D,34,245,205,140,0,471,0,0,85,46,785,4,655,0,54 
2008,C,34,310,209,120,0,235,0,0,85,92,814,10,759,0,54
2009,D,34,376,214,101,0,0,0,0,85,138,843,16,864,0,55
2010,BN,34,376,214,101,0,0,0,0,85,138,843,16,864,0,55
2011,W,34,376,214,101,0,0,0,0,85,138,843,16,864,0,55
2012,BN,0,282,265,29,0,0,0,50,21,46,1116,84,780,0,53
2013,D,0,282,265,29,0,0,0,50,21,46,1116,84,780,0,53
2014,C,0,282,265,29,0,0,0,50,21,46,1116,84,780,0,53
2015,C,0,282,265,29,0,0,0,50,21,46,1116,84,780,0,53
2016,W,0,282,265,29,0,0,0,50,21,46,1116,84,780,0,53
