DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,6,23,17,16,2,0,12,20,0,19,0,26,551,3,19
1923,BN,6,23,17,16,2,0,12,20,0,19,0,26,550,3,19
1924,C,6,23,17,16,2,0,12,21,0,20,1,26,547,3,20
1925,D,6,23,17,16,2,0,13,21,0,20,1,26,545,3,20
1926,D,6,23,18,16,2,0,13,21,0,21,1,27,542,3,20
1927,W,7,23,18,17,2,0,13,21,0,22,1,27,540,3,20
1928,AN,7,23,18,17,2,0,14,21,0,22,2,27,538,3,20
1929,C,7,23,18,17,2,0,14,21,0,23,2,27,535,3,21
1930,D,7,23,19,17,3,0,14,21,0,23,2,28,535,3,21
1931,C,7,23,19,17,3,0,14,20,0,23,2,28,534,3,21
1932,D,7,23,20,18,3,0,14,19,0,23,2,28,534,3,21
1933,C,7,23,20,18,4,0,14,18,0,23,2,28,534,3,21
1934,C,7,24,21,18,4,0,14,18,0,23,2,28,533,3,21
1935,BN,7,24,21,18,4,0,14,17,0,23,2,28,533,3,21
1936,BN,7,24,21,18,4,0,14,16,0,23,2,28,533,3,21
1937,BN,7,24,22,18,5,0,14,15,0,23,2,28,532,3,21
1938,W,7,24,23,19,5,0,14,15,0,23,2,28,532,3,21
1939,D,7,26,23,19,5,0,14,14,1,23,2,28,527,3,21
1940,AN,7,29,24,19,5,0,14,14,2,23,2,29,523,3,22
1941,W,7,31,25,19,4,0,14,14,3,23,2,30,518,3,22
1942,W,7,33,26,19,4,0,14,14,3,23,2,30,513,3,23
1943,W,8,35,26,19,4,0,14,13,4,23,2,31,508,3,23
1944,D,8,37,27,19,4,0,14,13,5,23,2,32,503,3,24
1945,BN,8,39,28,19,4,0,14,13,6,23,2,33,497,3,25
1946,BN,8,42,29,20,4,0,14,13,6,23,2,34,492,3,25
1947,D,8,44,30,20,3,0,14,12,7,23,2,35,487,3,26
1948,BN,8,46,31,20,3,0,14,12,8,23,2,36,481,3,27
1949,D,10,46,31,24,3,0,14,11,11,23,2,39,469,3,29
1950,BN,11,46,32,28,3,0,14,10,14,22,2,42,455,3,31
1951,AN,11,46,32,28,3,0,14,10,14,22,2,42,456,3,31
1952,W,11,46,32,28,3,0,14,10,14,22,2,42,456,3,31
1953,W,11,46,32,28,3,0,14,10,14,22,2,42,456,3,31
1954,AN,11,45,31,28,3,0,14,10,14,22,2,41,457,3,31
1955,D,11,45,31,28,3,0,14,10,14,22,2,49,436,3,45
1956,W,11,45,30,28,4,0,13,11,14,23,2,49,436,3,45
1957,AN,11,45,29,28,4,0,12,12,15,23,1,49,436,3,45
1958,W,11,45,28,28,4,0,12,13,15,23,1,49,436,3,45
1959,BN,11,45,27,28,5,0,12,15,16,23,1,50,434,3,45
1960,D,11,46,26,28,5,0,11,16,17,23,1,50,431,3,46
1961,D,11,46,25,28,5,0,11,17,17,24,1,51,429,3,46
1962,BN,11,45,25,29,5,0,11,17,18,24,1,51,428,3,47
1963,W,12,45,24,32,6,0,11,16,18,24,1,53,421,3,48
1964,D,12,44,24,33,6,0,11,16,18,24,1,54,420,3,49
1965,W,12,43,24,33,6,0,11,16,19,24,1,54,419,3,49
1966,BN,13,41,24,34,6,0,11,15,19,24,1,54,419,3,49
1967,W,13,41,24,34,7,0,11,15,19,24,1,55,417,3,50
1968,BN,13,40,24,35,7,0,11,15,19,24,1,55,417,3,50
1969,W,14,39,23,36,7,3,8,15,20,24,1,55,417,3,50
1970,W,14,38,23,37,7,4,1,15,20,24,1,53,424,3,48
1971,W,14,38,23,37,8,4,1,15,21,24,1,53,423,3,49
1972,BN,15,37,23,39,8,5,1,14,21,24,1,54,420,2,49
1973,AN,15,36,23,39,8,7,1,14,21,25,1,56,413,2,51
1974,W,15,35,22,40,9,17,1,14,22,25,1,62,393,0,57
1975,W,16,31,20,46,12,17,1,13,22,22,1,63,392,0,57
1976,C,17,28,17,52,15,18,2,11,22,19,1,64,391,0,58
1977,C,17,27,22,50,11,19,1,11,24,19,1,65,388,0,59
1978,AN,17,26,17,59,9,20,2,11,23,18,1,67,382,0,61
1979,BN,17,26,16,58,10,20,2,10,22,18,1,66,385,0,60
1980,AN,17,25,17,53,10,22,3,11,21,19,1,64,391,0,58
1981,D,18,23,17,55,11,25,4,11,21,19,2,71,371,0,64
1982,W,19,22,16,63,7,19,5,11,21,19,2,70,374,0,64
1983,W,19,22,18,46,7,16,3,6,21,19,2,50,440,0,46
1984,W,19,21,19,54,9,19,5,11,20,18,2,63,393,0,58
1985,D,19,20,20,48,9,24,4,11,20,18,2,61,400,0,56
1986,W,19,20,22,38,7,25,3,11,19,18,2,54,427,0,49
