DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,1,83,62,58,9,0,42,75,0,70,0,13,288,10,10
1923,BN,1,83,63,58,9,0,42,75,0,71,1,13,285,10,10
1924,C,1,83,63,59,9,0,44,76,0,73,2,13,278,10,10
1925,D,1,83,64,59,9,0,47,76,0,75,3,13,271,10,10
1926,D,1,83,65,61,9,0,47,77,0,78,4,13,265,10,10
1927,W,1,83,65,61,9,0,48,78,0,79,5,13,259,10,10
1928,AN,1,83,66,62,9,0,50,79,0,82,6,13,252,10,10
1929,C,1,83,67,63,9,0,51,79,0,84,7,13,246,10,9
1930,D,1,84,69,63,10,0,51,76,0,84,7,13,244,10,9
1931,C,1,84,71,64,11,0,51,74,0,84,7,13,243,10,9
1932,D,1,85,72,64,12,0,51,71,0,84,7,13,242,10,9
1933,C,1,86,74,65,13,0,51,68,0,84,7,13,241,10,9
1934,C,1,87,76,66,14,0,51,65,0,84,6,12,240,10,9
1935,BN,1,88,78,67,15,0,51,62,0,84,6,12,240,10,9
1936,BN,1,88,79,67,16,0,51,60,0,84,6,12,238,10,9
1937,BN,1,89,81,68,17,0,51,56,0,84,6,12,237,10,9
1938,W,1,89,83,68,18,0,51,54,0,84,6,12,236,10,9
1939,D,1,97,85,68,17,0,51,53,3,84,6,12,225,10,9
1940,AN,1,105,88,69,17,0,51,51,6,84,6,12,213,10,9
1941,W,1,113,91,69,16,0,51,51,9,84,6,11,200,10,9
1942,W,1,121,94,70,15,0,51,50,12,84,6,11,188,10,8
1943,W,1,129,97,70,15,0,51,49,15,84,7,11,175,10,8
1944,D,1,137,100,71,14,0,51,48,18,84,7,10,163,10,8
1945,BN,1,145,103,72,14,0,51,47,22,84,7,10,149,10,7
1946,BN,1,153,106,72,13,0,51,46,24,84,7,9,138,10,7
1947,D,1,161,109,73,13,0,51,45,27,84,7,9,126,10,7
1948,BN,1,168,112,73,12,0,51,44,30,84,7,8,113,10,6
1949,D,2,168,115,89,12,0,51,40,41,83,6,8,91,10,6
1950,BN,2,168,117,105,12,0,51,36,51,83,6,6,69,10,5
1951,AN,2,168,117,105,12,0,51,36,51,83,6,6,70,10,5
1952,W,2,168,116,105,12,0,51,36,51,83,6,6,71,10,5
1953,W,2,168,116,104,12,0,51,36,51,83,6,7,72,10,5
1954,AN,2,167,116,104,12,0,51,36,50,83,6,7,73,10,5
1955,D,2,167,115,104,12,0,51,36,50,83,6,8,71,10,7
1956,W,2,167,112,104,13,0,48,41,52,83,6,8,70,10,7
1957,AN,2,167,108,103,14,0,45,45,54,84,5,8,70,10,7
