DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,24,168,126,117,17,0,86,152,0,142,0,55,1172,20,41
1923,BN,25,168,127,117,17,0,86,152,0,145,2,55,1166,20,41
1924,C,25,168,128,119,17,0,89,153,0,149,4,55,1152,20,41
1925,D,26,168,130,120,17,0,95,155,0,152,6,55,1135,20,41
1926,D,26,168,132,123,17,0,95,156,0,157,8,55,1122,20,41
1927,W,27,168,133,124,18,0,98,158,0,160,9,55,1110,20,41
1928,AN,27,168,134,125,18,0,101,159,0,165,11,55,1095,20,41
1929,C,28,168,136,127,18,0,104,159,0,169,13,55,1081,20,42
1930,D,28,170,140,128,20,0,104,155,0,169,13,55,1077,20,42
1931,C,28,171,143,129,22,0,104,151,0,169,13,55,1074,20,42
1932,D,28,173,147,131,24,0,104,143,0,169,13,55,1073,20,42
1933,C,28,175,149,132,26,0,104,138,0,169,13,55,1070,20,42
1934,C,28,176,154,134,28,0,104,132,0,169,11,55,1069,20,42
1935,BN,28,177,157,135,29,0,104,126,0,169,11,55,1067,20,42
1936,BN,28,178,160,136,32,0,104,122,0,169,11,55,1064,20,42
1937,BN,28,180,164,137,34,0,104,114,0,169,11,56,1062,20,42
1938,W,28,181,168,138,36,0,104,109,0,169,11,56,1060,20,42
1939,D,28,197,173,138,35,0,104,107,6,169,11,56,1035,20,42
1940,AN,29,213,178,139,34,0,104,104,12,169,11,56,1009,20,42
1941,W,30,229,185,141,32,0,104,103,19,169,11,56,980,20,42
1942,W,30,245,191,142,31,0,104,101,25,169,11,56,953,20,42
1943,W,31,262,196,143,30,0,104,98,30,169,13,57,926,20,43
1944,D,32,278,202,144,29,0,104,97,36,169,13,57,898,20,43
1945,BN,33,293,209,145,28,0,104,96,44,169,13,57,867,20,43
1946,BN,33,309,214,146,27,0,104,94,48,169,13,58,842,20,43
1947,D,34,325,220,147,26,0,104,91,55,169,13,58,815,20,44
1948,BN,35,341,227,148,25,0,104,90,62,169,13,59,785,20,44
1949,D,39,341,232,181,25,0,104,81,83,168,11,60,730,20,45
1950,BN,44,341,238,212,25,0,104,74,102,167,11,62,674,20,46
1951,AN,44,340,237,212,25,0,104,74,102,167,11,62,676,20,46
1952,W,44,340,236,212,25,0,104,74,102,167,11,62,677,20,46
1953,W,44,340,235,211,25,0,104,74,102,167,11,62,679,20,46
1954,AN,44,339,234,211,25,0,104,74,101,167,11,62,682,20,46
1955,D,44,338,233,210,25,0,104,74,101,167,11,73,654,20,67
1956,W,44,338,226,210,27,0,98,83,104,168,11,73,651,20,67
1957,AN,44,338,218,209,29,0,92,91,109,169,9,73,651,20,67
1958,W,44,339,210,209,31,0,86,98,114,170,8,73,650,20,67
1959,BN,44,339,201,207,34,0,86,109,119,172,6,74,642,21,67
1960,D,44,340,193,207,37,0,83,119,123,174,6,74,632,21,67
1961,D,44,340,185,206,40,0,80,127,128,176,6,74,626,21,67
1962,BN,46,333,183,215,41,0,80,124,131,176,6,74,622,21,68
1963,W,47,333,180,239,44,0,80,120,132,177,6,75,598,21,69
1964,D,49,325,180,244,46,0,80,117,137,177,6,76,594,21,69
1965,W,50,318,178,249,47,0,80,116,138,178,6,76,593,21,69
1966,BN,51,309,177,254,48,0,80,114,141,179,6,77,594,21,70
1967,W,53,308,177,257,50,0,80,113,142,179,6,77,589,21,70
1968,BN,54,297,177,259,52,0,80,111,144,179,6,77,593,21,71
1969,W,55,292,175,265,53,19,56,110,147,179,6,78,592,21,71
1970,W,57,286,173,272,55,32,9,110,150,180,6,77,621,21,71
1971,W,58,280,171,279,57,33,9,109,153,181,6,78,617,19,71
1972,BN,60,275,170,287,60,34,9,107,156,182,6,79,608,18,72
1973,AN,61,270,168,293,62,54,9,106,159,183,6,80,585,13,73
1974,W,62,260,166,301,64,123,9,106,162,183,4,83,521,2,75
1975,W,65,231,147,345,88,130,9,94,162,161,6,84,520,2,76
1976,C,68,205,126,387,112,137,12,80,162,141,6,85,521,3,77
1977,C,68,199,167,373,82,143,9,81,180,139,6,85,511,2,78
1978,AN,71,192,124,437,70,148,15,83,173,137,6,87,498,2,79
1979,BN,71,193,117,435,72,152,18,78,165,137,6,87,509,3,79
1980,AN,71,184,128,394,76,166,24,84,155,140,9,86,524,3,78
1981,D,74,175,125,412,79,187,33,84,154,141,11,90,472,3,82
1982,W,77,167,123,466,51,144,39,85,159,142,11,90,481,3,82
1983,W,77,160,133,340,55,118,21,45,156,140,11,81,708,3,73
1984,W,78,154,142,404,70,139,36,84,151,138,13,87,542,3,80
1985,D,78,150,152,356,70,177,30,81,149,135,13,86,562,3,79
1986,W,78,146,164,283,54,185,24,83,141,132,13,82,657,3,75
1987,D,78,140,178,236,64,185,21,80,139,129,13,81,701,3,74
1988,C,78,137,192,224,61,191,27,78,137,126,13,81,700,3,74
1989,D,78,128,193,255,49,242,24,77,147,128,13,84,623,3,76
1990,C,79,118,195,274,46,242,21,75,154,129,13,85,610,3,77
1991,C,82,118,195,274,46,242,21,75,154,129,13,86,604,3,78
1992,C,85,118,195,274,46,242,21,75,154,129,13,87,599,3,79
1993,AN,88,128,195,293,59,186,21,68,155,116,15,87,627,3,79
1994,C,91,118,195,274,46,242,21,75,154,129,13,90,588,3,82
