DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,0,11,59,163,22,134,0,250,0,35,0,11,56,0,45
1923,BN,0,14,59,165,24,126,0,222,0,36,0,13,78,0,51
1924,C,0,3,67,142,27,159,0,203,0,36,0,13,84,0,52
1925,D,0,14,56,137,21,145,0,200,0,28,0,14,113,0,57
1926,D,0,11,57,169,10,133,0,214,0,39,0,13,89,0,53
1927,W,0,7,57,167,19,130,0,205,0,38,0,14,96,0,54
1928,AN,0,16,58,176,19,124,0,220,0,35,0,13,77,0,50
1929,C,0,7,59,163,28,131,0,236,0,33,0,12,70,0,49
1930,D,0,20,59,187,31,125,0,257,0,32,0,9,32,0,35
1931,C,0,33,59,179,40,112,0,244,0,24,0,10,46,0,41
1932,D,0,33,60,169,41,118,0,243,0,23,0,11,49,0,42
1933,C,0,33,61,160,41,124,0,242,0,21,0,11,51,0,43
1934,C,0,33,62,151,42,130,0,241,0,20,0,11,54,0,44
1935,BN,0,33,64,141,43,136,0,240,0,18,0,11,57,0,45
1936,BN,0,33,65,132,44,142,0,239,0,16,0,11,59,0,46
1937,BN,0,32,67,123,45,148,0,238,0,15,0,12,62,0,46
1938,W,0,32,68,113,46,154,0,237,0,14,0,12,64,0,47
1939,D,0,35,67,110,45,159,0,237,0,13,0,12,62,0,46
1940,AN,0,38,67,107,45,164,0,236,0,13,0,12,60,0,46
1941,W,0,41,66,104,44,169,0,236,0,13,0,11,57,0,45
1942,W,0,44,66,101,43,174,0,236,0,13,0,11,56,0,45
1943,W,0,47,65,98,42,179,0,236,0,13,0,11,53,0,44
1944,D,0,50,64,95,41,184,0,235,0,13,0,11,51,0,43
1945,BN,0,53,64,92,40,189,0,235,12,13,0,10,40,0,39
1946,BN,0,56,63,89,39,194,0,235,19,12,0,9,34,0,36
1947,D,0,59,63,86,38,199,0,235,25,12,0,8,28,0,33
1948,BN,0,62,62,83,37,204,0,235,32,12,0,8,23,0,30
1949,D,0,61,64,94,37,195,0,230,34,12,0,8,22,0,30
1950,BN,0,61,66,105,38,185,0,225,37,12,0,7,21,0,29
1951,AN,0,61,67,116,38,175,0,221,40,12,0,7,21,0,29
1952,W,0,60,69,127,38,166,0,216,43,12,0,7,20,0,28
1953,W,0,60,71,138,38,156,0,212,46,11,0,7,19,0,28
1954,AN,0,60,73,149,39,146,1,208,49,11,0,7,18,0,27
1955,D,0,60,75,160,39,137,1,203,52,11,0,7,17,0,26
1956,W,0,58,75,167,40,134,1,199,52,12,0,7,17,0,26
1957,AN,0,56,75,173,40,132,0,196,53,12,0,7,17,0,26
1958,W,0,54,75,180,41,130,0,193,53,13,0,6,16,0,26
1959,BN,0,51,74,187,42,127,0,190,54,13,0,6,16,0,25
1960,D,0,50,74,194,43,125,0,186,54,14,0,6,16,0,25
1961,D,0,47,74,201,44,129,0,183,55,14,0,5,12,0,22
1962,BN,0,47,74,205,42,133,0,174,54,15,0,6,13,0,23
1963,W,0,47,74,209,41,137,0,166,54,15,0,6,15,0,24
1964,D,0,47,73,213,39,140,0,158,53,16,0,6,15,0,25
1965,W,0,47,73,217,37,144,0,150,52,16,1,7,16,0,26
1966,BN,0,47,73,221,36,148,0,142,52,16,1,7,17,0,27
1967,W,0,47,73,225,34,152,0,133,51,17,1,7,18,0,28
1968,BN,0,47,73,228,33,156,0,125,50,17,1,7,20,0,29
1969,W,0,47,73,232,31,160,0,117,50,18,2,8,21,0,30
1970,W,0,47,73,236,30,164,0,109,49,18,2,8,21,0,31
1971,W,0,47,72,240,28,168,0,101,48,19,3,8,22,0,32
1972,BN,0,47,72,243,26,168,0,93,47,19,5,8,25,0,33
1973,AN,0,47,72,247,25,172,0,85,47,20,6,9,25,0,34
1974,W,1,47,72,252,23,175,0,76,46,20,8,9,23,0,35
1975,W,1,44,67,268,28,167,0,66,45,20,8,9,26,0,38
1976,C,1,42,63,283,33,160,0,55,44,20,8,9,30,0,40
1977,C,1,45,75,265,21,182,0,49,52,20,8,9,23,0,37
1978,AN,1,41,62,287,21,177,0,57,52,20,9,8,20,0,35
1979,BN,1,40,58,290,21,173,0,54,50,20,9,9,24,0,38
1980,AN,1,44,60,269,25,154,0,55,48,20,10,11,43,0,47
