DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,0,0,0,0,0,0,0,0,0,0,0,62,312,0,247
1923,BN,0,0,0,0,0,0,0,0,0,0,0,56,344,0,222
1924,C,0,0,0,0,0,0,0,0,0,0,0,54,351,0,216
1925,D,0,0,0,0,0,0,0,0,0,0,0,49,380,0,193
1926,D,0,0,0,0,0,0,0,0,0,0,0,53,356,0,212
1927,W,0,0,0,0,0,0,0,0,0,0,0,52,364,0,206
1928,AN,0,0,0,0,0,0,0,0,0,0,0,56,341,0,224
1929,C,0,0,0,0,0,0,0,0,0,0,0,58,333,0,231
1930,D,0,0,0,0,0,0,0,0,0,0,0,72,262,0,288
1931,C,0,0,0,0,0,0,0,0,0,0,0,66,293,0,263
1932,D,0,0,0,0,0,0,0,0,0,0,0,65,298,0,259
1933,C,0,0,0,0,0,0,0,0,0,0,0,64,303,0,255
1934,C,0,0,0,0,0,0,0,0,0,0,0,63,308,0,251
1935,BN,0,0,0,0,0,0,0,0,0,0,0,62,313,0,247
1936,BN,0,0,0,0,0,0,0,0,0,0,0,61,317,0,244
1937,BN,0,0,0,0,0,0,0,0,0,0,0,61,321,0,241
1938,W,0,0,0,0,0,0,0,0,0,0,0,60,324,0,238
1939,D,0,0,0,0,0,0,0,0,0,0,0,61,321,0,240
1940,AN,0,0,0,0,0,0,0,0,0,0,0,61,317,0,243
1941,W,0,0,0,0,0,0,0,0,0,0,0,62,314,0,246
1942,W,0,0,0,0,0,0,0,0,0,0,0,63,311,0,249
1943,W,0,0,0,0,0,0,0,0,0,0,0,63,306,0,252
1944,D,0,0,0,0,0,0,0,0,0,0,0,64,304,0,254
1945,BN,0,0,0,0,0,0,0,0,0,0,0,68,282,0,272
1946,BN,0,0,0,0,0,0,0,0,0,0,0,71,267,0,284
1947,D,0,0,0,0,0,0,0,0,0,0,0,75,250,0,297
1948,BN,0,0,0,0,0,0,0,0,0,0,0,78,233,0,311
1949,D,0,0,0,0,0,0,0,0,0,0,0,78,232,0,311
1950,BN,0,0,0,0,0,0,0,0,0,0,0,79,229,0,314
1951,AN,0,0,0,0,0,0,0,0,0,0,0,79,227,0,315
1952,W,0,0,0,0,0,0,0,0,0,0,0,80,224,0,318
1953,W,0,0,0,0,0,0,0,0,0,0,0,81,221,0,321
1954,AN,0,0,0,0,0,0,0,0,0,0,0,81,218,0,322
1955,D,0,0,0,0,0,0,0,0,0,0,0,82,214,0,326
1956,W,0,0,0,0,0,0,0,0,0,0,0,82,214,0,326
1957,AN,0,0,0,0,0,0,0,0,0,0,0,82,212,0,327
1958,W,0,0,0,0,0,0,0,0,0,0,0,83,209,0,330
1959,BN,0,0,0,0,0,0,0,0,0,0,0,83,208,0,330
1960,D,0,0,0,0,0,0,0,0,0,0,0,83,207,0,332
1961,D,0,0,0,0,0,0,0,0,0,0,0,87,189,0,346
1962,BN,0,0,0,0,0,0,0,0,0,0,0,86,196,0,341
1963,W,0,0,0,0,0,0,0,0,0,0,0,85,200,0,337
1964,D,0,0,0,0,0,0,0,0,0,0,0,84,204,0,334
1965,W,0,0,0,0,0,0,0,0,0,0,0,83,208,0,331
1966,BN,0,0,0,0,0,0,0,0,0,0,0,83,211,0,328
1967,W,0,0,0,0,0,0,0,0,0,0,0,82,214,0,326
1968,BN,0,0,0,0,0,0,0,0,0,0,0,81,219,0,322
1969,W,0,0,0,0,0,0,0,0,0,0,0,81,221,0,320
1970,W,0,0,0,0,0,0,0,0,0,0,0,80,223,0,319
1971,W,0,0,0,0,0,0,0,0,0,0,0,80,225,0,317
1972,BN,0,0,0,0,0,0,0,0,0,0,0,78,232,0,312
1973,AN,0,0,0,0,0,0,0,0,0,0,0,79,231,0,312
1974,W,0,0,0,0,0,0,0,0,0,0,0,79,216,0,327
1975,W,0,0,0,0,0,0,0,0,0,0,0,75,226,0,321
1976,C,0,0,0,0,0,0,0,0,0,0,0,74,232,0,316
1977,C,0,0,0,0,0,0,0,0,0,0,0,77,212,0,333
1978,AN,0,0,0,0,0,0,0,0,0,0,0,81,195,0,346
1979,BN,0,0,0,0,0,0,0,0,0,0,0,77,213,0,332
1980,AN,0,0,0,0,0,0,0,0,0,0,0,67,265,0,290
1981,D,0,0,0,0,0,0,0,0,0,0,0,76,219,0,327
1982,W,0,0,0,0,0,0,0,0,0,0,0,67,267,0,288
1983,W,0,0,0,0,0,0,0,0,0,0,0,44,387,0,190
1984,W,0,0,0,0,0,0,0,0,0,0,0,65,276,0,281
1985,D,0,0,0,0,0,0,0,0,0,0,0,61,296,0,264
1986,W,0,0,0,0,0,0,0,0,0,0,0,53,341,0,228
1987,D,0,0,0,0,0,0,0,0,0,0,0,52,343,0,227
1988,C,0,0,0,0,0,0,0,0,0,0,0,54,333,0,235
1989,D,0,0,0,0,0,0,0,0,0,0,0,63,288,0,271
1990,C,0,0,0,0,0,0,0,0,0,0,0,70,250,0,302
1991,C,0,0,0,0,0,0,0,0,0,0,0,70,248,0,304
1992,C,0,0,0,0,0,0,0,0,0,0,0,71,245,0,306
1993,AN,0,0,0,0,0,0,0,0,0,0,0,62,292,0,268
1994,C,0,0,0,0,0,0,0,0,0,0,0,72,240,0,310
1995,W,0,0,0,0,0,0,0,0,0,0,0,71,242,0,308
1996,W,0,0,0,0,0,0,0,0,0,0,0,74,230,0,318
1997,W,0,0,0,0,0,0,0,0,0,0,0,75,222,0,325
1998,W,0,0,0,0,0,0,0,0,0,0,0,73,236,0,314
1999,W,0,0,0,0,0,0,0,0,0,0,0,78,207,0,337
2000,AN,0,0,0,0,0,0,0,0,0,0,0,72,238,0,312
2001,D,0,0,0,0,0,0,0,0,0,0,0,74,229,0,319
2002,D,0,0,0,0,0,0,0,0,0,0,0,74,227,0,320
2003,AN,0,0,0,0,0,0,0,0,0,0,0,73,235,0,314
2004,BN,2,0,0,0,0,0,0,0,0,0,0,159,9,0,450 
2005,AN,2,0,0,0,0,0,0,0,0,0,0,159,9,0,450 
2006,W,2,0,0,0,0,0,0,0,0,0,0,159,9,0,450 
2007,D,2,0,0,0,0,0,0,0,0,0,0,159,9,0,450 
2008,C,2,0,0,0,0,0,0,0,0,0,0,159,9,0,450
2009,D,2,0,0,0,0,0,0,0,0,0,0,159,9,0,450
2010,BN,2,0,0,0,0,0,0,0,0,0,0,159,9,0,450
2011,W,2,0,0,0,0,0,0,0,0,0,0,159,9,0,450
2012,BN,0,0,0,0,0,0,0,0,0,0,0,116,18,0,486
2013,D,0,0,0,0,0,0,0,0,0,0,0,116,18,0,486
2014,C,0,0,0,0,0,0,0,0,0,0,0,116,18,0,486
2015,C,0,0,0,0,0,0,0,0,0,0,0,116,18,0,486
2016,BN,0,0,0,0,0,0,0,0,0,0,0,109,10,0,501
2017,W,0,0,0,0,0,0,0,0,0,0,0,145,14,0,460
2018,BN,0,0,0,0,0,0,0,0,0,0,0,145,14,0,460
2019,W,0,0,0,0,0,0,0,0,0,0,0,145,14,0,460
2020,AN,0,0,0,0,0,0,0,0,0,0,0,145,14,0,460
