DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,51,69,352,973,134,799,0,1493,0,206,0,50,250,0,198
1923,BN,51,82,351,984,145,750,0,1327,0,215,0,60,371,0,240
1924,C,51,16,402,850,164,947,0,1214,0,213,0,63,406,0,250
1925,D,51,82,337,820,128,864,0,1195,0,169,0,73,568,0,289
1926,D,51,65,338,1008,60,792,0,1274,0,234,0,65,431,0,257
1927,W,51,42,341,994,111,777,0,1223,0,227,0,67,474,0,268
1928,AN,51,98,348,1049,113,738,0,1313,0,208,0,60,362,0,237
1929,C,51,42,352,974,165,780,0,1409,0,197,0,57,324,0,225
1930,D,51,119,349,1115,185,748,0,1535,0,191,0,33,119,0,131
1931,C,51,198,349,1067,237,667,0,1456,0,143,0,43,193,0,173
1932,D,51,198,356,1011,242,703,0,1449,0,134,0,45,207,0,179
1933,C,51,196,364,955,248,739,0,1444,0,125,0,47,222,0,186
1934,C,51,196,372,899,253,775,0,1437,0,116,0,48,236,0,192
1935,BN,51,194,379,843,259,810,0,1430,0,107,0,50,253,0,199
1936,BN,51,194,389,787,265,848,0,1423,0,97,0,51,266,0,204
1937,BN,51,193,397,732,271,884,0,1418,0,89,0,53,280,0,210
1938,W,51,193,405,676,277,920,0,1411,0,82,0,54,293,0,214
1939,D,51,209,402,658,271,951,0,1411,0,80,0,53,280,0,210
1940,AN,51,227,400,639,266,980,0,1410,0,79,0,52,267,0,205
1941,W,51,243,396,622,261,1010,0,1409,0,79,0,50,255,0,200
1942,W,51,261,391,603,254,1039,0,1407,0,78,0,49,245,0,196
1943,W,51,279,389,585,249,1069,0,1406,0,78,0,48,232,0,191
1944,D,51,296,385,566,243,1098,0,1405,0,76,0,47,223,0,187
1945,BN,51,315,382,547,238,1129,1,1405,74,75,0,40,163,0,157
1946,BN,51,333,378,530,232,1159,1,1403,113,73,0,35,130,0,138
1947,D,51,351,376,513,227,1188,1,1403,150,72,0,29,98,0,116
1948,BN,51,368,372,495,222,1219,1,1402,188,72,0,23,70,0,93
1949,D,51,366,382,561,223,1161,2,1372,204,72,0,23,68,0,91
1950,BN,51,364,393,627,224,1104,2,1345,221,71,0,22,64,0,88
1951,AN,51,363,402,691,226,1047,2,1318,239,69,0,21,61,0,85
1952,W,51,361,415,757,227,989,2,1292,256,69,0,20,56,0,80
1953,W,51,359,426,822,229,932,3,1266,273,68,0,19,52,0,76
1954,AN,51,358,435,887,230,874,3,1239,290,68,0,18,49,0,73
1955,D,51,358,447,952,231,817,3,1212,307,66,2,17,44,0,67
1956,W,51,345,447,994,236,802,3,1189,311,69,2,17,43,0,66
1957,AN,51,332,446,1035,241,788,3,1170,314,72,2,16,42,0,65
1958,W,51,320,445,1077,246,774,2,1152,317,76,2,15,39,0,61
1959,BN,51,307,443,1119,251,758,2,1133,320,79,0,15,38,0,60
1960,D,51,296,442,1159,255,744,2,1113,325,82,0,14,36,0,57
1961,D,51,281,442,1201,261,769,1,1094,329,86,0,8,18,0,34
1962,BN,52,281,441,1225,252,792,1,1040,324,89,0,11,25,0,43
1963,W,54,281,439,1248,242,815,1,992,319,91,0,13,30,0,51
1964,D,55,281,438,1272,233,838,1,943,316,93,2,14,34,0,56
1965,W,56,281,438,1294,223,861,1,895,312,96,4,15,39,0,62
1966,BN,58,281,436,1318,215,885,1,845,307,98,5,17,43,0,67
1967,W,59,281,436,1340,205,908,1,796,303,101,7,18,47,0,72
1968,BN,61,279,435,1363,195,932,1,748,299,104,7,20,53,0,79
1969,W,64,279,435,1385,186,955,1,700,296,105,9,21,58,0,83
1970,W,67,279,434,1408,177,979,1,651,291,108,13,22,61,0,87
1971,W,69,279,432,1430,166,1002,1,601,287,111,18,23,64,0,91
1972,BN,72,279,431,1452,157,1002,1,553,283,114,27,26,76,0,102
1973,AN,75,279,430,1476,148,1025,1,505,278,116,38,26,76,0,103
1974,W,80,279,428,1504,139,1045,1,456,275,119,48,25,70,0,105
1975,W,87,265,402,1598,169,999,1,393,268,119,48,27,83,0,118
1976,C,95,248,376,1689,199,954,1,327,260,119,50,30,96,0,131
1977,C,95,268,449,1583,126,1084,0,295,312,119,50,24,66,0,104
1978,AN,99,242,368,1712,125,1054,0,342,312,118,52,20,48,0,85
1979,BN,101,240,345,1730,127,1030,1,323,301,118,56,25,70,0,109
1980,AN,102,260,357,1607,151,920,1,328,286,122,57,41,164,0,179
1981,D,105,250,356,1611,156,1058,1,336,288,122,59,28,82,0,123
1982,W,109,237,342,1786,98,779,1,338,298,125,61,43,173,0,186
1983,W,112,227,353,1419,119,664,1,105,274,125,65,79,693,0,341
1984,W,116,216,383,1645,169,765,1,371,275,123,68,46,197,0,200
1985,D,117,207,405,1437,186,846,1,375,268,125,74,53,255,0,227
1986,W,118,206,420,1172,160,887,1,377,261,125,77,66,423,0,284
1987,D,119,204,454,1094,190,891,0,382,247,126,81,66,434,0,287
1988,C,120,204,477,1064,206,922,0,387,255,126,86,63,389,0,274
1989,D,122,198,476,1119,183,1077,0,389,291,130,91,50,231,0,218
1990,C,122,191,476,1241,177,1096,0,390,301,133,97,39,141,0,171
1991,C,126,191,476,1241,177,1096,0,390,301,133,97,39,138,0,170
1992,C,130,191,476,1241,177,1096,0,390,301,133,97,39,135,0,169
1993,AN,134,197,479,1250,193,939,0,354,283,128,88,53,249,0,229
1994,C,138,191,476,1241,177,1096,0,390,301,133,97,39,130,0,167
1995,W,140,234,469,1889,70,376,0,479,321,128,128,39,133,0,170
1996,W,142,147,480,1857,33,539,0,395,337,121,219,36,113,0,156
1997,W,144,219,472,1986,31,393,0,341,311,118,279,34,101,0,147
1998,W,146,266,522,1853,23,276,0,394,344,110,314,38,124,0,165
1999,W,147,289,526,1794,31,433,0,382,312,119,301,30,81,0,131
2000,AN,149,258,483,1735,40,414,0,356,295,131,374,39,130,0,170
2001,D,151,228,530,1669,0,557,0,355,250,131,395,37,114,0,159
2002,D,153,228,530,1669,0,557,0,355,250,131,395,37,113,0,159
2003,AN,155,258,483,1735,40,414,0,356,295,131,374,39,126,0,169
2004,BN,64,0,718,2152,0,255,0,278,319,22,21,19,726,24,120 
2005,AN,64,0,718,2152,0,255,0,278,319,22,21,19,726,24,120 
2006,W,64,0,718,2152,0,255,0,278,319,22,21,19,726,24,120 
2007,D,64,0,718,2152,0,255,0,278,319,22,21,19,726,24,120 
2008,C,62,1,752,1944,0,364,0,278,319,22,21,19,728,12,120
2009,D,61,3,786,1737,0,473,0,278,320,22,21,19,731,0,120
2010,BN,61,3,786,1737,0,473,0,278,320,22,21,19,731,0,120
2011,W,61,3,786,1737,0,473,0,278,320,22,21,19,731,0,120
2012,BN,0,23,1086,1467,0,38,126,352,0,4,37,93,1234,0,113
