DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
1923,BN,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
1924,C,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
1925,D,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
1926,D,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
1927,W,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
1928,AN,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
1929,C,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
1930,D,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
1931,C,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
1932,D,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
1933,C,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
1934,C,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
1935,BN,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
1936,BN,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
1937,BN,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
1938,W,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
1939,D,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
1940,AN,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
1941,W,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
1942,W,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
1943,W,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
1944,D,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
1945,BN,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
1946,BN,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
1947,D,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
1948,BN,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
1949,D,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
1950,BN,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
1951,AN,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
1952,W,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
1953,W,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
1954,AN,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
1955,D,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
1956,W,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
1957,AN,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
1958,W,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
1959,BN,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
1960,D,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
1961,D,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
1962,BN,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
1963,W,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
1964,D,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
1965,W,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
1966,BN,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
1967,W,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
1968,BN,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
1969,W,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
1970,W,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
1971,W,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
1972,BN,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
1973,AN,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
1974,W,746,25,237,129,0,56,0,106,222,55,0,76,1097,0,120
