DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1923,BN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1924,C,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1925,D,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1926,D,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1927,W,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1928,AN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1929,C,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1930,D,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1931,C,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1932,D,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1933,C,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1934,C,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1935,BN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1936,BN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1937,BN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1938,W,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1939,D,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1940,AN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1941,W,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1942,W,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1943,W,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1944,D,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1945,BN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1946,BN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1947,D,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1948,BN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1949,D,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1950,BN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1951,AN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1952,W,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1953,W,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1954,AN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1955,D,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1956,W,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1957,AN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1958,W,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1959,BN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1960,D,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1961,D,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1962,BN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1963,W,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1964,D,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1965,W,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1966,BN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1967,W,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1968,BN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1969,W,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1970,W,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1971,W,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1972,BN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1973,AN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1974,W,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1975,W,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1976,C,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1977,C,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1978,AN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1979,BN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1980,AN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1981,D,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1982,W,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1983,W,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1984,W,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1985,D,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1986,W,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1987,D,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1988,C,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1989,D,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1990,C,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1991,C,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1992,C,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1993,AN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1994,C,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1995,W,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1996,W,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1997,W,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1998,W,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
1999,W,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
2000,AN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
2001,D,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
2002,D,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
2003,AN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
2004,BN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
2005,AN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
2006,W,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
2007,D,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
2008,C,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
2009,D,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
2010,BN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
2011,W,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
2012,BN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
2013,D,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
2014,C,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
2015,C,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
2016,BN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
2017,W,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25
