DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1923,BN,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1924,C,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1925,D,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1926,D,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1927,W,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1928,AN,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1929,C,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1930,D,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1931,C,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1932,D,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1933,C,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1934,C,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1935,BN,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1936,BN,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1937,BN,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1938,W,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1939,D,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1940,AN,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1941,W,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1942,W,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1943,W,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1944,D,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1945,BN,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1946,BN,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1947,D,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1948,BN,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1949,D,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1950,BN,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1951,AN,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1952,W,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1953,W,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1954,AN,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1955,D,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1956,W,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1957,AN,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1958,W,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1959,BN,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1960,D,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1961,D,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1962,BN,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1963,W,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1964,D,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1965,W,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1966,BN,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1967,W,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1968,BN,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1969,W,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1970,W,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1971,W,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1972,BN,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1973,AN,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1974,W,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1975,W,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1976,C,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1977,C,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1978,AN,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1979,BN,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1980,AN,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1981,D,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1982,W,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1983,W,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1984,W,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1985,D,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1986,W,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1987,D,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1988,C,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1989,D,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1990,C,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1991,C,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1992,C,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1993,AN,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1994,C,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1995,W,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1996,W,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1997,W,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1998,W,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
1999,W,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
2000,AN,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
2001,D,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
2002,D,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
2003,AN,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
2004,BN,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
2005,AN,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
2006,W,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
2007,D,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
2008,C,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
2009,D,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
2010,BN,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
2011,W,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
2012,BN,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
2013,D,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
2014,C,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
2015,C,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
2016,BN,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
2017,W,91,120,312,0,0,63,0,0,0,181,3,0,945,0,16
