DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1923,BN,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1924,C,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1925,D,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1926,D,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1927,W,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1928,AN,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1929,C,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1930,D,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1931,C,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1932,D,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1933,C,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1934,C,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1935,BN,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1936,BN,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1937,BN,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1938,W,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1939,D,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1940,AN,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1941,W,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1942,W,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1943,W,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1944,D,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1945,BN,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1946,BN,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1947,D,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1948,BN,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1949,D,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1950,BN,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1951,AN,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1952,W,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1953,W,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1954,AN,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1955,D,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1956,W,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1957,AN,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1958,W,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1959,BN,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1960,D,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1961,D,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1962,BN,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1963,W,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1964,D,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1965,W,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1966,BN,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1967,W,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1968,BN,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1969,W,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1970,W,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1971,W,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1972,BN,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1973,AN,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1974,W,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1975,W,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
1976,C,72,0,386,277,0,0,0,54,155,0,0,29,630,0,145
