DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1923,BN,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1924,C,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1925,D,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1926,D,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1927,W,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1928,AN,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1929,C,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1930,D,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1931,C,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1932,D,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1933,C,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1934,C,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1935,BN,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1936,BN,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1937,BN,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1938,W,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1939,D,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1940,AN,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1941,W,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1942,W,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1943,W,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1944,D,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1945,BN,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1946,BN,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1947,D,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1948,BN,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1949,D,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1950,BN,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1951,AN,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1952,W,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1953,W,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1954,AN,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1955,D,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1956,W,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1957,AN,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1958,W,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1959,BN,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1960,D,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1961,D,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1962,BN,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1963,W,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1964,D,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1965,W,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1966,BN,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1967,W,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1968,BN,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1969,W,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1970,W,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1971,W,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1972,BN,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1973,AN,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1974,W,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1975,W,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1976,C,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1977,C,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1978,AN,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1979,BN,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1980,AN,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1981,D,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1982,W,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1983,W,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1984,W,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1985,D,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1986,W,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1987,D,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1988,C,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1989,D,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1990,C,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1991,C,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1992,C,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
1993,AN,0,233,0,323,0,0,0,0,23,10,85,120,283,0,49
