DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1923,BN,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1924,C,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1925,D,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1926,D,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1927,W,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1928,AN,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1929,C,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1930,D,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1931,C,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1932,D,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1933,C,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1934,C,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1935,BN,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1936,BN,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1937,BN,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1938,W,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1939,D,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1940,AN,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1941,W,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1942,W,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1943,W,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1944,D,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1945,BN,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1946,BN,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1947,D,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1948,BN,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1949,D,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1950,BN,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1951,AN,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1952,W,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1953,W,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1954,AN,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1955,D,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1956,W,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1957,AN,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1958,W,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1959,BN,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1960,D,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1961,D,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1962,BN,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1963,W,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1964,D,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1965,W,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1966,BN,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1967,W,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1968,BN,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1969,W,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1970,W,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1971,W,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1972,BN,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1973,AN,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1974,W,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1975,W,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1976,C,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1977,C,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1978,AN,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1979,BN,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1980,AN,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1981,D,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1982,W,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1983,W,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1984,W,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1985,D,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1986,W,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1987,D,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1988,C,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1989,D,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1990,C,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1991,C,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1992,C,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1993,AN,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1994,C,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1995,W,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1996,W,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1997,W,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1998,W,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
1999,W,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
2000,AN,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
2001,D,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
2002,D,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
2003,AN,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
2004,BN,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
2005,AN,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
2006,W,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
2007,D,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
2008,C,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
2009,D,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
2010,BN,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
2011,W,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
2012,BN,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
2013,D,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
2014,C,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
2015,C,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
2016,BN,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
2017,W,0,0,0,0,0,0,0,0,0,0,0,14,1,0,29
