DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,90,24,224,871,0,0,0,0,0,0,0,28,163,0,31
1923,BN,90,24,224,871,0,0,0,0,0,0,0,28,163,0,31
1924,C,90,24,224,871,0,0,0,0,0,0,0,28,163,0,31
1925,D,90,24,224,871,0,0,0,0,0,0,0,28,163,0,31
1926,D,90,24,224,871,0,0,0,0,0,0,0,28,163,0,31
1927,W,90,24,224,871,0,0,0,0,0,0,0,28,163,0,31
1928,AN,90,24,224,871,0,0,0,0,0,0,0,28,163,0,31
1929,C,90,24,224,871,0,0,0,0,0,0,0,28,163,0,31
1930,D,90,24,224,871,0,0,0,0,0,0,0,28,163,0,31
1931,C,90,24,224,871,0,0,0,0,0,0,0,28,163,0,31
1932,D,90,24,224,871,0,0,0,0,0,0,0,28,163,0,31
1933,C,90,24,224,871,0,0,0,0,0,0,0,28,163,0,31
1934,C,90,24,224,871,0,0,0,0,0,0,0,28,163,0,31
1935,BN,90,24,224,871,0,0,0,0,0,0,0,28,163,0,31
1936,BN,90,24,224,871,0,0,0,0,0,0,0,28,163,0,31
1937,BN,90,24,224,871,0,0,0,0,0,0,0,28,163,0,31
1938,W,90,24,224,871,0,0,0,0,0,0,0,28,163,0,31
1939,D,90,24,224,871,0,0,0,0,0,0,0,28,163,0,31
1940,AN,90,24,224,871,0,0,0,0,0,0,0,28,163,0,31
1941,W,90,24,224,871,0,0,0,0,0,0,0,28,163,0,31
1942,W,90,24,224,871,0,0,0,0,0,0,0,28,163,0,31
1943,W,90,24,224,871,0,0,0,0,0,0,0,28,163,0,31
1944,D,90,24,224,871,0,0,0,0,0,0,0,28,163,0,31
1945,BN,90,24,224,871,0,0,0,0,0,0,0,28,163,0,31
1946,BN,90,24,224,871,0,0,0,0,0,0,0,28,163,0,31
1947,D,90,24,224,871,0,0,0,0,0,0,0,28,163,0,31
1948,BN,90,24,224,871,0,0,0,0,0,0,0,28,163,0,31
1949,D,90,24,224,871,0,0,0,0,0,0,0,28,163,0,31
1950,BN,90,24,224,871,0,0,0,0,0,0,0,28,163,0,31
1951,AN,90,24,224,871,0,0,0,0,0,0,0,28,163,0,31
1952,W,90,24,224,871,0,0,0,0,0,0,0,28,163,0,31
1953,W,90,24,224,871,0,0,0,0,0,0,0,28,163,0,31
1954,AN,90,24,224,871,0,0,0,0,0,0,0,28,163,0,31
1955,D,90,24,224,871,0,0,0,0,0,0,0,28,163,0,31
1956,W,90,24,224,871,0,0,0,0,0,0,0,28,163,0,31
1957,AN,90,24,224,871,0,0,0,0,0,0,0,28,163,0,31
1958,W,90,24,224,871,0,0,0,0,0,0,0,28,163,0,31
1959,BN,90,24,224,871,0,0,0,0,0,0,0,28,163,0,31
1960,D,90,24,224,871,0,0,0,0,0,0,0,28,163,0,31
1961,D,90,24,224,871,0,0,0,0,0,0,0,28,163,0,31
