DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1923,BN,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1924,C,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1925,D,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1926,D,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1927,W,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1928,AN,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1929,C,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1930,D,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1931,C,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1932,D,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1933,C,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1934,C,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1935,BN,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1936,BN,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1937,BN,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1938,W,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1939,D,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1940,AN,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1941,W,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1942,W,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1943,W,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1944,D,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1945,BN,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1946,BN,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1947,D,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1948,BN,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1949,D,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1950,BN,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1951,AN,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1952,W,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1953,W,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1954,AN,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1955,D,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1956,W,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1957,AN,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1958,W,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1959,BN,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1960,D,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1961,D,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1962,BN,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1963,W,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1964,D,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1965,W,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1966,BN,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1967,W,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1968,BN,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1969,W,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1970,W,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1971,W,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1972,BN,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1973,AN,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1974,W,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1975,W,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1976,C,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1977,C,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1978,AN,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1979,BN,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1980,AN,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1981,D,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1982,W,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1983,W,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1984,W,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1985,D,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1986,W,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1987,D,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1988,C,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1989,D,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1990,C,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1991,C,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1992,C,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1993,AN,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1994,C,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1995,W,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1996,W,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1997,W,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1998,W,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
1999,W,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
2000,AN,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
2001,D,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
2002,D,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
2003,AN,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
2004,BN,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
2005,AN,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
2006,W,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
2007,D,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
2008,C,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
2009,D,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
2010,BN,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
2011,W,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
2012,BN,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
2013,D,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
2014,C,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
2015,C,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
2016,BN,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
2017,W,0,2730,91,0,0,88,189,0,0,0,0,93,4331,0,422
