DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1923,BN,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1924,C,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1925,D,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1926,D,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1927,W,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1928,AN,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1929,C,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1930,D,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1931,C,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1932,D,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1933,C,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1934,C,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1935,BN,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1936,BN,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1937,BN,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1938,W,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1939,D,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1940,AN,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1941,W,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1942,W,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1943,W,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1944,D,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1945,BN,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1946,BN,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1947,D,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1948,BN,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1949,D,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1950,BN,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1951,AN,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1952,W,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1953,W,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1954,AN,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1955,D,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1956,W,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1957,AN,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1958,W,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1959,BN,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1960,D,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1961,D,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1962,BN,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1963,W,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1964,D,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1965,W,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1966,BN,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1967,W,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1968,BN,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1969,W,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1970,W,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1971,W,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1972,BN,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1973,AN,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1974,W,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1975,W,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1976,C,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1977,C,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
1978,AN,0,0,161,6,0,0,213,27,0,0,1,37,107,0,61
