DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,0,2600,1058,216,0,352,0,8,63,35,0,2,1244,0,60
1923,BN,0,2600,1058,216,0,352,0,8,63,35,0,2,1244,0,60
1924,C,0,2600,1058,216,0,352,0,8,63,35,0,2,1244,0,60
1925,D,0,2600,1058,216,0,352,0,8,63,35,0,2,1244,0,60
1926,D,0,2600,1058,216,0,352,0,8,63,35,0,2,1244,0,60
1927,W,0,2600,1058,216,0,352,0,8,63,35,0,2,1244,0,60
1928,AN,0,2600,1058,216,0,352,0,8,63,35,0,2,1244,0,60
1929,C,0,2600,1058,216,0,352,0,8,63,35,0,2,1244,0,60
1930,D,0,2600,1058,216,0,352,0,8,63,35,0,2,1244,0,60
1931,C,0,2600,1058,216,0,352,0,8,63,35,0,2,1244,0,60
1932,D,0,2600,1058,216,0,352,0,8,63,35,0,2,1244,0,60
1933,C,0,2600,1058,216,0,352,0,8,63,35,0,2,1244,0,60
1934,C,0,2600,1058,216,0,352,0,8,63,35,0,2,1244,0,60
1935,BN,0,2600,1058,216,0,352,0,8,63,35,0,2,1244,0,60
1936,BN,0,2600,1058,216,0,352,0,8,63,35,0,2,1244,0,60
1937,BN,0,2600,1058,216,0,352,0,8,63,35,0,2,1244,0,60
1938,W,0,2600,1058,216,0,352,0,8,63,35,0,2,1244,0,60
1939,D,0,2600,1058,216,0,352,0,8,63,35,0,2,1244,0,60
1940,AN,0,2600,1058,216,0,352,0,8,63,35,0,2,1244,0,60
1941,W,0,2600,1058,216,0,352,0,8,63,35,0,2,1244,0,60
1942,W,0,2600,1058,216,0,352,0,8,63,35,0,2,1244,0,60
1943,W,0,2600,1058,216,0,352,0,8,63,35,0,2,1244,0,60
1944,D,0,2600,1058,216,0,352,0,8,63,35,0,2,1244,0,60
1945,BN,0,2600,1058,216,0,352,0,8,63,35,0,2,1244,0,60
1946,BN,0,2600,1058,216,0,352,0,8,63,35,0,2,1244,0,60
1947,D,0,2600,1058,216,0,352,0,8,63,35,0,2,1244,0,60
1948,BN,0,2600,1058,216,0,352,0,8,63,35,0,2,1244,0,60
1949,D,0,2600,1058,216,0,352,0,8,63,35,0,2,1244,0,60
1950,BN,0,2600,1058,216,0,352,0,8,63,35,0,2,1244,0,60
1951,AN,0,2600,1058,216,0,352,0,8,63,35,0,2,1244,0,60
1952,W,0,2600,1058,216,0,352,0,8,63,35,0,2,1244,0,60
1953,W,0,2600,1058,216,0,352,0,8,63,35,0,2,1244,0,60
