DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,412,274,808,202,0,0,0,0,274,0,0,9,415,0,241
1923,BN,412,274,808,202,0,0,0,0,274,0,0,9,415,0,241
1924,C,412,274,808,202,0,0,0,0,274,0,0,9,415,0,241
1925,D,412,274,808,202,0,0,0,0,274,0,0,9,415,0,241
1926,D,412,274,808,202,0,0,0,0,274,0,0,9,415,0,241
1927,W,412,274,808,202,0,0,0,0,274,0,0,9,415,0,241
1928,AN,412,274,808,202,0,0,0,0,274,0,0,9,415,0,241
1929,C,412,274,808,202,0,0,0,0,274,0,0,9,415,0,241
1930,D,412,274,808,202,0,0,0,0,274,0,0,9,415,0,241
1931,C,412,274,808,202,0,0,0,0,274,0,0,9,415,0,241
1932,D,412,274,808,202,0,0,0,0,274,0,0,9,415,0,241
1933,C,412,274,808,202,0,0,0,0,274,0,0,9,415,0,241
1934,C,412,274,808,202,0,0,0,0,274,0,0,9,415,0,241
1935,BN,412,274,808,202,0,0,0,0,274,0,0,9,415,0,241
1936,BN,412,274,808,202,0,0,0,0,274,0,0,9,415,0,241
1937,BN,412,274,808,202,0,0,0,0,274,0,0,9,415,0,241
1938,W,412,274,808,202,0,0,0,0,274,0,0,9,415,0,241
1939,D,412,274,808,202,0,0,0,0,274,0,0,9,415,0,241
1940,AN,412,274,808,202,0,0,0,0,274,0,0,9,415,0,241
1941,W,412,274,808,202,0,0,0,0,274,0,0,9,415,0,241
1942,W,412,274,808,202,0,0,0,0,274,0,0,9,415,0,241
1943,W,412,274,808,202,0,0,0,0,274,0,0,9,415,0,241
1944,D,412,274,808,202,0,0,0,0,274,0,0,9,415,0,241
1945,BN,412,274,808,202,0,0,0,0,274,0,0,9,415,0,241
1946,BN,412,274,808,202,0,0,0,0,274,0,0,9,415,0,241
1947,D,412,274,808,202,0,0,0,0,274,0,0,9,415,0,241
1948,BN,412,274,808,202,0,0,0,0,274,0,0,9,415,0,241
1949,D,412,274,808,202,0,0,0,0,274,0,0,9,415,0,241
1950,BN,412,274,808,202,0,0,0,0,274,0,0,9,415,0,241
1951,AN,412,274,808,202,0,0,0,0,274,0,0,9,415,0,241
1952,W,412,274,808,202,0,0,0,0,274,0,0,9,415,0,241
1953,W,412,274,808,202,0,0,0,0,274,0,0,9,415,0,241
1954,AN,412,274,808,202,0,0,0,0,274,0,0,9,415,0,241
1955,D,412,274,808,202,0,0,0,0,274,0,0,9,415,0,241
1956,W,412,274,808,202,0,0,0,0,274,0,0,9,415,0,241
1957,AN,412,274,808,202,0,0,0,0,274,0,0,9,415,0,241
1958,W,412,274,808,202,0,0,0,0,274,0,0,9,415,0,241
1959,BN,412,274,808,202,0,0,0,0,274,0,0,9,415,0,241
1960,D,412,274,808,202,0,0,0,0,274,0,0,9,415,0,241
1961,D,412,274,808,202,0,0,0,0,274,0,0,9,415,0,241
1962,BN,412,274,808,202,0,0,0,0,274,0,0,9,415,0,241
1963,W,412,274,808,202,0,0,0,0,274,0,0,9,415,0,241
1964,D,412,274,808,202,0,0,0,0,274,0,0,9,415,0,241
1965,W,412,274,808,202,0,0,0,0,274,0,0,9,415,0,241
1966,BN,412,274,808,202,0,0,0,0,274,0,0,9,415,0,241
1967,W,412,274,808,202,0,0,0,0,274,0,0,9,415,0,241
1968,BN,412,274,808,202,0,0,0,0,274,0,0,9,415,0,241
1969,W,412,274,808,202,0,0,0,0,274,0,0,9,415,0,241
1970,W,412,274,808,202,0,0,0,0,274,0,0,9,415,0,241
1971,W,412,274,808,202,0,0,0,0,274,0,0,9,415,0,241
1972,BN,412,274,808,202,0,0,0,0,274,0,0,9,415,0,241
